,fuzzer,edge,fuzzer_combination,benchmark
23048,afl-0,269196-269207,fcb,nm
23058,afl-0,269245-269273,fcb,nm
23063,afl-0,269275-269286,fcb,nm
23067,afl-0,269286-269300,fcb,nm
23071,afl-0,269286-269311,fcb,nm
23075,afl-0,269300-269311,fcb,nm
23079,afl-0,269311-269325,fcb,nm
23083,afl-0,269311-269336,fcb,nm
23087,afl-0,269325-269336,fcb,nm
23091,afl-0,269336-269350,fcb,nm
23095,afl-0,269336-269361,fcb,nm
23099,afl-0,269350-269361,fcb,nm
23103,afl-0,269361-269375,fcb,nm
23107,afl-0,269361-269386,fcb,nm
23111,afl-0,269375-269386,fcb,nm
23115,afl-0,269386-269273,fcb,nm
23119,afl-0,269395-269406,fcb,nm
23123,afl-0,269406-269273,fcb,nm
23127,afl-0,269415-269426,fcb,nm
23131,afl-0,269426-269440,fcb,nm
23135,afl-0,269426-269451,fcb,nm
23138,afl-0,269440-269451,fcb,nm
23142,afl-0,26945-26972,fcb,nm
23150,afl-0,269465-269582,fcb,nm
23154,afl-0,269476-269483,fcb,nm
23155,afl-0,269483-269489,fcb,nm
23157,afl-0,269483-269499,fcb,nm
23161,afl-0,269483-269509,fcb,nm
23165,afl-0,269489-269476,fcb,nm
23169,afl-0,269499-269513,fcb,nm
23173,afl-0,269499-269550,fcb,nm
23177,afl-0,269509-269513,fcb,nm
23181,afl-0,269513-269519,fcb,nm
23188,afl-0,269519-269526,fcb,nm
23192,afl-0,269519-269542,fcb,nm
23199,afl-0,269542-269550,fcb,nm
23203,afl-0,269550-269557,fcb,nm
23207,afl-0,269550-269573,fcb,nm
23210,afl-0,269557-269573,fcb,nm
23214,afl-0,269573-269582,fcb,nm
23218,afl-0,269582-269590,fcb,nm
23222,afl-0,269582-269622,fcb,nm
23224,afl-0,269590-269597,fcb,nm
23227,afl-0,269590-269613,fcb,nm
23231,afl-0,269597-269613,fcb,nm
23235,afl-0,269613-269622,fcb,nm
23239,afl-0,269622-269629,fcb,nm
23243,afl-0,269622-269645,fcb,nm
23244,afl-0,269629-269645,fcb,nm
23249,afl-0,269658-269678,fcb,nm
23251,afl-0,269678-269684,fcb,nm
23257,afl-0,269684-269700,fcb,nm
23261,afl-0,269715-269724,fcb,nm
23265,afl-0,269715-269824,fcb,nm
23269,afl-0,26972-27036,fcb,nm
23273,afl-0,26972-27042,fcb,nm
23277,afl-0,269724-269731,fcb,nm
23281,afl-0,269724-269737,fcb,nm
23284,afl-0,269731-269724,fcb,nm
23288,afl-0,269731-269815,fcb,nm
23292,afl-0,269737-269753,fcb,nm
23296,afl-0,269737-269815,fcb,nm
23300,afl-0,269753-269771,fcb,nm
23304,afl-0,269753-269782,fcb,nm
23308,afl-0,269771-269782,fcb,nm
23312,afl-0,269782-269942,fcb,nm
23316,afl-0,269782-269953,fcb,nm
23320,afl-0,269796-269807,fcb,nm
23324,afl-0,269807-269819,fcb,nm
23328,afl-0,269815-269819,fcb,nm
23332,afl-0,269819-269824,fcb,nm
23336,afl-0,269819-269856,fcb,nm
23340,afl-0,269824-269831,fcb,nm
23346,afl-0,269831-269847,fcb,nm
23350,afl-0,269847-269856,fcb,nm
23355,afl-0,269856-269879,fcb,nm
23358,afl-0,269863-269879,fcb,nm
23362,afl-0,269879-269892,fcb,nm
23366,afl-0,269879-269912,fcb,nm
23370,afl-0,269892-269912,fcb,nm
23374,afl-0,269912-269918,fcb,nm
23380,afl-0,269918-269934,fcb,nm
23384,afl-0,269942-269953,fcb,nm
23388,afl-0,269953-269796,fcb,nm
23391,afl-0,269953-269807,fcb,nm
23394,afl-0,269971-269985,fcb,nm
23398,afl-0,269971-269997,fcb,nm
23402,afl-0,269997-270005,fcb,nm
23405,afl-0,270005-270027,fcb,nm
23409,afl-0,270005-270217,fcb,nm
23413,afl-0,270027-270217,fcb,nm
23416,afl-0,270034-270059,fcb,nm
23424,afl-0,270072-270095,fcb,nm
23426,afl-0,270095-270103,fcb,nm
23434,afl-0,270126-270187,fcb,nm
23438,afl-0,270157-270179,fcb,nm
23444,afl-0,270187-270209,fcb,nm
23446,afl-0,270223-270228,fcb,nm
23448,afl-0,270223-270348,fcb,nm
23452,afl-0,270228-270234,fcb,nm
23454,afl-0,270228-270340,fcb,nm
23458,afl-0,270228-270348,fcb,nm
23462,afl-0,270234-270247,fcb,nm
23467,afl-0,270330-270348,fcb,nm
23471,afl-0,270332-270228,fcb,nm
23475,afl-0,270332-270348,fcb,nm
23479,afl-0,270340-270332,fcb,nm
23483,afl-0,270356-270710,fcb,nm
23485,afl-0,27036-27048,fcb,nm
23491,afl-0,270367-270710,fcb,nm
23495,afl-0,270373-270378,fcb,nm
23499,afl-0,270378-270388,fcb,nm
23503,afl-0,270388-270710,fcb,nm
23505,afl-0,270393-270404,fcb,nm
23509,afl-0,270393-270410,fcb,nm
23513,afl-0,270393-270416,fcb,nm
23518,afl-0,270404-270710,fcb,nm
23522,afl-0,270410-270710,fcb,nm
23526,afl-0,270416-270447,fcb,nm
23528,afl-0,27042-27045,fcb,nm
23534,afl-0,270447-270475,fcb,nm
23538,afl-0,27045-27062,fcb,nm
23551,afl-0,270520-270530,fcb,nm
23553,afl-0,270520-270663,fcb,nm
23560,afl-0,27055-27068,fcb,nm
23568,afl-0,270615-270626,fcb,nm
23571,afl-0,27062-27108,fcb,nm
23576,afl-0,270649-270723,fcb,nm
23578,afl-0,270663-270682,fcb,nm
23580,afl-0,27068-25964,fcb,nm
23584,afl-0,27068-25973,fcb,nm
23592,afl-0,270748-270663,fcb,nm
23597,afl-0,27085-27088,fcb,nm
23601,afl-0,27085-27108,fcb,nm
23603,afl-0,270862-270881,fcb,nm
23605,afl-0,270862-270930,fcb,nm
23609,afl-0,27088-27108,fcb,nm
23616,afl-0,270889-270894,fcb,nm
23617,afl-0,270894-270894,fcb,nm
23619,afl-0,270894-270901,fcb,nm
23622,afl-0,27091-27098,fcb,nm
23626,afl-0,270926-270930,fcb,nm
23630,afl-0,27098-27101,fcb,nm
23638,afl-0,27101-27108,fcb,nm
23641,afl-0,271021-271032,fcb,nm
23645,afl-0,271021-271037,fcb,nm
23646,afl-0,271032-271037,fcb,nm
23649,afl-0,271032-271062,fcb,nm
23652,afl-0,271037-271041,fcb,nm
23657,afl-0,271041-271045,fcb,nm
23661,afl-0,271041-271058,fcb,nm
23665,afl-0,271045-271049,fcb,nm
23669,afl-0,271045-271058,fcb,nm
23674,afl-0,271049-271058,fcb,nm
23678,afl-0,27105-27108,fcb,nm
23679,afl-0,271054-271062,fcb,nm
23683,afl-0,271058-271204,fcb,nm
23684,afl-0,271062-271114,fcb,nm
23689,afl-0,271114-271178,fcb,nm
23692,afl-0,271119-271130,fcb,nm
23696,afl-0,271119-271135,fcb,nm
23700,afl-0,271130-271135,fcb,nm
23704,afl-0,271130-271161,fcb,nm
23709,afl-0,271144-271153,fcb,nm
23713,afl-0,271144-271166,fcb,nm
23717,afl-0,271153-271166,fcb,nm
23721,afl-0,271161-271166,fcb,nm
23725,afl-0,271166-271178,fcb,nm
23728,afl-0,271178-271184,fcb,nm
23731,afl-0,271184-271196,fcb,nm
23736,afl-0,271196-271199,fcb,nm
23739,afl-0,27129-27202,fcb,nm
23743,afl-0,27133-27137,fcb,nm
23747,afl-0,27137-27142,fcb,nm
23751,afl-0,27137-27145,fcb,nm
23754,afl-0,27157-27162,fcb,nm
23765,afl-0,27180-27183,fcb,nm
23768,afl-0,27183-27202,fcb,nm
23772,afl-0,27186-27198,fcb,nm
23776,afl-0,27191-27198,fcb,nm
23780,afl-0,27229-27236,fcb,nm
23786,afl-0,272316-272328,fcb,nm
23788,afl-0,27236-27244,fcb,nm
23792,afl-0,27236-28134,fcb,nm
23796,afl-0,27244-27252,fcb,nm
23800,afl-0,27244-28134,fcb,nm
23807,afl-0,27252-28134,fcb,nm
23811,afl-0,27260-27266,fcb,nm
23814,afl-0,27266-27279,fcb,nm
23818,afl-0,27279-27285,fcb,nm
23822,afl-0,27285-27297,fcb,nm
23832,afl-0,27306-27306,fcb,nm
23836,afl-0,27306-27313,fcb,nm
23840,afl-0,27313-27316,fcb,nm
23842,afl-0,27313-28129,fcb,nm
23846,afl-0,27316-27320,fcb,nm
23850,afl-0,27316-28121,fcb,nm
23854,afl-0,27320-27330,fcb,nm
23856,afl-0,27320-28129,fcb,nm
23863,afl-0,27330-28129,fcb,nm
23867,afl-0,27337-27345,fcb,nm
23871,afl-0,27337-28121,fcb,nm
23875,afl-0,27345-27350,fcb,nm
23879,afl-0,27345-28121,fcb,nm
23883,afl-0,27350-27360,fcb,nm
23887,afl-0,27350-27515,fcb,nm
23891,afl-0,27350-28124,fcb,nm
23895,afl-0,27360-27378,fcb,nm
23899,afl-0,27360-28118,fcb,nm
23903,afl-0,27378-27388,fcb,nm
23907,afl-0,27388-27400,fcb,nm
23911,afl-0,27388-28118,fcb,nm
23915,afl-0,27400-27388,fcb,nm
23919,afl-0,27400-27415,fcb,nm
23925,afl-0,27415-28118,fcb,nm
23929,afl-0,27417-27425,fcb,nm
23932,afl-0,27417-28124,fcb,nm
23936,afl-0,27425-27448,fcb,nm
23938,afl-0,27425-27503,fcb,nm
23944,afl-0,27448-27472,fcb,nm
23948,afl-0,27460-27466,fcb,nm
23952,afl-0,27460-27492,fcb,nm
23956,afl-0,27466-27460,fcb,nm
23960,afl-0,27466-27472,fcb,nm
23967,afl-0,27492-27503,fcb,nm
23969,afl-0,27503-27425,fcb,nm
23973,afl-0,27503-28124,fcb,nm
23976,afl-0,27515-27525,fcb,nm
23979,afl-0,27515-28118,fcb,nm
23983,afl-0,27525-27537,fcb,nm
23987,afl-0,27525-27541,fcb,nm
23990,afl-0,27537-28118,fcb,nm
23994,afl-0,27541-27553,fcb,nm
23998,afl-0,27541-27568,fcb,nm
24002,afl-0,27553-27560,fcb,nm
24008,afl-0,27560-28118,fcb,nm
24012,afl-0,27568-27575,fcb,nm
24016,afl-0,27568-28124,fcb,nm
24023,afl-0,27581-27589,fcb,nm
24027,afl-0,27581-28124,fcb,nm
24031,afl-0,27589-27592,fcb,nm
24035,afl-0,27589-27729,fcb,nm
24039,afl-0,27589-28118,fcb,nm
24043,afl-0,27592-27605,fcb,nm
24047,afl-0,27592-28118,fcb,nm
24051,afl-0,27605-27615,fcb,nm
24055,afl-0,27605-27618,fcb,nm
24059,afl-0,27615-28118,fcb,nm
24063,afl-0,27618-27627,fcb,nm
24067,afl-0,27627-27639,fcb,nm
24071,afl-0,27627-28118,fcb,nm
24075,afl-0,27639-27627,fcb,nm
24082,afl-0,27654-27658,fcb,nm
24085,afl-0,27654-28118,fcb,nm
24089,afl-0,27658-27668,fcb,nm
24093,afl-0,27658-28118,fcb,nm
24097,afl-0,27668-27678,fcb,nm
24101,afl-0,27668-28118,fcb,nm
24105,afl-0,27678-27687,fcb,nm
24109,afl-0,27687-27699,fcb,nm
24113,afl-0,27687-28118,fcb,nm
24117,afl-0,27699-27687,fcb,nm
24121,afl-0,27699-27714,fcb,nm
24125,afl-0,27714-27716,fcb,nm
24129,afl-0,27714-28118,fcb,nm
24136,afl-0,27716-28118,fcb,nm
24140,afl-0,27726-28111,fcb,nm
24144,afl-0,27729-27738,fcb,nm
24150,afl-0,27738-28118,fcb,nm
24154,afl-0,27771-27784,fcb,nm
24157,afl-0,27771-27914,fcb,nm
24161,afl-0,27784-27787,fcb,nm
24163,afl-0,27787-27794,fcb,nm
24167,afl-0,27787-27807,fcb,nm
24171,afl-0,27794-27794,fcb,nm
24176,afl-0,27807-27918,fcb,nm
24180,afl-0,27807-27950,fcb,nm
24184,afl-0,27914-28118,fcb,nm
24188,afl-0,27918-27918,fcb,nm
24192,afl-0,27918-27950,fcb,nm
24198,afl-0,27963-27975,fcb,nm
24202,afl-0,27963-27978,fcb,nm
24206,afl-0,27963-28010,fcb,nm
24210,afl-0,27963-28042,fcb,nm
24214,afl-0,27975-28042,fcb,nm
24218,afl-0,27978-27983,fcb,nm
24222,afl-0,27978-27987,fcb,nm
24226,afl-0,27983-28042,fcb,nm
24230,afl-0,27987-27990,fcb,nm
24234,afl-0,27987-28006,fcb,nm
24238,afl-0,27990-27996,fcb,nm
24242,afl-0,27990-28006,fcb,nm
24246,afl-0,27996-28006,fcb,nm
24253,afl-0,28010-28015,fcb,nm
24260,afl-0,28015-28042,fcb,nm
24264,afl-0,28019-28022,fcb,nm
24268,afl-0,28019-28038,fcb,nm
24272,afl-0,28022-28028,fcb,nm
24276,afl-0,28022-28038,fcb,nm
24280,afl-0,28028-28038,fcb,nm
24284,afl-0,28038-28042,fcb,nm
24288,afl-0,28042-28054,fcb,nm
24291,afl-0,28042-28118,fcb,nm
24298,afl-0,28054-28118,fcb,nm
24302,afl-0,28064-28073,fcb,nm
24306,afl-0,28073-28085,fcb,nm
24310,afl-0,28073-28118,fcb,nm
24314,afl-0,28085-28073,fcb,nm
24318,afl-0,28085-28100,fcb,nm
24322,afl-0,28100-28102,fcb,nm
24326,afl-0,28100-28118,fcb,nm
24330,afl-0,28102-28111,fcb,nm
24334,afl-0,28111-27581,fcb,nm
24338,afl-0,28111-28124,fcb,nm
24342,afl-0,28118-28121,fcb,nm
24346,afl-0,28121-28134,fcb,nm
24349,afl-0,28124-27297,fcb,nm
24353,afl-0,28129-28134,fcb,nm
24363,afl-0,283141-283193,fcb,nm
24367,afl-0,283141-283207,fcb,nm
24372,afl-0,283193-283199,fcb,nm
24376,afl-0,283199-283207,fcb,nm
24380,afl-0,283207-283242,fcb,nm
24384,afl-0,283242-283262,fcb,nm
24388,afl-0,283242-283264,fcb,nm
24392,afl-0,283242-283269,fcb,nm
24396,afl-0,283262-283242,fcb,nm
24400,afl-0,283264-283262,fcb,nm
24403,afl-0,283288-283298,fcb,nm
24404,afl-0,283288-283313,fcb,nm
24407,afl-0,283313-283362,fcb,nm
24409,afl-0,283313-283380,fcb,nm
24412,afl-0,283362-283368,fcb,nm
24417,afl-0,283368-283380,fcb,nm
24422,afl-0,283380-283417,fcb,nm
24426,afl-0,283417-283421,fcb,nm
24429,afl-0,283421-283442,fcb,nm
24433,afl-0,283421-283448,fcb,nm
24437,afl-0,283421-283458,fcb,nm
24440,afl-0,283442-283417,fcb,nm
24447,afl-0,283448-283453,fcb,nm
24451,afl-0,283453-283485,fcb,nm
24456,afl-0,283467-283470,fcb,nm
24460,afl-0,283467-283477,fcb,nm
24461,afl-0,283470-283485,fcb,nm
24466,afl-0,283813-283820,fcb,nm
24470,afl-0,283852-283864,fcb,nm
24472,afl-0,283875-283864,fcb,nm
24473,afl-0,283875-283880,fcb,nm
24475,afl-0,284772-284778,fcb,nm
24485,afl-0,285060-285065,fcb,nm
24494,afl-0,285508-285529,fcb,nm
24498,afl-0,285511-285516,fcb,nm
24500,afl-0,285511-285553,fcb,nm
24504,afl-0,285516-285553,fcb,nm
24506,afl-0,285529-285534,fcb,nm
24510,afl-0,285534-285553,fcb,nm
24515,afl-0,285584-285596,fcb,nm
24517,afl-0,285596-285604,fcb,nm
24520,afl-0,285596-285613,fcb,nm
24523,afl-0,285604-285608,fcb,nm
24526,afl-0,285604-285618,fcb,nm
24533,afl-0,285613-285691,fcb,nm
24538,afl-0,285629-285642,fcb,nm
24543,afl-0,285642-285655,fcb,nm
24547,afl-0,285642-285661,fcb,nm
24550,afl-0,285655-285673,fcb,nm
24554,afl-0,285661-285666,fcb,nm
24560,afl-0,285666-285673,fcb,nm
24565,afl-0,285673-285642,fcb,nm
24569,afl-0,285673-285681,fcb,nm
24573,afl-0,285681-285734,fcb,nm
24576,afl-0,285691-285699,fcb,nm
24580,afl-0,285699-285699,fcb,nm
24582,afl-0,285699-285710,fcb,nm
24586,afl-0,285710-285717,fcb,nm
24590,afl-0,285710-285727,fcb,nm
24594,afl-0,285717-285717,fcb,nm
24598,afl-0,285717-285727,fcb,nm
24602,afl-0,285727-285734,fcb,nm
24606,afl-0,285776-285784,fcb,nm
24610,afl-0,285823-285832,fcb,nm
24614,afl-0,285863-285875,fcb,nm
24617,afl-0,285875-285879,fcb,nm
24621,afl-0,285879-285887,fcb,nm
24627,afl-0,30258-30277,fcb,nm
24631,afl-0,30277-30277,fcb,nm
24635,afl-0,30277-30293,fcb,nm
24639,afl-0,30297-30304,fcb,nm
24642,afl-0,30304-30313,fcb,nm
24647,afl-0,30527-30829,fcb,nm
24651,afl-0,31700-31710,fcb,nm
24655,afl-0,31700-31723,fcb,nm
24658,afl-0,31710-31723,fcb,nm
24662,afl-0,31730-31739,fcb,nm
24666,afl-0,31730-31744,fcb,nm
24670,afl-0,31739-31744,fcb,nm
24673,afl-0,345-349,fcb,nm
24676,afl-0,4409-4429,fcb,nm
24678,afl-0,4409-4436,fcb,nm
24682,afl-0,4429-4433,fcb,nm
24685,afl-0,4436-4441,fcb,nm
24689,afl-0,4436-4451,fcb,nm
24693,afl-0,4441-4448,fcb,nm
24696,afl-0,4448-4702,fcb,nm
24700,afl-0,4451-4464,fcb,nm
24706,afl-0,4464-4702,fcb,nm
24710,afl-0,4467-4470,fcb,nm
24714,afl-0,4467-4479,fcb,nm
24718,afl-0,4467-4550,fcb,nm
24722,afl-0,4470-4479,fcb,nm
24726,afl-0,4470-4600,fcb,nm
24730,afl-0,4479-4487,fcb,nm
24733,afl-0,4479-4547,fcb,nm
24739,afl-0,4487-4501,fcb,nm
24743,afl-0,4487-4532,fcb,nm
24747,afl-0,44920-44952,fcb,nm
24750,afl-0,44958-44987,fcb,nm
24754,afl-0,44987-44990,fcb,nm
24758,afl-0,44987-45011,fcb,nm
24761,afl-0,44990-45003,fcb,nm
24770,afl-0,45003-45007,fcb,nm
24774,afl-0,4501-4507,fcb,nm
24778,afl-0,4501-4532,fcb,nm
24782,afl-0,4507-4518,fcb,nm
24786,afl-0,4507-4537,fcb,nm
24790,afl-0,4518-4522,fcb,nm
24794,afl-0,4518-4537,fcb,nm
24798,afl-0,4522-4529,fcb,nm
24802,afl-0,4522-4532,fcb,nm
24808,afl-0,45250-45287,fcb,nm
24811,afl-0,45287-45304,fcb,nm
24815,afl-0,45287-45562,fcb,nm
24819,afl-0,4529-4537,fcb,nm
24824,afl-0,45304-45700,fcb,nm
24827,afl-0,4532-4702,fcb,nm
24831,afl-0,45361-45562,fcb,nm
24835,afl-0,4537-4643,fcb,nm
24840,afl-0,45388-45412,fcb,nm
24842,afl-0,45388-45416,fcb,nm
24846,afl-0,45388-45420,fcb,nm
24850,afl-0,45416-45456,fcb,nm
24854,afl-0,45420-45443,fcb,nm
24858,afl-0,45443-45456,fcb,nm
24863,afl-0,45456-45462,fcb,nm
24870,afl-0,45469-45481,fcb,nm
24874,afl-0,45469-45490,fcb,nm
24878,afl-0,45469-45496,fcb,nm
24882,afl-0,45469-45502,fcb,nm
24886,afl-0,4547-4600,fcb,nm
24890,afl-0,45481-45484,fcb,nm
24894,afl-0,45481-45502,fcb,nm
24898,afl-0,45484-45502,fcb,nm
24902,afl-0,45490-45502,fcb,nm
24906,afl-0,45496-45502,fcb,nm
24911,afl-0,4550-4555,fcb,nm
24914,afl-0,4550-4600,fcb,nm
24918,afl-0,45502-45523,fcb,nm
24921,afl-0,45508-45523,fcb,nm
24927,afl-0,4555-4560,fcb,nm
24931,afl-0,4555-4600,fcb,nm
24935,afl-0,45550-45553,fcb,nm
24941,afl-0,45587-45657,fcb,nm
24947,afl-0,45594-45634,fcb,nm
24951,afl-0,4560-4569,fcb,nm
24955,afl-0,4560-4600,fcb,nm
24959,afl-0,45601-45607,fcb,nm
24961,afl-0,45607-45607,fcb,nm
24965,afl-0,45631-45634,fcb,nm
24969,afl-0,45631-45657,fcb,nm
24973,afl-0,45634-45639,fcb,nm
24976,afl-0,45639-45639,fcb,nm
24982,afl-0,45657-45662,fcb,nm
24988,afl-0,45669-45700,fcb,nm
24989,afl-0,45672-45678,fcb,nm
24991,afl-0,4569-4586,fcb,nm
24995,afl-0,4569-4702,fcb,nm
25005,afl-0,4586-4592,fcb,nm
25009,afl-0,4586-4634,fcb,nm
25013,afl-0,4592-4597,fcb,nm
25017,afl-0,4597-4702,fcb,nm
25021,afl-0,4600-4610,fcb,nm
25025,afl-0,4600-4621,fcb,nm
25029,afl-0,4610-4615,fcb,nm
25033,afl-0,4610-4621,fcb,nm
25037,afl-0,4615-4621,fcb,nm
25041,afl-0,4615-4628,fcb,nm
25045,afl-0,4621-4628,fcb,nm
25051,afl-0,4634-4656,fcb,nm
25055,afl-0,46370-46389,fcb,nm
25059,afl-0,46385-47226,fcb,nm
25060,afl-0,46385-47230,fcb,nm
25063,afl-0,46389-46395,fcb,nm
25067,afl-0,46389-47226,fcb,nm
25071,afl-0,46395-46400,fcb,nm
25075,afl-0,46395-47226,fcb,nm
25079,afl-0,46400-46405,fcb,nm
25083,afl-0,46400-47226,fcb,nm
25087,afl-0,46405-46410,fcb,nm
25091,afl-0,46405-47226,fcb,nm
25095,afl-0,46410-46415,fcb,nm
25099,afl-0,46410-47226,fcb,nm
25103,afl-0,46415-46420,fcb,nm
25107,afl-0,46415-47226,fcb,nm
25111,afl-0,46420-46424,fcb,nm
25115,afl-0,46420-46431,fcb,nm
25119,afl-0,46420-47226,fcb,nm
25123,afl-0,46424-46438,fcb,nm
25127,afl-0,46424-47226,fcb,nm
25132,afl-0,46431-46438,fcb,nm
25135,afl-0,46431-47226,fcb,nm
25143,afl-0,46447-47226,fcb,nm
25147,afl-0,46459-46466,fcb,nm
25151,afl-0,46459-47226,fcb,nm
25155,afl-0,46466-46471,fcb,nm
25157,afl-0,46466-46476,fcb,nm
25161,afl-0,46471-46476,fcb,nm
25165,afl-0,46471-47226,fcb,nm
25169,afl-0,46476-46478,fcb,nm
25172,afl-0,46476-46483,fcb,nm
25179,afl-0,46478-47226,fcb,nm
25184,afl-0,46495-46503,fcb,nm
25187,afl-0,46495-46519,fcb,nm
25192,afl-0,46510-46519,fcb,nm
25196,afl-0,46510-47226,fcb,nm
25200,afl-0,46519-46521,fcb,nm
25204,afl-0,46519-46523,fcb,nm
25208,afl-0,46519-46531,fcb,nm
25212,afl-0,46521-46523,fcb,nm
25216,afl-0,46523-46531,fcb,nm
25220,afl-0,46531-46536,fcb,nm
25224,afl-0,46531-46543,fcb,nm
25228,afl-0,46536-46543,fcb,nm
25232,afl-0,46543-46551,fcb,nm
25235,afl-0,46543-46553,fcb,nm
25239,afl-0,46551-46565,fcb,nm
25242,afl-0,46553-46555,fcb,nm
25246,afl-0,46555-46565,fcb,nm
25250,afl-0,4656-4682,fcb,nm
25257,afl-0,46565-46720,fcb,nm
25259,afl-0,46569-46574,fcb,nm
25263,afl-0,46569-47230,fcb,nm
25266,afl-0,46574-46578,fcb,nm
25270,afl-0,46574-47230,fcb,nm
25274,afl-0,46578-46617,fcb,nm
25278,afl-0,46617-46623,fcb,nm
25282,afl-0,46623-46662,fcb,nm
25286,afl-0,46623-46672,fcb,nm
25290,afl-0,46662-46667,fcb,nm
25294,afl-0,46662-47226,fcb,nm
25298,afl-0,46667-46672,fcb,nm
25302,afl-0,46667-47226,fcb,nm
25306,afl-0,46672-46678,fcb,nm
25313,afl-0,46678-46681,fcb,nm
25317,afl-0,46681-46687,fcb,nm
25321,afl-0,46681-46690,fcb,nm
25325,afl-0,46687-46690,fcb,nm
25329,afl-0,46690-46693,fcb,nm
25333,afl-0,46690-46720,fcb,nm
25337,afl-0,46693-46696,fcb,nm
25341,afl-0,46693-47226,fcb,nm
25345,afl-0,46696-46705,fcb,nm
25349,afl-0,46705-46709,fcb,nm
25353,afl-0,46709-46713,fcb,nm
25356,afl-0,46709-47230,fcb,nm
25362,afl-0,46720-46739,fcb,nm
25366,afl-0,46735-46986,fcb,nm
25369,afl-0,46739-46748,fcb,nm
25373,afl-0,46748-46767,fcb,nm
25377,afl-0,468-476,fcb,nm
25382,afl-0,46803-46811,fcb,nm
25386,afl-0,46808-46844,fcb,nm
25390,afl-0,46811-46816,fcb,nm
25394,afl-0,46811-46834,fcb,nm
25398,afl-0,46816-46816,fcb,nm
25402,afl-0,46816-46834,fcb,nm
25406,afl-0,4682-4702,fcb,nm
25410,afl-0,46834-46839,fcb,nm
25412,afl-0,46834-46966,fcb,nm
25416,afl-0,46839-46895,fcb,nm
25418,afl-0,46844-46811,fcb,nm
25422,afl-0,46844-46844,fcb,nm
25426,afl-0,4688-4695,fcb,nm
25428,afl-0,4688-4698,fcb,nm
25432,afl-0,46895-46901,fcb,nm
25435,afl-0,46901-46909,fcb,nm
25439,afl-0,46901-46916,fcb,nm
25443,afl-0,46909-46912,fcb,nm
25450,afl-0,46912-46916,fcb,nm
25454,afl-0,46912-47226,fcb,nm
25458,afl-0,46916-46922,fcb,nm
25462,afl-0,46916-46926,fcb,nm
25466,afl-0,46922-46926,fcb,nm
25470,afl-0,46922-46931,fcb,nm
25474,afl-0,46926-46931,fcb,nm
25478,afl-0,46926-47226,fcb,nm
25482,afl-0,46931-46939,fcb,nm
25485,afl-0,46931-46959,fcb,nm
25489,afl-0,46939-46944,fcb,nm
25493,afl-0,46939-46959,fcb,nm
25497,afl-0,46944-46954,fcb,nm
25501,afl-0,46944-46959,fcb,nm
25508,afl-0,46954-46959,fcb,nm
25512,afl-0,46959-46895,fcb,nm
25516,afl-0,46959-46966,fcb,nm
25520,afl-0,46966-46972,fcb,nm
25524,afl-0,46972-46978,fcb,nm
25528,afl-0,46972-46991,fcb,nm
25532,afl-0,46978-46991,fcb,nm
25538,afl-0,46986-46991,fcb,nm
25541,afl-0,46986-47226,fcb,nm
25545,afl-0,46991-46996,fcb,nm
25548,afl-0,46991-47001,fcb,nm
25552,afl-0,46996-47139,fcb,nm
25558,afl-0,47001-47230,fcb,nm
25562,afl-0,47015-47021,fcb,nm
25566,afl-0,47015-47230,fcb,nm
25570,afl-0,47021-47027,fcb,nm
25573,afl-0,47027-47041,fcb,nm
25577,afl-0,47041-47050,fcb,nm
25581,afl-0,47041-47106,fcb,nm
25585,afl-0,47050-47095,fcb,nm
25588,afl-0,47095-47109,fcb,nm
25592,afl-0,47106-47230,fcb,nm
25596,afl-0,47109-47041,fcb,nm
25600,afl-0,47109-47139,fcb,nm
25604,afl-0,47139-47143,fcb,nm
25607,afl-0,47139-47171,fcb,nm
25611,afl-0,47143-47147,fcb,nm
25614,afl-0,47147-47159,fcb,nm
25617,afl-0,47155-47159,fcb,nm
25621,afl-0,47155-47167,fcb,nm
25627,afl-0,47159-47230,fcb,nm
25631,afl-0,47167-47171,fcb,nm
25634,afl-0,47167-47226,fcb,nm
25638,afl-0,47171-47176,fcb,nm
25642,afl-0,47171-47180,fcb,nm
25644,afl-0,47176-47180,fcb,nm
25648,afl-0,47180-47189,fcb,nm
25652,afl-0,47180-47230,fcb,nm
25656,afl-0,47189-47197,fcb,nm
25660,afl-0,47189-47220,fcb,nm
25663,afl-0,47197-47202,fcb,nm
25667,afl-0,47197-47220,fcb,nm
25671,afl-0,47202-47208,fcb,nm
25675,afl-0,47202-47220,fcb,nm
25679,afl-0,47208-47220,fcb,nm
25683,afl-0,47220-47189,fcb,nm
25687,afl-0,47220-47230,fcb,nm
25691,afl-0,47240-47289,fcb,nm
25694,afl-0,47373-47418,fcb,nm
25696,afl-0,47418-47424,fcb,nm
25699,afl-0,476-499,fcb,nm
25703,afl-0,4765-4788,fcb,nm
25706,afl-0,4783-4788,fcb,nm
25708,afl-0,4788-4812,fcb,nm
25710,afl-0,4812-4816,fcb,nm
25712,afl-0,4812-5112,fcb,nm
25721,afl-0,4836-4871,fcb,nm
25725,afl-0,4840-4850,fcb,nm
25727,afl-0,4850-4862,fcb,nm
25737,afl-0,4909-4917,fcb,nm
25738,afl-0,4917-4923,fcb,nm
25744,afl-0,49188-49195,fcb,nm
25747,afl-0,49195-49223,fcb,nm
