,fuzzer,edge,fuzzer_combination,benchmark
5235,symcc-0,9241-9249,fca,cflow
5239,symcc-0,9241-9255,fca,cflow
5243,symcc-0,9241-9259,fca,cflow
5247,symcc-0,9241-9263,fca,cflow
5251,symcc-0,9241-9267,fca,cflow
5255,symcc-0,9241-9271,fca,cflow
5259,symcc-0,9241-9275,fca,cflow
5262,symcc-0,9241-9281,fca,cflow
5266,symcc-0,9249-9285,fca,cflow
5270,symcc-0,9255-9285,fca,cflow
5274,symcc-0,9259-9285,fca,cflow
5278,symcc-0,9263-9285,fca,cflow
5282,symcc-0,9267-9285,fca,cflow
5285,symcc-0,927-941,fca,cflow
5289,symcc-0,9271-9285,fca,cflow
5293,symcc-0,9275-9285,fca,cflow
5296,symcc-0,9281-9285,fca,cflow
5304,symcc-0,9403-9411,fca,cflow
5308,symcc-0,941-2468,fca,cflow
5312,symcc-0,9411-9415,fca,cflow
5316,symcc-0,944-948,fca,cflow
5320,symcc-0,948-962,fca,cflow
5324,symcc-0,9532-9593,fca,cflow
5326,symcc-0,9546-9550,fca,cflow
5330,symcc-0,9546-9553,fca,cflow
5334,symcc-0,9546-9589,fca,cflow
5336,symcc-0,9550-9566,fca,cflow
5339,symcc-0,9553-9566,fca,cflow
5343,symcc-0,9566-9573,fca,cflow
5347,symcc-0,9573-9583,fca,cflow
5348,symcc-0,9589-9546,fca,cflow
5351,symcc-0,9597-9611,fca,cflow
5357,symcc-0,962-2468,fca,cflow
5367,symcc-0,9639-9649,fca,cflow
5372,symcc-0,965-969,fca,cflow
5377,symcc-0,969-983,fca,cflow
5378,symcc-0,9747-9753,fca,cflow
5382,symcc-0,9780-9785,fca,cflow
5386,symcc-0,9780-9787,fca,cflow
5391,symcc-0,9780-9823,fca,cflow
5397,symcc-0,9785-9787,fca,cflow
5401,symcc-0,9785-9838,fca,cflow
5408,symcc-0,9789-9780,fca,cflow
5410,symcc-0,9792-9796,fca,cflow
5416,symcc-0,9802-9838,fca,cflow
5420,symcc-0,9807-9820,fca,cflow
5424,symcc-0,9812-9817,fca,cflow
5428,symcc-0,9817-9820,fca,cflow
5432,symcc-0,9823-9838,fca,cflow
5436,symcc-0,983-2468,fca,cflow
5442,symcc-0,986-990,fca,cflow
5446,symcc-0,9861-9869,fca,cflow
5448,symcc-0,9877-9882,fca,cflow
5454,symcc-0,9897-10016,fca,cflow
5458,symcc-0,9897-10101,fca,cflow
5462,symcc-0,9897-9900,fca,cflow
5466,symcc-0,990-1004,fca,cflow
5470,symcc-0,9900-9897,fca,cflow
5474,symcc-0,9903-9907,fca,cflow
5478,symcc-0,9907-9914,fca,cflow
5486,symcc-0,9932-9938,fca,cflow
5490,symcc-0,9938-9955,fca,cflow
5494,symcc-0,9955-9963,fca,cflow
5501,symcc-0,9976-9991,fca,cflow
5505,symcc-0,9991-10030,fca,cflow
0,afl-0,10016-10021,fcb,cflow
4,afl-0,10021-10030,fcb,cflow
8,afl-0,1004-2468,fcb,cflow
14,afl-0,10040-10071,fcb,cflow
16,afl-0,10040-10086,fcb,cflow
17,afl-0,10044-10046,fcb,cflow
19,afl-0,10046-10101,fcb,cflow
30,afl-0,1007-1011,fcb,cflow
37,afl-0,10104-10112,fcb,cflow
41,afl-0,10108-10116,fcb,cflow
42,afl-0,1011-1025,fcb,cflow
46,afl-0,10112-10116,fcb,cflow
50,afl-0,10112-10222,fcb,cflow
54,afl-0,10116-10119,fcb,cflow
57,afl-0,10119-10127,fcb,cflow
60,afl-0,10119-10157,fcb,cflow
64,afl-0,10127-10132,fcb,cflow
68,afl-0,10127-10135,fcb,cflow
72,afl-0,10127-10138,fcb,cflow
76,afl-0,10127-10142,fcb,cflow
80,afl-0,10127-10147,fcb,cflow
84,afl-0,10132-10138,fcb,cflow
88,afl-0,10135-10142,fcb,cflow
92,afl-0,10138-10147,fcb,cflow
96,afl-0,10142-10147,fcb,cflow
100,afl-0,10142-10153,fcb,cflow
104,afl-0,10147-10127,fcb,cflow
107,afl-0,10147-10157,fcb,cflow
111,afl-0,10153-10168,fcb,cflow
115,afl-0,10157-10222,fcb,cflow
119,afl-0,1025-2468,fcb,cflow
123,afl-0,1028-1032,fcb,cflow
127,afl-0,10289-10298,fcb,cflow
128,afl-0,10289-10306,fcb,cflow
132,afl-0,10289-10320,fcb,cflow
140,afl-0,10306-10325,fcb,cflow
144,afl-0,1032-1046,fcb,cflow
148,afl-0,10320-10289,fcb,cflow
149,afl-0,10331-10367,fcb,cflow
155,afl-0,10331-10500,fcb,cflow
161,afl-0,10367-10508,fcb,cflow
166,afl-0,10404-10404,fcb,cflow
170,afl-0,10415-10421,fcb,cflow
175,afl-0,10421-10503,fcb,cflow
179,afl-0,10452-10459,fcb,cflow
184,afl-0,10459-10459,fcb,cflow
186,afl-0,1046-2468,fcb,cflow
192,afl-0,1049-1053,fcb,cflow
196,afl-0,10500-10503,fcb,cflow
200,afl-0,10525-10532,fcb,cflow
202,afl-0,1053-1067,fcb,cflow
206,afl-0,10542-10553,fcb,cflow
212,afl-0,10542-10564,fcb,cflow
216,afl-0,10542-10569,fcb,cflow
219,afl-0,10542-10616,fcb,cflow
221,afl-0,10553-10631,fcb,cflow
226,afl-0,10564-10631,fcb,cflow
233,afl-0,10645-10688,fcb,cflow
238,afl-0,10660-10688,fcb,cflow
242,afl-0,10664-10671,fcb,cflow
243,afl-0,1067-2468,fcb,cflow
250,afl-0,1070-1074,fcb,cflow
254,afl-0,10700-10728,fcb,cflow
256,afl-0,10711-10715,fcb,cflow
257,afl-0,10715-10728,fcb,cflow
259,afl-0,1074-1088,fcb,cflow
263,afl-0,10741-10754,fcb,cflow
267,afl-0,10754-10741,fcb,cflow
271,afl-0,10754-10760,fcb,cflow
282,afl-0,10815-10904,fcb,cflow
287,afl-0,1088-2468,fcb,cflow
292,afl-0,1091-1095,fcb,cflow
299,afl-0,1095-1109,fcb,cflow
305,afl-0,10968-10975,fcb,cflow
309,afl-0,10971-10978,fcb,cflow
313,afl-0,10975-10993,fcb,cflow
315,afl-0,10985-10989,fcb,cflow
316,afl-0,10985-10993,fcb,cflow
320,afl-0,10989-10993,fcb,cflow
324,afl-0,10993-11116,fcb,cflow
327,afl-0,11004-11017,fcb,cflow
332,afl-0,11017-11004,fcb,cflow
336,afl-0,11017-11023,fcb,cflow
340,afl-0,11026-11033,fcb,cflow
344,afl-0,11033-11037,fcb,cflow
348,afl-0,11037-11045,fcb,cflow
352,afl-0,11037-11050,fcb,cflow
356,afl-0,11045-11076,fcb,cflow
360,afl-0,11050-11058,fcb,cflow
364,afl-0,11058-11069,fcb,cflow
371,afl-0,1109-2468,fcb,cflow
375,afl-0,1112-1116,fcb,cflow
379,afl-0,11120-11127,fcb,cflow
380,afl-0,11127-11138,fcb,cflow
382,afl-0,11138-11301,fcb,cflow
386,afl-0,11147-11153,fcb,cflow
391,afl-0,11147-11281,fcb,cflow
395,afl-0,11153-11162,fcb,cflow
399,afl-0,1116-1130,fcb,cflow
403,afl-0,11162-11167,fcb,cflow
407,afl-0,11167-11178,fcb,cflow
410,afl-0,11178-11301,fcb,cflow
417,afl-0,11220-11225,fcb,cflow
419,afl-0,11220-11281,fcb,cflow
423,afl-0,11225-11229,fcb,cflow
427,afl-0,11225-11253,fcb,cflow
430,afl-0,11229-11234,fcb,cflow
434,afl-0,11234-11240,fcb,cflow
438,afl-0,11240-11247,fcb,cflow
442,afl-0,11247-11234,fcb,cflow
446,afl-0,11247-11295,fcb,cflow
450,afl-0,11253-11262,fcb,cflow
454,afl-0,11262-11267,fcb,cflow
457,afl-0,11267-11278,fcb,cflow
461,afl-0,11278-11295,fcb,cflow
465,afl-0,11281-11286,fcb,cflow
469,afl-0,11286-11301,fcb,cflow
473,afl-0,11295-11147,fcb,cflow
478,afl-0,1130-2468,fcb,cflow
482,afl-0,11307-11314,fcb,cflow
486,afl-0,11314-11341,fcb,cflow
489,afl-0,11326-11341,fcb,cflow
491,afl-0,1133-1137,fcb,cflow
493,afl-0,11388-11392,fcb,cflow
494,afl-0,11392-11411,fcb,cflow
496,afl-0,11411-11388,fcb,cflow
501,afl-0,11485-11618,fcb,cflow
505,afl-0,11501-11553,fcb,cflow
508,afl-0,11506-11518,fcb,cflow
513,afl-0,11537-11550,fcb,cflow
520,afl-0,11550-11608,fcb,cflow
527,afl-0,11563-11568,fcb,cflow
531,afl-0,11563-11572,fcb,cflow
538,afl-0,11568-11577,fcb,cflow
542,afl-0,11572-11577,fcb,cflow
546,afl-0,11572-11583,fcb,cflow
557,afl-0,11583-11592,fcb,cflow
560,afl-0,11592-11597,fcb,cflow
569,afl-0,11618-11633,fcb,cflow
572,afl-0,11638-11645,fcb,cflow
578,afl-0,11645-11650,fcb,cflow
581,afl-0,11645-11653,fcb,cflow
588,afl-0,11653-11661,fcb,cflow
593,afl-0,11677-11682,fcb,cflow
595,afl-0,11677-11710,fcb,cflow
598,afl-0,11677-11714,fcb,cflow
602,afl-0,11677-11716,fcb,cflow
609,afl-0,11691-11696,fcb,cflow
612,afl-0,11696-11707,fcb,cflow
616,afl-0,11707-11714,fcb,cflow
620,afl-0,11710-11714,fcb,cflow
629,afl-0,11721-11730,fcb,cflow
635,afl-0,11730-11737,fcb,cflow
639,afl-0,11730-11742,fcb,cflow
643,afl-0,11737-11742,fcb,cflow
647,afl-0,11737-11753,fcb,cflow
651,afl-0,11742-11730,fcb,cflow
655,afl-0,11742-11748,fcb,cflow
662,afl-0,11753-11781,fcb,cflow
665,afl-0,1200-1214,fcb,cflow
668,afl-0,121-125,fcb,cflow
671,afl-0,1217-1221,fcb,cflow
675,afl-0,1221-1235,fcb,cflow
679,afl-0,12321-12330,fcb,cflow
680,afl-0,1235-2468,fcb,cflow
684,afl-0,1238-1242,fcb,cflow
687,afl-0,1242-1256,fcb,cflow
691,afl-0,12466-12475,fcb,cflow
695,afl-0,12471-12475,fcb,cflow
698,afl-0,12485-12500,fcb,cflow
702,afl-0,12518-12521,fcb,cflow
708,afl-0,12538-12543,fcb,cflow
715,afl-0,12558-12566,fcb,cflow
719,afl-0,1256-2468,fcb,cflow
723,afl-0,12566-12575,fcb,cflow
730,afl-0,12617-12675,fcb,cflow
734,afl-0,12619-12626,fcb,cflow
738,afl-0,12626-12632,fcb,cflow
743,afl-0,12632-12638,fcb,cflow
745,afl-0,12638-12675,fcb,cflow
746,afl-0,12647-12660,fcb,cflow
749,afl-0,12666-12675,fcb,cflow
753,afl-0,12740-12789,fcb,cflow
757,afl-0,12799-12806,fcb,cflow
758,afl-0,1280-1284,fcb,cflow
762,afl-0,12806-12799,fcb,cflow
769,afl-0,12830-12901,fcb,cflow
776,afl-0,1284-1298,fcb,cflow
780,afl-0,12847-12901,fcb,cflow
783,afl-0,12865-12872,fcb,cflow
785,afl-0,12872-12865,fcb,cflow
790,afl-0,12893-12898,fcb,cflow
797,afl-0,12938-12931,fcb,cflow
803,afl-0,12962-12969,fcb,cflow
804,afl-0,12962-12989,fcb,cflow
808,afl-0,12979-12989,fcb,cflow
809,afl-0,1298-2468,fcb,cflow
813,afl-0,12995-13007,fcb,cflow
817,afl-0,13-21,fcb,cflow
818,afl-0,13007-13019,fcb,cflow
822,afl-0,13019-13026,fcb,cflow
826,afl-0,13026-13019,fcb,cflow
830,afl-0,13026-13032,fcb,cflow
834,afl-0,13032-13047,fcb,cflow
838,afl-0,13047-13050,fcb,cflow
843,afl-0,13145-13126,fcb,cflow
844,afl-0,13156-13181,fcb,cflow
851,afl-0,1319-2468,fcb,cflow
855,afl-0,13209-13212,fcb,cflow
856,afl-0,13212-13212,fcb,cflow
861,afl-0,1322-1326,fcb,cflow
866,afl-0,13256-13262,fcb,cflow
867,afl-0,1326-1340,fcb,cflow
871,afl-0,13262-13347,fcb,cflow
877,afl-0,13274-13280,fcb,cflow
878,afl-0,13274-13347,fcb,cflow
880,afl-0,13289-13296,fcb,cflow
882,afl-0,13296-13289,fcb,cflow
887,afl-0,13302-13320,fcb,cflow
889,afl-0,13320-13327,fcb,cflow
892,afl-0,13337-13347,fcb,cflow
895,afl-0,13366-13404,fcb,cflow
900,afl-0,13383-13388,fcb,cflow
902,afl-0,13383-13398,fcb,cflow
908,afl-0,13388-13398,fcb,cflow
911,afl-0,1340-2468,fcb,cflow
915,afl-0,1343-1347,fcb,cflow
919,afl-0,1347-1361,fcb,cflow
923,afl-0,1361-2468,fcb,cflow
929,afl-0,1385-1389,fcb,cflow
933,afl-0,1389-1403,fcb,cflow
937,afl-0,1403-2468,fcb,cflow
941,afl-0,1406-1410,fcb,cflow
945,afl-0,1410-2468,fcb,cflow
950,afl-0,1463-1474,fcb,cflow
955,afl-0,1474-1478,fcb,cflow
961,afl-0,1543-1569,fcb,cflow
965,afl-0,1569-1573,fcb,cflow
969,afl-0,1610-1614,fcb,cflow
972,afl-0,1614-1628,fcb,cflow
976,afl-0,1628-1639,fcb,cflow
980,afl-0,1628-1643,fcb,cflow
984,afl-0,1639-1643,fcb,cflow
988,afl-0,1643-1661,fcb,cflow
992,afl-0,1661-2468,fcb,cflow
998,afl-0,1719-1723,fcb,cflow
1005,afl-0,1737-341,fcb,cflow
1009,afl-0,1745-1749,fcb,cflow
1012,afl-0,1763-1767,fcb,cflow
1016,afl-0,1767-1781,fcb,cflow
1020,afl-0,1781-341,fcb,cflow
1024,afl-0,1786-1790,fcb,cflow
1025,afl-0,1804-341,fcb,cflow
1026,afl-0,1807-1811,fcb,cflow
1030,afl-0,1811-341,fcb,cflow
1035,afl-0,1825-1829,fcb,cflow
1039,afl-0,1829-1843,fcb,cflow
1043,afl-0,1843-341,fcb,cflow
1047,afl-0,1848-1852,fcb,cflow
1051,afl-0,1852-1866,fcb,cflow
1055,afl-0,1866-341,fcb,cflow
1061,afl-0,2010-2015,fcb,cflow
1065,afl-0,2015-2028,fcb,cflow
1069,afl-0,2028-341,fcb,cflow
1074,afl-0,2058-2067,fcb,cflow
1078,afl-0,2067-2089,fcb,cflow
1080,afl-0,2067-2172,fcb,cflow
1084,afl-0,2089-2097,fcb,cflow
1088,afl-0,2089-2102,fcb,cflow
1092,afl-0,2097-2102,fcb,cflow
1095,afl-0,2102-2111,fcb,cflow
1096,afl-0,2102-2115,fcb,cflow
1100,afl-0,2111-2115,fcb,cflow
1106,afl-0,2115-2158,fcb,cflow
1110,afl-0,2129-2137,fcb,cflow
1112,afl-0,2129-2144,fcb,cflow
1116,afl-0,2137-2144,fcb,cflow
1120,afl-0,2144-2158,fcb,cflow
1122,afl-0,2158-2089,fcb,cflow
1125,afl-0,2158-2169,fcb,cflow
1128,afl-0,2169-2172,fcb,cflow
1134,afl-0,2172-2188,fcb,cflow
1138,afl-0,2184-2188,fcb,cflow
1143,afl-0,2188-2217,fcb,cflow
1147,afl-0,2201-2201,fcb,cflow
1153,afl-0,2217-2229,fcb,cflow
1155,afl-0,2217-2367,fcb,cflow
1159,afl-0,2229-91,fcb,cflow
1164,afl-0,2240-2266,fcb,cflow
1168,afl-0,2266-2274,fcb,cflow
1172,afl-0,2266-2279,fcb,cflow
1181,afl-0,2279-2292,fcb,cflow
1185,afl-0,2288-2292,fcb,cflow
1191,afl-0,2292-2335,fcb,cflow
1195,afl-0,2306-2314,fcb,cflow
1198,afl-0,2306-2321,fcb,cflow
1202,afl-0,2314-2321,fcb,cflow
1208,afl-0,2335-2266,fcb,cflow
1216,afl-0,2367-185,fcb,cflow
1219,afl-0,2372-2380,fcb,cflow
1223,afl-0,2372-2385,fcb,cflow
1227,afl-0,2380-2385,fcb,cflow
1228,afl-0,2385-2394,fcb,cflow
1231,afl-0,2385-2398,fcb,cflow
1235,afl-0,2394-2398,fcb,cflow
1237,afl-0,2398-2412,fcb,cflow
1240,afl-0,2398-2441,fcb,cflow
1243,afl-0,2412-2420,fcb,cflow
1247,afl-0,2412-2427,fcb,cflow
1251,afl-0,2420-2427,fcb,cflow
1256,afl-0,2441-2372,fcb,cflow
1259,afl-0,2441-290,fcb,cflow
1263,afl-0,25477-25495,fcb,cflow
1264,afl-0,25628-25644,fcb,cflow
1265,afl-0,2583-2588,fcb,cflow
1270,afl-0,26340-26309,fcb,cflow
1271,afl-0,26363-26374,fcb,cflow
1273,afl-0,26410-26421,fcb,cflow
1277,afl-0,26653-26664,fcb,cflow
1279,afl-0,2667-2675,fcb,cflow
1285,afl-0,2683-2675,fcb,cflow
1289,afl-0,2683-2692,fcb,cflow
1291,afl-0,26840-26890,fcb,cflow
1292,afl-0,2692-2696,fcb,cflow
1294,afl-0,2692-2701,fcb,cflow
1298,afl-0,2696-2701,fcb,cflow
1301,afl-0,2701-2713,fcb,cflow
1305,afl-0,2701-2836,fcb,cflow
1311,afl-0,2717-2726,fcb,cflow
1315,afl-0,2717-2733,fcb,cflow
1319,afl-0,2726-2717,fcb,cflow
1323,afl-0,2726-2833,fcb,cflow
1327,afl-0,2733-2738,fcb,cflow
1331,afl-0,2733-2836,fcb,cflow
1334,afl-0,2738-2744,fcb,cflow
1338,afl-0,2744-2751,fcb,cflow
1345,afl-0,2751-2744,fcb,cflow
1347,afl-0,2755-2776,fcb,cflow
1355,afl-0,2776-2780,fcb,cflow
1360,afl-0,2780-2793,fcb,cflow
1364,afl-0,2780-2797,fcb,cflow
1369,afl-0,2793-2797,fcb,cflow
1374,afl-0,2797-2814,fcb,cflow
1378,afl-0,280-1007,fcb,cflow
1382,afl-0,280-1028,fcb,cflow
1386,afl-0,280-1049,fcb,cflow
1390,afl-0,280-1070,fcb,cflow
1394,afl-0,280-1091,fcb,cflow
1398,afl-0,280-1112,fcb,cflow
1405,afl-0,280-1196,fcb,cflow
1408,afl-0,280-1217,fcb,cflow
1411,afl-0,280-1238,fcb,cflow
1415,afl-0,280-1259,fcb,cflow
1417,afl-0,280-1280,fcb,cflow
1423,afl-0,280-1322,fcb,cflow
1427,afl-0,280-1343,fcb,cflow
1432,afl-0,280-1385,fcb,cflow
1436,afl-0,280-1406,fcb,cflow
1440,afl-0,280-1610,fcb,cflow
1444,afl-0,280-1719,fcb,cflow
1448,afl-0,280-1763,fcb,cflow
1452,afl-0,280-1807,fcb,cflow
1456,afl-0,280-1825,fcb,cflow
1460,afl-0,280-1848,fcb,cflow
1465,afl-0,280-2010,fcb,cflow
1469,afl-0,280-293,fcb,cflow
1477,afl-0,280-357,fcb,cflow
1479,afl-0,280-380,fcb,cflow
1481,afl-0,280-421,fcb,cflow
1484,afl-0,280-463,fcb,cflow
1488,afl-0,280-510,fcb,cflow
1492,afl-0,280-533,fcb,cflow
1496,afl-0,280-557,fcb,cflow
1500,afl-0,280-611,fcb,cflow
1501,afl-0,280-650,fcb,cflow
1505,afl-0,280-671,fcb,cflow
1507,afl-0,280-713,fcb,cflow
1511,afl-0,280-734,fcb,cflow
1515,afl-0,280-755,fcb,cflow
1519,afl-0,280-776,fcb,cflow
1523,afl-0,280-797,fcb,cflow
1527,afl-0,280-818,fcb,cflow
1534,afl-0,280-881,fcb,cflow
1538,afl-0,280-902,fcb,cflow
1542,afl-0,280-923,fcb,cflow
1546,afl-0,280-944,fcb,cflow
1550,afl-0,280-965,fcb,cflow
1554,afl-0,280-986,fcb,cflow
1558,afl-0,2814-2836,fcb,cflow
1561,afl-0,28323-28315,fcb,cflow
1563,afl-0,2833-2836,fcb,cflow
1567,afl-0,2836-2847,fcb,cflow
1570,afl-0,2851-2874,fcb,cflow
1575,afl-0,28648-28662,fcb,cflow
1580,afl-0,28662-28669,fcb,cflow
1584,afl-0,28669-28675,fcb,cflow
1588,afl-0,2874-2885,fcb,cflow
1592,afl-0,28751-28783,fcb,cflow
1597,afl-0,28774-28783,fcb,cflow
1600,afl-0,28787-28792,fcb,cflow
1604,afl-0,28796-29001,fcb,cflow
1607,afl-0,28846-28852,fcb,cflow
1608,afl-0,2885-2889,fcb,cflow
1612,afl-0,28885-28893,fcb,cflow
1617,afl-0,2889-2902,fcb,cflow
1622,afl-0,28893-28896,fcb,cflow
1626,afl-0,28896-28904,fcb,cflow
1630,afl-0,28904-28910,fcb,cflow
1634,afl-0,28904-28939,fcb,cflow
1638,afl-0,28910-28917,fcb,cflow
1642,afl-0,28917-28926,fcb,cflow
1646,afl-0,28926-28910,fcb,cflow
1650,afl-0,28926-28939,fcb,cflow
1654,afl-0,28993-29001,fcb,cflow
1656,afl-0,290-2367,fcb,cflow
1659,afl-0,2902-2906,fcb,cflow
1663,afl-0,293-297,fcb,cflow
1667,afl-0,297-311,fcb,cflow
1671,afl-0,29852-29859,fcb,cflow
1675,afl-0,29859-29872,fcb,cflow
1678,afl-0,2992-3001,fcb,cflow
1681,afl-0,3001-3012,fcb,cflow
1684,afl-0,3001-3121,fcb,cflow
1687,afl-0,3012-3023,fcb,cflow
1691,afl-0,3012-3121,fcb,cflow
1695,afl-0,3023-3034,fcb,cflow
1699,afl-0,3023-3095,fcb,cflow
1703,afl-0,3034-3037,fcb,cflow
1707,afl-0,3037-3037,fcb,cflow
1711,afl-0,3037-3095,fcb,cflow
1715,afl-0,3095-3099,fcb,cflow
1719,afl-0,3095-3118,fcb,cflow
1723,afl-0,3099-3099,fcb,cflow
1727,afl-0,3099-3118,fcb,cflow
1731,afl-0,311-341,fcb,cflow
1735,afl-0,3118-3121,fcb,cflow
1739,afl-0,3118-3246,fcb,cflow
1745,afl-0,3121-3153,fcb,cflow
1749,afl-0,3134-3134,fcb,cflow
1755,afl-0,3153-3159,fcb,cflow
1761,afl-0,3159-3159,fcb,cflow
1765,afl-0,3159-3246,fcb,cflow
1769,afl-0,316-320,fcb,cflow
1774,afl-0,32049-32065,fcb,cflow
1777,afl-0,32065-32070,fcb,cflow
1781,afl-0,32070-32080,fcb,cflow
1784,afl-0,32080-32107,fcb,cflow
1788,afl-0,32107-32115,fcb,cflow
1792,afl-0,32107-32141,fcb,cflow
1796,afl-0,32115-32136,fcb,cflow
1800,afl-0,32136-32141,fcb,cflow
1804,afl-0,3249-3255,fcb,cflow
1806,afl-0,3255-3433,fcb,cflow
1809,afl-0,3260-3269,fcb,cflow
1813,afl-0,3269-3285,fcb,cflow
1817,afl-0,3285-3305,fcb,cflow
1821,afl-0,3305-3321,fcb,cflow
1825,afl-0,334-341,fcb,cflow
1827,afl-0,337-343,fcb,cflow
1832,afl-0,3449-3454,fcb,cflow
1835,afl-0,3556-3562,fcb,cflow
1837,afl-0,357-361,fcb,cflow
1841,afl-0,361-375,fcb,cflow
1844,afl-0,375-341,fcb,cflow
1847,afl-0,380-384,fcb,cflow
1850,afl-0,402-416,fcb,cflow
1851,afl-0,416-341,fcb,cflow
1852,afl-0,421-425,fcb,cflow
1853,afl-0,425-439,fcb,cflow
1854,afl-0,439-341,fcb,cflow
1857,afl-0,442-446,fcb,cflow
1860,afl-0,446-460,fcb,cflow
1864,afl-0,460-341,fcb,cflow
1868,afl-0,463-467,fcb,cflow
1871,afl-0,467-481,fcb,cflow
1875,afl-0,481-341,fcb,cflow
1879,afl-0,505-341,fcb,cflow
1880,afl-0,510-514,fcb,cflow
1884,afl-0,514-528,fcb,cflow
1888,afl-0,528-341,fcb,cflow
1892,afl-0,533-537,fcb,cflow
1896,afl-0,537-551,fcb,cflow
1900,afl-0,5403-5607,fcb,cflow
1905,afl-0,5453-5466,fcb,cflow
1910,afl-0,5466-5483,fcb,cflow
1914,afl-0,5466-5567,fcb,cflow
1918,afl-0,5483-5493,fcb,cflow
1922,afl-0,5483-5540,fcb,cflow
1926,afl-0,5493-5496,fcb,cflow
1928,afl-0,5496-5496,fcb,cflow
1930,afl-0,5496-5540,fcb,cflow
1933,afl-0,551-341,fcb,cflow
1937,afl-0,5540-5544,fcb,cflow
1941,afl-0,5540-5564,fcb,cflow
1944,afl-0,5544-5564,fcb,cflow
1948,afl-0,5564-5567,fcb,cflow
1952,afl-0,5564-5586,fcb,cflow
1959,afl-0,5571-5571,fcb,cflow
1965,afl-0,5612-5627,fcb,cflow
1967,afl-0,5640-5645,fcb,cflow
1971,afl-0,5645-5669,fcb,cflow
1975,afl-0,5650-5655,fcb,cflow
1979,afl-0,5655-5659,fcb,cflow
1983,afl-0,5665-5669,fcb,cflow
1985,afl-0,575-579,fcb,cflow
1989,afl-0,579-2468,fcb,cflow
1994,afl-0,5831-5846,fcb,cflow
1998,afl-0,5861-5872,fcb,cflow
2002,afl-0,5861-5878,fcb,cflow
2006,afl-0,5872-5884,fcb,cflow
2010,afl-0,5878-5884,fcb,cflow
2014,afl-0,5884-5902,fcb,cflow
2018,afl-0,5917-5990,fcb,cflow
2025,afl-0,5941-5953,fcb,cflow
2027,afl-0,5953-5962,fcb,cflow
2030,afl-0,5977-5981,fcb,cflow
2032,afl-0,6009-6028,fcb,cflow
2038,afl-0,6045-6045,fcb,cflow
2041,afl-0,6078-6084,fcb,cflow
2045,afl-0,6084-6137,fcb,cflow
2052,afl-0,6124-6129,fcb,cflow
2059,afl-0,647-2468,fcb,cflow
2061,afl-0,650-654,fcb,cflow
2068,afl-0,668-2468,fcb,cflow
2072,afl-0,671-675,fcb,cflow
2079,afl-0,713-717,fcb,cflow
2083,afl-0,717-731,fcb,cflow
2087,afl-0,731-2468,fcb,cflow
2091,afl-0,734-738,fcb,cflow
2095,afl-0,7361-7361,fcb,cflow
2099,afl-0,738-752,fcb,cflow
2103,afl-0,752-2468,fcb,cflow
2107,afl-0,755-759,fcb,cflow
2111,afl-0,759-773,fcb,cflow
2115,afl-0,773-2468,fcb,cflow
2119,afl-0,7731-7891,fcb,cflow
2126,afl-0,7746-7749,fcb,cflow
2130,afl-0,7749-7749,fcb,cflow
2134,afl-0,7749-7819,fcb,cflow
2138,afl-0,776-780,fcb,cflow
2142,afl-0,780-794,fcb,cflow
2146,afl-0,7819-7837,fcb,cflow
2153,afl-0,7891-7921,fcb,cflow
2157,afl-0,7902-7908,fcb,cflow
2161,afl-0,7908-7916,fcb,cflow
2166,afl-0,794-2468,fcb,cflow
2170,afl-0,797-801,fcb,cflow
2174,afl-0,7974-7979,fcb,cflow
2175,afl-0,7974-7992,fcb,cflow
2178,afl-0,7999-8048,fcb,cflow
2181,afl-0,801-815,fcb,cflow
2185,afl-0,8016-8021,fcb,cflow
2188,afl-0,8025-8043,fcb,cflow
2192,afl-0,8030-8043,fcb,cflow
2193,afl-0,815-2468,fcb,cflow
2197,afl-0,818-822,fcb,cflow
2201,afl-0,822-836,fcb,cflow
2206,afl-0,8292-8390,fcb,cflow
2212,afl-0,8327-8319,fcb,cflow
2214,afl-0,8359-8375,fcb,cflow
2216,afl-0,836-2468,fcb,cflow
2220,afl-0,8367-8375,fcb,cflow
2224,afl-0,843-857,fcb,cflow
2232,afl-0,8787-8813,fcb,cflow
2236,afl-0,88-91,fcb,cflow
2240,afl-0,881-885,fcb,cflow
2244,afl-0,8813-8824,fcb,cflow
2248,afl-0,885-899,fcb,cflow
2257,afl-0,8884-9136,fcb,cflow
2261,afl-0,8884-9176,fcb,cflow
2265,afl-0,8884-9219,fcb,cflow
2269,afl-0,8892-8900,fcb,cflow
2273,afl-0,8900-8904,fcb,cflow
2277,afl-0,8910-8925,fcb,cflow
2281,afl-0,8925-8930,fcb,cflow
2286,afl-0,8939-8960,fcb,cflow
2290,afl-0,8942-8950,fcb,cflow
2295,afl-0,8950-8954,fcb,cflow
2299,afl-0,8960-8978,fcb,cflow
2303,afl-0,8960-8983,fcb,cflow
2305,afl-0,8978-8983,fcb,cflow
2309,afl-0,899-2468,fcb,cflow
2313,afl-0,8991-8999,fcb,cflow
2317,afl-0,8999-9003,fcb,cflow
2321,afl-0,9003-9227,fcb,cflow
2322,afl-0,9010-9031,fcb,cflow
2326,afl-0,9013-9021,fcb,cflow
2330,afl-0,902-906,fcb,cflow
2334,afl-0,9021-9025,fcb,cflow
2338,afl-0,9031-9039,fcb,cflow
