,fuzzer,edge,fuzzer_combination,benchmark
7263,symcc-0,37538-37550,fca,jq
7265,symcc-0,37775-37777,fca,jq
7269,symcc-0,37777-37784,fca,jq
7278,symcc-0,37804-37827,fca,jq
7281,symcc-0,37827-37870,fca,jq
7284,symcc-0,37870-37877,fca,jq
7288,symcc-0,37877-37884,fca,jq
7291,symcc-0,37884-37907,fca,jq
7294,symcc-0,37907-37929,fca,jq
7297,symcc-0,37929-37949,fca,jq
7300,symcc-0,37949-37961,fca,jq
7303,symcc-0,37961-37969,fca,jq
7311,symcc-0,38022-38039,fca,jq
7315,symcc-0,38039-38022,fca,jq
7319,symcc-0,38039-38042,fca,jq
7323,symcc-0,38042-38094,fca,jq
7326,symcc-0,38051-38101,fca,jq
7328,symcc-0,38074-38091,fca,jq
7331,symcc-0,38091-38074,fca,jq
7335,symcc-0,38091-38094,fca,jq
7340,symcc-0,38120-38125,fca,jq
7345,symcc-0,38125-38130,fca,jq
7349,symcc-0,38125-38173,fca,jq
7353,symcc-0,38130-38163,fca,jq
7357,symcc-0,38130-38482,fca,jq
7361,symcc-0,38163-39520,fca,jq
7362,symcc-0,38173-38176,fca,jq
7366,symcc-0,38176-38180,fca,jq
7370,symcc-0,38180-38185,fca,jq
7374,symcc-0,38180-38452,fca,jq
7378,symcc-0,38185-38238,fca,jq
7382,symcc-0,38238-38250,fca,jq
7386,symcc-0,38238-38441,fca,jq
7390,symcc-0,38244-38441,fca,jq
7400,symcc-0,38284-38297,fca,jq
7401,symcc-0,38291-38314,fca,jq
7405,symcc-0,38297-38314,fca,jq
7406,symcc-0,38335-38335,fca,jq
7409,symcc-0,38399-38408,fca,jq
7413,symcc-0,38408-38424,fca,jq
7417,symcc-0,38421-38436,fca,jq
7421,symcc-0,38424-38408,fca,jq
7425,symcc-0,38424-38431,fca,jq
7429,symcc-0,38431-38436,fca,jq
7433,symcc-0,38431-38441,fca,jq
7437,symcc-0,38436-38441,fca,jq
7441,symcc-0,38436-38482,fca,jq
7446,symcc-0,38452-38455,fca,jq
7450,symcc-0,38455-38482,fca,jq
7453,symcc-0,38455-38490,fca,jq
7457,symcc-0,38482-39467,fca,jq
7461,symcc-0,38490-39520,fca,jq
7465,symcc-0,38538-38541,fca,jq
7469,symcc-0,38541-38618,fca,jq
7473,symcc-0,38618-38630,fca,jq
7478,symcc-0,38630-38762,fca,jq
7483,symcc-0,38673-38678,fca,jq
7485,symcc-0,38673-38750,fca,jq
7489,symcc-0,38678-38686,fca,jq
7493,symcc-0,38686-38693,fca,jq
7496,symcc-0,38693-38716,fca,jq
7500,symcc-0,38716-38741,fca,jq
7504,symcc-0,38741-38750,fca,jq
7508,symcc-0,38762-38784,fca,jq
7512,symcc-0,38784-38876,fca,jq
7516,symcc-0,38876-38892,fca,jq
7520,symcc-0,38892-38914,fca,jq
7524,symcc-0,38914-39006,fca,jq
7528,symcc-0,39467-39478,fca,jq
7532,symcc-0,39478-39486,fca,jq
7535,symcc-0,39486-39489,fca,jq
7539,symcc-0,39489-39520,fca,jq
7544,symcc-0,39564-39575,fca,jq
7546,symcc-0,39575-39584,fca,jq
7549,symcc-0,39616-39625,fca,jq
7552,symcc-0,39640-39643,fca,jq
7556,symcc-0,39653-39677,fca,jq
7561,symcc-0,39677-39682,fca,jq
7562,symcc-0,39682-39702,fca,jq
7566,symcc-0,39702-39714,fca,jq
7570,symcc-0,39714-39749,fca,jq
7576,symcc-0,39749-39764,fca,jq
7580,symcc-0,39764-39776,fca,jq
7581,symcc-0,39772-39776,fca,jq
7588,symcc-0,39818-39822,fca,jq
7591,symcc-0,39822-39844,fca,jq
7595,symcc-0,39844-39896,fca,jq
7600,symcc-0,39900-39911,fca,jq
7602,symcc-0,39903-39951,fca,jq
7606,symcc-0,39911-39922,fca,jq
7610,symcc-0,39911-39935,fca,jq
7614,symcc-0,39922-39922,fca,jq
7618,symcc-0,39922-39935,fca,jq
7621,symcc-0,39935-39938,fca,jq
7624,symcc-0,39938-39938,fca,jq
7629,symcc-0,39951-39965,fca,jq
7637,symcc-0,39965-39974,fca,jq
7639,symcc-0,39969-39991,fca,jq
7643,symcc-0,39974-39979,fca,jq
7650,symcc-0,39988-39951,fca,jq
7654,symcc-0,39991-39999,fca,jq
7661,symcc-0,39999-40002,fca,jq
7665,symcc-0,40002-40002,fca,jq
7669,symcc-0,40002-40015,fca,jq
7671,symcc-0,40076-40092,fca,jq
7673,symcc-0,40092-40096,fca,jq
7677,symcc-0,40092-40180,fca,jq
7681,symcc-0,40096-40101,fca,jq
7685,symcc-0,40101-40170,fca,jq
7688,symcc-0,40108-40118,fca,jq
7690,symcc-0,40121-40134,fca,jq
7694,symcc-0,40121-40146,fca,jq
7698,symcc-0,40134-40121,fca,jq
7702,symcc-0,40146-40152,fca,jq
7704,symcc-0,40170-40180,fca,jq
7708,symcc-0,40263-40267,fca,jq
7710,symcc-0,40263-40304,fca,jq
7714,symcc-0,40267-40270,fca,jq
7718,symcc-0,40267-40311,fca,jq
7721,symcc-0,40270-40273,fca,jq
7725,symcc-0,40270-40285,fca,jq
7728,symcc-0,40273-40327,fca,jq
7732,symcc-0,40285-40327,fca,jq
7736,symcc-0,40311-40352,fca,jq
7741,symcc-0,45607-45633,fca,jq
7745,symcc-0,45806-45832,fca,jq
7750,symcc-0,45877-45884,fca,jq
7757,symcc-0,45884-45707,fca,jq
7761,symcc-0,45884-45893,fca,jq
7765,symcc-0,45930-45935,fca,jq
7770,symcc-0,46059-46065,fca,jq
7774,symcc-0,46065-46082,fca,jq
7778,symcc-0,46082-46175,fca,jq
7782,symcc-0,46093-46164,fca,jq
7786,symcc-0,46164-46175,fca,jq
7790,symcc-0,46186-46190,fca,jq
7794,symcc-0,46190-46196,fca,jq
7795,symcc-0,48308-48532,fca,jq
7803,symcc-0,54285-54299,fca,jq
7805,symcc-0,58900-58920,fca,jq
7806,symcc-0,59443-59455,fca,jq
7807,symcc-0,59662-59672,fca,jq
7812,symcc-0,60348-60597,fca,jq
7817,symcc-0,61635-61653,fca,jq
7822,symcc-0,64376-64424,fca,jq
7832,symcc-0,66737-66786,fca,jq
7833,symcc-0,66995-67033,fca,jq
7839,symcc-0,69175-69181,fca,jq
7844,symcc-0,9870-10046,fca,jq
1,afl-0,1383-1390,fcb,jq
7,afl-0,1424-1439,fcb,jq
9,afl-0,1481-1489,fcb,jq
12,afl-0,15836-15847,fcb,jq
16,afl-0,15850-15875,fcb,jq
20,afl-0,16114-16122,fcb,jq
23,afl-0,16136-16149,fcb,jq
27,afl-0,16177-16184,fcb,jq
33,afl-0,16374-16399,fcb,jq
35,afl-0,16374-16407,fcb,jq
37,afl-0,16399-16414,fcb,jq
40,afl-0,16407-16414,fcb,jq
42,afl-0,1645-1654,fcb,jq
47,afl-0,16656-16680,fcb,jq
51,afl-0,16680-16695,fcb,jq
59,afl-0,16839-16850,fcb,jq
62,afl-0,16839-16871,fcb,jq
65,afl-0,1685-1694,fcb,jq
67,afl-0,16850-16855,fcb,jq
69,afl-0,16850-16859,fcb,jq
73,afl-0,16855-16859,fcb,jq
82,afl-0,18695-18695,fcb,jq
86,afl-0,18848-18889,fcb,jq
95,afl-0,19506-19531,fcb,jq
99,afl-0,19541-19544,fcb,jq
104,afl-0,21598-21607,fcb,jq
111,afl-0,21624-21636,fcb,jq
115,afl-0,21636-21663,fcb,jq
119,afl-0,21646-21655,fcb,jq
123,afl-0,21655-21598,fcb,jq
127,afl-0,21663-21679,fcb,jq
131,afl-0,21679-22224,fcb,jq
135,afl-0,21684-21747,fcb,jq
138,afl-0,21747-21758,fcb,jq
147,afl-0,21794-21811,fcb,jq
152,afl-0,21843-21847,fcb,jq
157,afl-0,21862-21895,fcb,jq
158,afl-0,21862-21982,fcb,jq
165,afl-0,21961-21971,fcb,jq
169,afl-0,21961-21982,fcb,jq
172,afl-0,21971-21910,fcb,jq
176,afl-0,21982-21997,fcb,jq
180,afl-0,22003-22011,fcb,jq
187,afl-0,22045-21847,fcb,jq
188,afl-0,22050-22085,fcb,jq
191,afl-0,22050-22164,fcb,jq
195,afl-0,22085-22093,fcb,jq
199,afl-0,22093-22099,fcb,jq
202,afl-0,22099-22145,fcb,jq
206,afl-0,22145-22153,fcb,jq
210,afl-0,22145-22164,fcb,jq
217,afl-0,22183-22191,fcb,jq
223,afl-0,22197-22220,fcb,jq
224,afl-0,22220-22224,fcb,jq
233,afl-0,23182-23202,fcb,jq
235,afl-0,23202-23217,fcb,jq
241,afl-0,23743-23736,fcb,jq
244,afl-0,23743-23743,fcb,jq
249,afl-0,23782-23791,fcb,jq
253,afl-0,23791-23801,fcb,jq
257,afl-0,23801-23837,fcb,jq
261,afl-0,23818-23837,fcb,jq
265,afl-0,23876-23881,fcb,jq
270,afl-0,23881-23887,fcb,jq
274,afl-0,23887-25804,fcb,jq
279,afl-0,23986-25598,fcb,jq
283,afl-0,23992-24001,fcb,jq
287,afl-0,23992-24007,fcb,jq
293,afl-0,24007-24024,fcb,jq
296,afl-0,24024-24081,fcb,jq
300,afl-0,24081-24086,fcb,jq
304,afl-0,24081-25598,fcb,jq
308,afl-0,24086-24090,fcb,jq
311,afl-0,24086-24121,fcb,jq
315,afl-0,24090-24099,fcb,jq
319,afl-0,24099-24105,fcb,jq
323,afl-0,24099-24121,fcb,jq
327,afl-0,24105-24113,fcb,jq
331,afl-0,24105-24121,fcb,jq
335,afl-0,24113-25591,fcb,jq
339,afl-0,24121-24132,fcb,jq
343,afl-0,24132-25591,fcb,jq
348,afl-0,24148-24154,fcb,jq
352,afl-0,24154-24159,fcb,jq
356,afl-0,24159-25598,fcb,jq
360,afl-0,24180-24188,fcb,jq
365,afl-0,24188-24196,fcb,jq
369,afl-0,24196-24198,fcb,jq
373,afl-0,24198-25259,fcb,jq
380,afl-0,24780-25077,fcb,jq
383,afl-0,24784-24792,fcb,jq
386,afl-0,24784-25577,fcb,jq
390,afl-0,24792-24806,fcb,jq
393,afl-0,24806-24809,fcb,jq
396,afl-0,24806-24821,fcb,jq
399,afl-0,24809-24821,fcb,jq
402,afl-0,24821-24829,fcb,jq
403,afl-0,24829-25259,fcb,jq
405,afl-0,24840-25577,fcb,jq
409,afl-0,24862-24877,fcb,jq
412,afl-0,24896-25577,fcb,jq
416,afl-0,24908-25577,fcb,jq
420,afl-0,24920-25577,fcb,jq
428,afl-0,24940-24952,fcb,jq
439,afl-0,25007-25259,fcb,jq
442,afl-0,25021-25577,fcb,jq
450,afl-0,25077-25081,fcb,jq
451,afl-0,25077-25577,fcb,jq
455,afl-0,25081-25093,fcb,jq
457,afl-0,25081-25577,fcb,jq
461,afl-0,25093-25110,fcb,jq
467,afl-0,25124-25131,fcb,jq
471,afl-0,25124-25577,fcb,jq
477,afl-0,25135-25259,fcb,jq
480,afl-0,25147-25577,fcb,jq
484,afl-0,25151-25224,fcb,jq
488,afl-0,25169-25577,fcb,jq
492,afl-0,25224-25227,fcb,jq
496,afl-0,25224-25577,fcb,jq
500,afl-0,25227-25243,fcb,jq
504,afl-0,25227-25577,fcb,jq
508,afl-0,25243-25247,fcb,jq
514,afl-0,25296-25451,fcb,jq
518,afl-0,25309-25320,fcb,jq
523,afl-0,25323-25330,fcb,jq
526,afl-0,25323-25335,fcb,jq
529,afl-0,25323-25345,fcb,jq
534,afl-0,25323-25584,fcb,jq
537,afl-0,25330-25430,fcb,jq
540,afl-0,25335-25430,fcb,jq
544,afl-0,25360-25364,fcb,jq
546,afl-0,25360-25584,fcb,jq
551,afl-0,25364-25584,fcb,jq
555,afl-0,25369-25376,fcb,jq
560,afl-0,25376-25380,fcb,jq
564,afl-0,25376-25584,fcb,jq
568,afl-0,25380-25384,fcb,jq
572,afl-0,25380-25584,fcb,jq
576,afl-0,25384-25389,fcb,jq
580,afl-0,25384-25584,fcb,jq
584,afl-0,25389-25396,fcb,jq
588,afl-0,25389-25584,fcb,jq
592,afl-0,25396-25407,fcb,jq
596,afl-0,25407-25430,fcb,jq
598,afl-0,25421-25584,fcb,jq
607,afl-0,25487-25577,fcb,jq
611,afl-0,25507-25513,fcb,jq
613,afl-0,25513-25519,fcb,jq
619,afl-0,25558-25567,fcb,jq
621,afl-0,25567-25574,fcb,jq
623,afl-0,25571-23986,fcb,jq
626,afl-0,25577-25584,fcb,jq
628,afl-0,25584-25607,fcb,jq
631,afl-0,25598-25607,fcb,jq
635,afl-0,25598-25799,fcb,jq
639,afl-0,25607-25630,fcb,jq
643,afl-0,25614-25630,fcb,jq
647,afl-0,25643-25799,fcb,jq
650,afl-0,25647-25652,fcb,jq
654,afl-0,25652-25658,fcb,jq
658,afl-0,25658-25799,fcb,jq
661,afl-0,25670-25683,fcb,jq
665,afl-0,25670-25694,fcb,jq
666,afl-0,25683-25799,fcb,jq
670,afl-0,25694-25699,fcb,jq
674,afl-0,25699-25799,fcb,jq
678,afl-0,25719-25723,fcb,jq
682,afl-0,25723-25799,fcb,jq
686,afl-0,25921-25928,fcb,jq
690,afl-0,25921-25933,fcb,jq
696,afl-0,25928-25945,fcb,jq
700,afl-0,25933-25945,fcb,jq
704,afl-0,25938-25945,fcb,jq
706,afl-0,25945-25958,fcb,jq
708,afl-0,25945-26090,fcb,jq
712,afl-0,25958-26093,fcb,jq
717,afl-0,25999-26001,fcb,jq
720,afl-0,25999-26090,fcb,jq
724,afl-0,26001-26087,fcb,jq
727,afl-0,26030-26080,fcb,jq
730,afl-0,26069-26083,fcb,jq
734,afl-0,26080-26090,fcb,jq
738,afl-0,26083-26090,fcb,jq
742,afl-0,26093-26090,fcb,jq
746,afl-0,26093-26103,fcb,jq
749,afl-0,26103-26090,fcb,jq
755,afl-0,26113-26090,fcb,jq
759,afl-0,26113-26123,fcb,jq
762,afl-0,26123-25967,fcb,jq
764,afl-0,26123-26127,fcb,jq
768,afl-0,26127-25967,fcb,jq
774,afl-0,26138-26152,fcb,jq
779,afl-0,26152-26156,fcb,jq
783,afl-0,26152-26160,fcb,jq
787,afl-0,26156-26160,fcb,jq
791,afl-0,26156-26178,fcb,jq
795,afl-0,26160-26181,fcb,jq
802,afl-0,26181-26185,fcb,jq
806,afl-0,26181-26189,fcb,jq
810,afl-0,26185-26178,fcb,jq
814,afl-0,26185-26189,fcb,jq
818,afl-0,26189-26209,fcb,jq
822,afl-0,26209-26213,fcb,jq
826,afl-0,26209-26217,fcb,jq
830,afl-0,26213-26178,fcb,jq
834,afl-0,26213-26217,fcb,jq
838,afl-0,26217-26236,fcb,jq
841,afl-0,26236-26240,fcb,jq
845,afl-0,26236-26244,fcb,jq
846,afl-0,26240-26178,fcb,jq
850,afl-0,26240-26244,fcb,jq
854,afl-0,26244-26178,fcb,jq
855,afl-0,26257-26294,fcb,jq
857,afl-0,26294-26297,fcb,jq
858,afl-0,26682-26792,fcb,jq
860,afl-0,26682-26819,fcb,jq
864,afl-0,26682-26846,fcb,jq
870,afl-0,26792-26816,fcb,jq
874,afl-0,26819-26843,fcb,jq
878,afl-0,26843-28475,fcb,jq
882,afl-0,26846-26870,fcb,jq
886,afl-0,26870-28475,fcb,jq
890,afl-0,26873-26878,fcb,jq
894,afl-0,26878-26902,fcb,jq
898,afl-0,26902-28475,fcb,jq
903,afl-0,26938-28475,fcb,jq
906,afl-0,26950-26958,fcb,jq
909,afl-0,26958-26981,fcb,jq
917,afl-0,27010-27018,fcb,jq
918,afl-0,27043-27046,fcb,jq
920,afl-0,27046-27101,fcb,jq
921,afl-0,27109-27113,fcb,jq
923,afl-0,27142-27113,fcb,jq
924,afl-0,27142-27148,fcb,jq
927,afl-0,27191-27193,fcb,jq
932,afl-0,27263-27267,fcb,jq
938,afl-0,27357-27178,fcb,jq
941,afl-0,27388-27436,fcb,jq
942,afl-0,27436-27442,fcb,jq
945,afl-0,27436-27477,fcb,jq
954,afl-0,27471-27477,fcb,jq
956,afl-0,27477-27531,fcb,jq
959,afl-0,27567-27574,fcb,jq
963,afl-0,27574-27598,fcb,jq
967,afl-0,27598-28475,fcb,jq
974,afl-0,27763-27734,fcb,jq
977,afl-0,27796-27867,fcb,jq
1000,afl-0,28344-28350,fcb,jq
1004,afl-0,28350-28376,fcb,jq
1006,afl-0,28376-28379,fcb,jq
1008,afl-0,28379-28350,fcb,jq
1010,afl-0,28379-28385,fcb,jq
1014,afl-0,28624-29119,fcb,jq
1019,afl-0,28651-28656,fcb,jq
1021,afl-0,28651-28722,fcb,jq
1023,afl-0,28656-28658,fcb,jq
1027,afl-0,28684-28688,fcb,jq
1030,afl-0,28722-28727,fcb,jq
1034,afl-0,28727-28912,fcb,jq
1036,afl-0,28770-28787,fcb,jq
1046,afl-0,28973-29014,fcb,jq
1047,afl-0,29014-29031,fcb,jq
1048,afl-0,29031-29108,fcb,jq
1063,afl-0,29519-29522,fcb,jq
1066,afl-0,29522-29522,fcb,jq
1073,afl-0,29540-29543,fcb,jq
1076,afl-0,29543-29554,fcb,jq
1078,afl-0,29575-29582,fcb,jq
1080,afl-0,29585-29585,fcb,jq
1081,afl-0,29606-29606,fcb,jq
1087,afl-0,29715-29721,fcb,jq
1091,afl-0,29715-29725,fcb,jq
1095,afl-0,29715-29734,fcb,jq
1099,afl-0,29715-30324,fcb,jq
1103,afl-0,29721-29725,fcb,jq
1107,afl-0,29725-29739,fcb,jq
1111,afl-0,29725-30324,fcb,jq
1115,afl-0,29734-29715,fcb,jq
1119,afl-0,29748-29748,fcb,jq
1123,afl-0,29748-29755,fcb,jq
1127,afl-0,29755-29855,fcb,jq
1131,afl-0,29793-29799,fcb,jq
1133,afl-0,29855-29869,fcb,jq
1137,afl-0,29869-29882,fcb,jq
1141,afl-0,29869-29922,fcb,jq
1145,afl-0,29882-29887,fcb,jq
1149,afl-0,29882-29903,fcb,jq
1153,afl-0,29887-29887,fcb,jq
1157,afl-0,29887-29899,fcb,jq
1161,afl-0,29899-29903,fcb,jq
1165,afl-0,29903-29912,fcb,jq
1169,afl-0,29903-30118,fcb,jq
1175,afl-0,29922-29945,fcb,jq
1179,afl-0,29922-30118,fcb,jq
1183,afl-0,29945-29972,fcb,jq
1186,afl-0,29945-30096,fcb,jq
1190,afl-0,29972-29984,fcb,jq
1194,afl-0,29972-30073,fcb,jq
1198,afl-0,29984-29989,fcb,jq
1201,afl-0,29984-30025,fcb,jq
1205,afl-0,29989-29992,fcb,jq
1209,afl-0,29992-30002,fcb,jq
1212,afl-0,29992-30006,fcb,jq
1222,afl-0,30011-34218,fcb,jq
1226,afl-0,30011-34223,fcb,jq
1230,afl-0,30025-30035,fcb,jq
1234,afl-0,30025-30057,fcb,jq
1238,afl-0,30035-30039,fcb,jq
1242,afl-0,30035-30044,fcb,jq
1246,afl-0,30039-30048,fcb,jq
1250,afl-0,30044-30048,fcb,jq
1254,afl-0,30048-30057,fcb,jq
1258,afl-0,30057-30077,fcb,jq
1262,afl-0,30057-30085,fcb,jq
1266,afl-0,30073-30077,fcb,jq
1269,afl-0,30073-30085,fcb,jq
1273,afl-0,30077-30096,fcb,jq
1277,afl-0,30085-30091,fcb,jq
1280,afl-0,30085-30096,fcb,jq
1284,afl-0,30091-30096,fcb,jq
1288,afl-0,30096-29922,fcb,jq
1295,afl-0,30144-30149,fcb,jq
1299,afl-0,30144-30324,fcb,jq
1303,afl-0,30149-30160,fcb,jq
1307,afl-0,30149-30163,fcb,jq
1311,afl-0,30149-30173,fcb,jq
1315,afl-0,30160-30163,fcb,jq
1319,afl-0,30163-30173,fcb,jq
1323,afl-0,30173-30182,fcb,jq
1327,afl-0,30173-30253,fcb,jq
1331,afl-0,30182-30186,fcb,jq
1335,afl-0,30182-30197,fcb,jq
1338,afl-0,30186-30186,fcb,jq
1342,afl-0,30186-30194,fcb,jq
1346,afl-0,30194-30197,fcb,jq
1350,afl-0,30197-30205,fcb,jq
1354,afl-0,30197-30253,fcb,jq
1358,afl-0,30205-30217,fcb,jq
1362,afl-0,30205-30238,fcb,jq
1366,afl-0,30217-30217,fcb,jq
1370,afl-0,30217-30235,fcb,jq
1379,afl-0,30253-30263,fcb,jq
1384,afl-0,30263-30267,fcb,jq
1388,afl-0,30263-34069,fcb,jq
1392,afl-0,30267-30270,fcb,jq
1396,afl-0,30267-30324,fcb,jq
1399,afl-0,30270-30272,fcb,jq
1403,afl-0,30270-30302,fcb,jq
1407,afl-0,30270-30324,fcb,jq
1411,afl-0,30272-30324,fcb,jq
1415,afl-0,30272-34155,fcb,jq
1419,afl-0,30293-34069,fcb,jq
1423,afl-0,30302-30324,fcb,jq
1427,afl-0,30302-34191,fcb,jq
1431,afl-0,30324-34069,fcb,jq
1436,afl-0,30367-30370,fcb,jq
1439,afl-0,30370-30373,fcb,jq
1446,afl-0,30373-30376,fcb,jq
1450,afl-0,30373-30383,fcb,jq
1454,afl-0,30376-34069,fcb,jq
1458,afl-0,30383-30389,fcb,jq
1462,afl-0,30383-30413,fcb,jq
1466,afl-0,30389-34069,fcb,jq
1470,afl-0,30402-30405,fcb,jq
1474,afl-0,30402-30413,fcb,jq
1478,afl-0,30405-34069,fcb,jq
1486,afl-0,30419-30434,fcb,jq
1490,afl-0,30434-30788,fcb,jq
1495,afl-0,30465-30479,fcb,jq
1501,afl-0,30484-30493,fcb,jq
1503,afl-0,30493-30502,fcb,jq
1506,afl-0,30502-30507,fcb,jq
1509,afl-0,30507-30516,fcb,jq
1515,afl-0,30530-30539,fcb,jq
1519,afl-0,30539-30548,fcb,jq
1523,afl-0,30559-30568,fcb,jq
1526,afl-0,30568-30573,fcb,jq
1530,afl-0,30573-30582,fcb,jq
1533,afl-0,30582-34069,fcb,jq
1540,afl-0,30591-30628,fcb,jq
1544,afl-0,30596-30600,fcb,jq
1549,afl-0,30600-30619,fcb,jq
1553,afl-0,30610-30619,fcb,jq
1557,afl-0,30619-30600,fcb,jq
1564,afl-0,30628-30447,fcb,jq
1570,afl-0,30648-30651,fcb,jq
1578,afl-0,30656-30788,fcb,jq
1580,afl-0,30660-30663,fcb,jq
1583,afl-0,30660-30788,fcb,jq
1587,afl-0,30663-30670,fcb,jq
1590,afl-0,30663-30680,fcb,jq
1594,afl-0,30670-30680,fcb,jq
1597,afl-0,30680-30689,fcb,jq
1601,afl-0,30680-30788,fcb,jq
1607,afl-0,30689-30774,fcb,jq
1611,afl-0,30692-30700,fcb,jq
1615,afl-0,30700-30711,fcb,jq
1618,afl-0,30700-30721,fcb,jq
1622,afl-0,30711-30721,fcb,jq
1626,afl-0,30721-30700,fcb,jq
1630,afl-0,30721-30731,fcb,jq
1634,afl-0,30731-30735,fcb,jq
1640,afl-0,30735-30744,fcb,jq
1644,afl-0,30735-30770,fcb,jq
1648,afl-0,30744-30747,fcb,jq
1652,afl-0,30744-30764,fcb,jq
1656,afl-0,30747-30750,fcb,jq
1660,afl-0,30747-30774,fcb,jq
1664,afl-0,30750-30755,fcb,jq
1668,afl-0,30750-30758,fcb,jq
1672,afl-0,30755-30770,fcb,jq
1676,afl-0,30758-30770,fcb,jq
1680,afl-0,30764-30770,fcb,jq
1686,afl-0,30774-30465,fcb,jq
1697,afl-0,30802-30802,fcb,jq
1703,afl-0,30821-30837,fcb,jq
1707,afl-0,30821-31030,fcb,jq
1710,afl-0,30837-30842,fcb,jq
1714,afl-0,30842-30848,fcb,jq
1718,afl-0,30842-30851,fcb,jq
1722,afl-0,30848-30920,fcb,jq
1726,afl-0,30851-30857,fcb,jq
1730,afl-0,30851-30875,fcb,jq
1734,afl-0,30857-30857,fcb,jq
1738,afl-0,30857-30875,fcb,jq
1742,afl-0,30875-30883,fcb,jq
1749,afl-0,30883-30891,fcb,jq
1753,afl-0,30883-30913,fcb,jq
1757,afl-0,30891-30891,fcb,jq
1761,afl-0,30891-30913,fcb,jq
1765,afl-0,30913-30971,fcb,jq
1769,afl-0,30913-31030,fcb,jq
1773,afl-0,30920-30851,fcb,jq
1777,afl-0,30920-30920,fcb,jq
1781,afl-0,30971-31030,fcb,jq
1786,afl-0,31030-31069,fcb,jq
1790,afl-0,31052-31052,fcb,jq
1792,afl-0,31052-31063,fcb,jq
1794,afl-0,31063-31069,fcb,jq
1797,afl-0,31069-31077,fcb,jq
1802,afl-0,31077-31101,fcb,jq
1808,afl-0,31101-31114,fcb,jq
1810,afl-0,31101-31266,fcb,jq
1821,afl-0,31254-31262,fcb,jq
1825,afl-0,31266-31270,fcb,jq
1835,afl-0,31306-31328,fcb,jq
1842,afl-0,31332-31409,fcb,jq
1846,afl-0,31409-31421,fcb,jq
1849,afl-0,31421-31285,fcb,jq
1853,afl-0,31421-31430,fcb,jq
1857,afl-0,31430-31457,fcb,jq
1858,afl-0,31457-31463,fcb,jq
1860,afl-0,31463-31476,fcb,jq
1862,afl-0,31476-31493,fcb,jq
1863,afl-0,31493-31520,fcb,jq
1867,afl-0,31493-31525,fcb,jq
1872,afl-0,31537-31575,fcb,jq
1877,afl-0,31575-31583,fcb,jq
1881,afl-0,31575-31587,fcb,jq
1885,afl-0,31583-31595,fcb,jq
1889,afl-0,31587-31590,fcb,jq
1893,afl-0,31587-31595,fcb,jq
1897,afl-0,31590-31595,fcb,jq
1902,afl-0,31595-31624,fcb,jq
1908,afl-0,31632-31641,fcb,jq
1910,afl-0,31641-31650,fcb,jq
1914,afl-0,31650-31659,fcb,jq
1917,afl-0,31666-31670,fcb,jq
1920,afl-0,31678-31683,fcb,jq
1926,afl-0,31683-31687,fcb,jq
1931,afl-0,31687-31696,fcb,jq
1938,afl-0,31696-31747,fcb,jq
1943,afl-0,31727-31744,fcb,jq
1946,afl-0,31744-31727,fcb,jq
1950,afl-0,31744-31747,fcb,jq
1954,afl-0,31747-31753,fcb,jq
1957,afl-0,31753-31763,fcb,jq
1963,afl-0,31756-31760,fcb,jq
1966,afl-0,31756-31960,fcb,jq
1968,afl-0,31760-31763,fcb,jq
1972,afl-0,31760-32751,fcb,jq
1976,afl-0,31763-31767,fcb,jq
1980,afl-0,31763-32751,fcb,jq
1984,afl-0,31767-31775,fcb,jq
1987,afl-0,31767-32751,fcb,jq
1991,afl-0,31775-31782,fcb,jq
1994,afl-0,31775-32751,fcb,jq
1998,afl-0,31782-31808,fcb,jq
2003,afl-0,31815-31822,fcb,jq
2007,afl-0,31815-31828,fcb,jq
2009,afl-0,31822-31845,fcb,jq
2013,afl-0,31828-31845,fcb,jq
2016,afl-0,31845-31866,fcb,jq
2018,afl-0,31866-31866,fcb,jq
2023,afl-0,31886-31898,fcb,jq
2028,afl-0,31907-31916,fcb,jq
2031,afl-0,31916-31929,fcb,jq
2035,afl-0,31916-31957,fcb,jq
2045,afl-0,31938-31954,fcb,jq
2049,afl-0,31951-32034,fcb,jq
2053,afl-0,31951-32751,fcb,jq
2059,afl-0,31957-32751,fcb,jq
2063,afl-0,31960-31963,fcb,jq
2068,afl-0,31963-31968,fcb,jq
2072,afl-0,31963-32029,fcb,jq
2075,afl-0,31968-32082,fcb,jq
2082,afl-0,32034-32073,fcb,jq
2086,afl-0,32073-32654,fcb,jq
2090,afl-0,32073-32751,fcb,jq
2094,afl-0,32082-32090,fcb,jq
2098,afl-0,32090-32095,fcb,jq
2102,afl-0,32090-32751,fcb,jq
2106,afl-0,32095-32129,fcb,jq
2110,afl-0,32129-32133,fcb,jq
2114,afl-0,32129-32137,fcb,jq
2118,afl-0,32133-32144,fcb,jq
2121,afl-0,32137-32144,fcb,jq
2125,afl-0,32144-32751,fcb,jq
2131,afl-0,32147-32200,fcb,jq
2135,afl-0,32194-32200,fcb,jq
2137,afl-0,32200-32207,fcb,jq
2141,afl-0,32207-32213,fcb,jq
2145,afl-0,32207-32218,fcb,jq
2149,afl-0,32213-32218,fcb,jq
2153,afl-0,32218-32265,fcb,jq
2156,afl-0,32226-32231,fcb,jq
2160,afl-0,32226-32236,fcb,jq
2164,afl-0,32231-32236,fcb,jq
