,fuzzer,edge,fuzzer_combination,benchmark
3097,symcc-0,52882-52899,fca,libpng
3099,symcc-0,52887-52899,fca,libpng
3102,symcc-0,52899-52902,fca,libpng
3108,symcc-0,52902-52907,fca,libpng
3111,symcc-0,52907-52882,fca,libpng
3113,symcc-0,52912-52916,fca,libpng
3117,symcc-0,52912-52923,fca,libpng
3121,symcc-0,52916-52923,fca,libpng
3123,symcc-0,52916-52929,fca,libpng
3127,symcc-0,52923-53043,fca,libpng
3131,symcc-0,52929-52935,fca,libpng
3136,symcc-0,52935-53041,fca,libpng
3140,symcc-0,52941-52951,fca,libpng
3145,symcc-0,52951-53039,fca,libpng
3148,symcc-0,52957-52966,fca,libpng
3150,symcc-0,52966-52981,fca,libpng
3154,symcc-0,5298-5300,fca,libpng
3157,symcc-0,52981-53026,fca,libpng
3161,symcc-0,5300-5304,fca,libpng
3170,symcc-0,53037-53039,fca,libpng
3182,symcc-0,53119-53126,fca,libpng
3186,symcc-0,53150-53160,fca,libpng
3190,symcc-0,53160-53254,fca,libpng
3192,symcc-0,532-836,fca,libpng
3196,symcc-0,53208-53224,fca,libpng
3201,symcc-0,53262-53280,fca,libpng
3205,symcc-0,53262-53287,fca,libpng
3208,symcc-0,53287-53291,fca,libpng
3212,symcc-0,53291-53301,fca,libpng
3214,symcc-0,53291-53311,fca,libpng
3218,symcc-0,53301-53394,fca,libpng
3222,symcc-0,53311-53313,fca,libpng
3226,symcc-0,53313-53320,fca,libpng
3230,symcc-0,53313-53330,fca,libpng
3234,symcc-0,53320-53330,fca,libpng
3238,symcc-0,53330-53334,fca,libpng
3242,symcc-0,53330-53344,fca,libpng
3246,symcc-0,53334-53394,fca,libpng
3250,symcc-0,53344-53357,fca,libpng
3253,symcc-0,53357-53394,fca,libpng
3257,symcc-0,53400-53420,fca,libpng
3264,symcc-0,53427-53434,fca,libpng
3267,symcc-0,53427-53444,fca,libpng
3271,symcc-0,53434-53663,fca,libpng
3275,symcc-0,53444-53448,fca,libpng
3279,symcc-0,53448-53458,fca,libpng
3285,symcc-0,53458-53663,fca,libpng
3289,symcc-0,53468-53472,fca,libpng
3292,symcc-0,53468-53482,fca,libpng
3296,symcc-0,53472-53663,fca,libpng
3299,symcc-0,53482-53484,fca,libpng
3301,symcc-0,53484-53486,fca,libpng
3303,symcc-0,53486-53488,fca,libpng
3307,symcc-0,53488-53498,fca,libpng
3311,symcc-0,53488-53508,fca,libpng
3314,symcc-0,53508-53527,fca,libpng
3319,symcc-0,53527-53551,fca,libpng
3323,symcc-0,53534-53544,fca,libpng
3327,symcc-0,53534-53551,fca,libpng
3331,symcc-0,53544-53663,fca,libpng
3334,symcc-0,53551-53560,fca,libpng
3338,symcc-0,53551-53582,fca,libpng
3342,symcc-0,53560-53569,fca,libpng
3346,symcc-0,53560-53582,fca,libpng
3350,symcc-0,53569-53582,fca,libpng
3354,symcc-0,53569-53589,fca,libpng
3358,symcc-0,53582-53663,fca,libpng
3362,symcc-0,53589-53596,fca,libpng
3366,symcc-0,53589-53603,fca,libpng
3370,symcc-0,53596-53661,fca,libpng
3374,symcc-0,53603-53613,fca,libpng
3378,symcc-0,53603-53622,fca,libpng
3382,symcc-0,53613-53622,fca,libpng
3389,symcc-0,53622-53659,fca,libpng
3393,symcc-0,53629-53636,fca,libpng
3395,symcc-0,53629-53643,fca,libpng
3399,symcc-0,53636-53657,fca,libpng
3403,symcc-0,53643-53657,fca,libpng
3408,symcc-0,53659-53661,fca,libpng
3412,symcc-0,53661-53663,fca,libpng
3416,symcc-0,53669-53695,fca,libpng
3419,symcc-0,53669-53702,fca,libpng
3423,symcc-0,53702-53709,fca,libpng
3429,symcc-0,53709-54188,fca,libpng
3431,symcc-0,53719-53723,fca,libpng
3435,symcc-0,53723-53733,fca,libpng
3440,symcc-0,53733-54188,fca,libpng
3443,symcc-0,53743-53745,fca,libpng
3445,symcc-0,53745-53747,fca,libpng
3449,symcc-0,53747-53757,fca,libpng
3455,symcc-0,53790-53795,fca,libpng
3460,symcc-0,53800-53790,fca,libpng
3464,symcc-0,53805-53818,fca,libpng
3466,symcc-0,53805-53825,fca,libpng
3470,symcc-0,53818-54188,fca,libpng
3474,symcc-0,53825-53833,fca,libpng
3476,symcc-0,53825-53867,fca,libpng
3480,symcc-0,53833-53894,fca,libpng
3486,symcc-0,53894-53904,fca,libpng
3489,symcc-0,53894-53938,fca,libpng
3493,symcc-0,53904-53965,fca,libpng
3495,symcc-0,53938-53965,fca,libpng
3499,symcc-0,53965-53983,fca,libpng
3504,symcc-0,53983-53991,fca,libpng
3508,symcc-0,53983-54039,fca,libpng
3512,symcc-0,53991-53999,fca,libpng
3514,symcc-0,53991-54007,fca,libpng
3518,symcc-0,53999-54007,fca,libpng
3522,symcc-0,53999-54039,fca,libpng
3526,symcc-0,54007-54015,fca,libpng
3530,symcc-0,54007-54023,fca,libpng
3533,symcc-0,54015-54023,fca,libpng
3537,symcc-0,54015-54039,fca,libpng
3541,symcc-0,54023-54031,fca,libpng
3545,symcc-0,54023-54046,fca,libpng
3549,symcc-0,54031-54039,fca,libpng
3553,symcc-0,54031-54046,fca,libpng
3557,symcc-0,54039-54188,fca,libpng
3564,symcc-0,54046-54058,fca,libpng
3567,symcc-0,54051-54058,fca,libpng
3569,symcc-0,54058-54060,fca,libpng
3571,symcc-0,54060-54064,fca,libpng
3575,symcc-0,54064-54069,fca,libpng
3585,symcc-0,54079-54090,fca,libpng
3590,symcc-0,54090-54188,fca,libpng
3594,symcc-0,54100-54170,fca,libpng
3597,symcc-0,54106-54120,fca,libpng
3600,symcc-0,54120-54125,fca,libpng
3603,symcc-0,54120-54134,fca,libpng
3607,symcc-0,54125-54134,fca,libpng
3611,symcc-0,54134-54137,fca,libpng
3614,symcc-0,54134-54147,fca,libpng
3618,symcc-0,54137-54142,fca,libpng
3622,symcc-0,54142-54120,fca,libpng
3628,symcc-0,54147-54163,fca,libpng
3631,symcc-0,54152-54188,fca,libpng
3634,symcc-0,54163-54165,fca,libpng
3638,symcc-0,54165-54100,fca,libpng
3641,symcc-0,54170-54188,fca,libpng
3645,symcc-0,54194-54214,fca,libpng
3651,symcc-0,54221-54228,fca,libpng
3654,symcc-0,54221-54238,fca,libpng
3658,symcc-0,54228-54438,fca,libpng
3662,symcc-0,54238-54242,fca,libpng
3666,symcc-0,54242-54252,fca,libpng
3670,symcc-0,54242-54262,fca,libpng
3674,symcc-0,54252-54438,fca,libpng
3677,symcc-0,54262-54264,fca,libpng
3683,symcc-0,54266-54270,fca,libpng
3686,symcc-0,54266-54280,fca,libpng
3690,symcc-0,54270-54438,fca,libpng
3694,symcc-0,54280-54293,fca,libpng
3698,symcc-0,54293-54300,fca,libpng
3701,symcc-0,54293-54330,fca,libpng
3705,symcc-0,54300-54353,fca,libpng
3709,symcc-0,54330-54353,fca,libpng
3713,symcc-0,54353-54363,fca,libpng
3717,symcc-0,54353-54397,fca,libpng
3721,symcc-0,54363-54424,fca,libpng
3726,symcc-0,54424-54438,fca,libpng
3730,symcc-0,54444-54464,fca,libpng
3735,symcc-0,54471-54478,fca,libpng
3739,symcc-0,54478-54603,fca,libpng
3743,symcc-0,54492-54502,fca,libpng
3744,symcc-0,54492-54512,fca,libpng
3748,symcc-0,54502-54603,fca,libpng
3753,symcc-0,54516-54520,fca,libpng
3758,symcc-0,54520-54603,fca,libpng
3763,symcc-0,54609-54629,fca,libpng
3767,symcc-0,54609-54636,fca,libpng
3771,symcc-0,54636-54643,fca,libpng
3775,symcc-0,54636-54653,fca,libpng
3779,symcc-0,54643-54653,fca,libpng
3783,symcc-0,54643-54663,fca,libpng
3787,symcc-0,54653-54770,fca,libpng
3791,symcc-0,54663-54667,fca,libpng
3795,symcc-0,54667-54677,fca,libpng
3799,symcc-0,54667-54687,fca,libpng
3803,symcc-0,54677-54770,fca,libpng
3807,symcc-0,54687-54689,fca,libpng
3811,symcc-0,54689-54691,fca,libpng
3815,symcc-0,54691-54702,fca,libpng
3819,symcc-0,54691-54709,fca,libpng
3823,symcc-0,54702-54719,fca,libpng
3827,symcc-0,54709-54770,fca,libpng
3831,symcc-0,54719-54722,fca,libpng
3835,symcc-0,54722-54727,fca,libpng
3839,symcc-0,54722-54754,fca,libpng
3843,symcc-0,54727-54749,fca,libpng
3847,symcc-0,54749-54722,fca,libpng
3851,symcc-0,54754-54764,fca,libpng
3854,symcc-0,54764-54770,fca,libpng
3858,symcc-0,54776-54794,fca,libpng
3861,symcc-0,54776-54801,fca,libpng
3865,symcc-0,54801-54805,fca,libpng
3869,symcc-0,54801-54815,fca,libpng
3873,symcc-0,54805-54979,fca,libpng
3878,symcc-0,54819-54829,fca,libpng
3884,symcc-0,54829-54979,fca,libpng
3889,symcc-0,54864-54867,fca,libpng
3893,symcc-0,54867-54872,fca,libpng
3897,symcc-0,54867-54952,fca,libpng
3900,symcc-0,54872-54945,fca,libpng
3902,symcc-0,54891-54900,fca,libpng
3906,symcc-0,54891-54945,fca,libpng
3912,symcc-0,54900-54945,fca,libpng
3916,symcc-0,54909-54924,fca,libpng
3920,symcc-0,54909-54945,fca,libpng
3927,symcc-0,54945-54947,fca,libpng
3931,symcc-0,54947-54867,fca,libpng
3939,symcc-0,54969-54979,fca,libpng
3943,symcc-0,54985-55004,fca,libpng
3948,symcc-0,55011-55038,fca,libpng
3950,symcc-0,55018-55048,fca,libpng
3954,symcc-0,55028-55038,fca,libpng
3959,symcc-0,55038-55403,fca,libpng
3963,symcc-0,55052-55062,fca,libpng
3967,symcc-0,55062-55403,fca,libpng
3968,symcc-0,55072-55074,fca,libpng
3972,symcc-0,55076-55089,fca,libpng
3976,symcc-0,55089-55097,fca,libpng
3980,symcc-0,55089-55103,fca,libpng
3984,symcc-0,55097-55106,fca,libpng
3988,symcc-0,55103-55106,fca,libpng
3992,symcc-0,55106-55108,fca,libpng
3996,symcc-0,55108-55113,fca,libpng
4000,symcc-0,55113-55403,fca,libpng
4004,symcc-0,55137-55235,fca,libpng
4010,symcc-0,55165-55178,fca,libpng
4014,symcc-0,55178-55403,fca,libpng
4018,symcc-0,55223-55231,fca,libpng
4023,symcc-0,55235-55243,fca,libpng
4027,symcc-0,55235-55307,fca,libpng
4031,symcc-0,55243-55253,fca,libpng
4035,symcc-0,55243-55285,fca,libpng
4039,symcc-0,55253-55262,fca,libpng
4043,symcc-0,55253-55276,fca,libpng
4047,symcc-0,55262-55276,fca,libpng
4051,symcc-0,55262-55283,fca,libpng
4055,symcc-0,55276-55403,fca,libpng
4059,symcc-0,55283-55285,fca,libpng
4063,symcc-0,55285-55396,fca,libpng
4067,symcc-0,55307-55314,fca,libpng
4071,symcc-0,55307-55350,fca,libpng
4075,symcc-0,55314-55323,fca,libpng
4079,symcc-0,55314-55341,fca,libpng
4083,symcc-0,55323-55332,fca,libpng
4087,symcc-0,55323-55341,fca,libpng
4091,symcc-0,55332-55341,fca,libpng
4095,symcc-0,55332-55348,fca,libpng
4099,symcc-0,55341-55403,fca,libpng
4103,symcc-0,55348-55350,fca,libpng
4107,symcc-0,55350-55396,fca,libpng
4111,symcc-0,55396-55398,fca,libpng
4115,symcc-0,55409-55428,fca,libpng
4119,symcc-0,55435-55442,fca,libpng
4123,symcc-0,55442-55711,fca,libpng
4127,symcc-0,55456-55466,fca,libpng
4132,symcc-0,55466-55711,fca,libpng
4136,symcc-0,55480-55487,fca,libpng
4140,symcc-0,55487-55494,fca,libpng
4144,symcc-0,55487-55504,fca,libpng
4148,symcc-0,55494-55711,fca,libpng
4152,symcc-0,55504-55686,fca,libpng
4156,symcc-0,55526-55533,fca,libpng
4161,symcc-0,55533-55540,fca,libpng
4165,symcc-0,55533-55550,fca,libpng
4169,symcc-0,55540-55711,fca,libpng
4173,symcc-0,55550-55684,fca,libpng
4177,symcc-0,55605-55675,fca,libpng
4181,symcc-0,55612-55622,fca,libpng
4185,symcc-0,55622-55711,fca,libpng
4190,symcc-0,55632-55654,fca,libpng
4194,symcc-0,55647-55654,fca,libpng
4199,symcc-0,55654-55711,fca,libpng
4203,symcc-0,55675-55711,fca,libpng
4204,symcc-0,55684-55686,fca,libpng
4214,symcc-0,55743-55760,fca,libpng
4217,symcc-0,55760-55777,fca,libpng
4221,symcc-0,55777-55779,fca,libpng
4225,symcc-0,55779-55786,fca,libpng
4228,symcc-0,55779-55793,fca,libpng
4232,symcc-0,55793-55800,fca,libpng
4235,symcc-0,55793-55810,fca,libpng
4239,symcc-0,55800-56138,fca,libpng
4242,symcc-0,55810-55812,fca,libpng
4246,symcc-0,55812-55822,fca,libpng
4250,symcc-0,55812-55832,fca,libpng
4254,symcc-0,55832-55847,fca,libpng
4258,symcc-0,55847-55856,fca,libpng
4261,symcc-0,55856-55861,fca,libpng
4264,symcc-0,55856-55871,fca,libpng
4266,symcc-0,55861-55866,fca,libpng
4276,symcc-0,55871-55890,fca,libpng
4280,symcc-0,55878-55890,fca,libpng
4283,symcc-0,55878-55896,fca,libpng
4287,symcc-0,55890-56138,fca,libpng
4291,symcc-0,55896-55927,fca,libpng
4296,symcc-0,55933-55950,fca,libpng
4299,symcc-0,55975-55978,fca,libpng
4304,symcc-0,55984-55999,fca,libpng
4310,symcc-0,55999-56102,fca,libpng
4313,symcc-0,56036-56102,fca,libpng
4315,symcc-0,56102-56120,fca,libpng
4318,symcc-0,56120-55978,fca,libpng
4323,symcc-0,56144-56173,fca,libpng
4327,symcc-0,56180-56187,fca,libpng
4332,symcc-0,56187-56782,fca,libpng
4337,symcc-0,56199-56203,fca,libpng
4342,symcc-0,56203-56782,fca,libpng
4346,symcc-0,56213-56222,fca,libpng
4350,symcc-0,56222-56782,fca,libpng
4354,symcc-0,56230-56744,fca,libpng
4358,symcc-0,56239-56248,fca,libpng
4362,symcc-0,56248-56255,fca,libpng
4366,symcc-0,56255-56267,fca,libpng
4370,symcc-0,56267-56782,fca,libpng
4374,symcc-0,56280-56303,fca,libpng
4375,symcc-0,56284-56292,fca,libpng
4377,symcc-0,56306-56280,fca,libpng
4381,symcc-0,56314-56739,fca,libpng
4386,symcc-0,56318-56739,fca,libpng
4391,symcc-0,56334-56734,fca,libpng
4395,symcc-0,56359-56713,fca,libpng
4400,symcc-0,56387-56711,fca,libpng
4401,symcc-0,56421-56438,fca,libpng
4404,symcc-0,56421-56709,fca,libpng
4409,symcc-0,56476-56695,fca,libpng
4415,symcc-0,56508-56532,fca,libpng
4419,symcc-0,56532-56548,fca,libpng
4423,symcc-0,56548-56675,fca,libpng
4427,symcc-0,56552-56559,fca,libpng
4431,symcc-0,56559-56565,fca,libpng
4432,symcc-0,56582-56602,fca,libpng
4439,symcc-0,56675-56677,fca,libpng
4443,symcc-0,56677-56681,fca,libpng
4447,symcc-0,56681-56691,fca,libpng
4451,symcc-0,56691-56693,fca,libpng
4457,symcc-0,56695-56702,fca,libpng
4458,symcc-0,56702-56707,fca,libpng
4460,symcc-0,56707-56709,fca,libpng
4464,symcc-0,56711-56720,fca,libpng
4468,symcc-0,56713-56720,fca,libpng
4471,symcc-0,56720-56732,fca,libpng
4476,symcc-0,56734-56737,fca,libpng
4479,symcc-0,56737-56742,fca,libpng
4483,symcc-0,56739-56742,fca,libpng
4485,symcc-0,56742-56747,fca,libpng
4489,symcc-0,56744-56747,fca,libpng
4491,symcc-0,56747-56751,fca,libpng
4494,symcc-0,56751-56759,fca,libpng
4498,symcc-0,56759-56774,fca,libpng
4500,symcc-0,56759-56782,fca,libpng
4504,symcc-0,56774-56782,fca,libpng
4506,symcc-0,56821-56840,fca,libpng
4512,symcc-0,56847-56864,fca,libpng
4518,symcc-0,56864-56882,fca,libpng
4519,symcc-0,56882-56894,fca,libpng
4523,symcc-0,56901-56912,fca,libpng
4527,symcc-0,56945-56954,fca,libpng
4536,symcc-0,57021-57038,fca,libpng
4540,symcc-0,57021-57045,fca,libpng
4544,symcc-0,57045-57052,fca,libpng
4548,symcc-0,57045-57062,fca,libpng
4552,symcc-0,57052-57142,fca,libpng
4556,symcc-0,57062-57064,fca,libpng
4560,symcc-0,57064-57068,fca,libpng
4564,symcc-0,57064-57078,fca,libpng
4568,symcc-0,57068-57142,fca,libpng
4572,symcc-0,57078-57090,fca,libpng
4576,symcc-0,57090-57099,fca,libpng
4580,symcc-0,57090-57104,fca,libpng
4584,symcc-0,57099-57142,fca,libpng
4588,symcc-0,57104-57113,fca,libpng
4591,symcc-0,57104-57131,fca,libpng
4595,symcc-0,57113-57142,fca,libpng
4599,symcc-0,57131-57142,fca,libpng
4603,symcc-0,57148-57166,fca,libpng
4607,symcc-0,57148-57173,fca,libpng
4611,symcc-0,5715-5731,fca,libpng
4615,symcc-0,57173-57180,fca,libpng
4622,symcc-0,57180-57384,fca,libpng
4626,symcc-0,57190-57192,fca,libpng
4630,symcc-0,57192-57196,fca,libpng
4634,symcc-0,57192-57206,fca,libpng
4638,symcc-0,57196-57384,fca,libpng
4641,symcc-0,57206-57219,fca,libpng
4645,symcc-0,57219-57263,fca,libpng
4649,symcc-0,57219-57319,fca,libpng
4655,symcc-0,57263-57319,fca,libpng
4659,symcc-0,57271-57279,fca,libpng
4663,symcc-0,57271-57319,fca,libpng
4666,symcc-0,57279-57287,fca,libpng
4670,symcc-0,57279-57319,fca,libpng
4674,symcc-0,57287-57295,fca,libpng
4678,symcc-0,57287-57319,fca,libpng
4682,symcc-0,57295-57303,fca,libpng
4686,symcc-0,57295-57319,fca,libpng
4692,symcc-0,57303-57319,fca,libpng
4696,symcc-0,5731-5746,fca,libpng
4700,symcc-0,57311-57319,fca,libpng
4703,symcc-0,57311-57326,fca,libpng
4707,symcc-0,57319-57384,fca,libpng
4711,symcc-0,57326-57335,fca,libpng
4716,symcc-0,57335-57384,fca,libpng
4720,symcc-0,57340-57349,fca,libpng
4722,symcc-0,57340-57367,fca,libpng
4726,symcc-0,57349-57384,fca,libpng
4729,symcc-0,57367-57384,fca,libpng
4731,symcc-0,57389-57424,fca,libpng
4735,symcc-0,57389-57431,fca,libpng
4740,symcc-0,57431-57441,fca,libpng
4744,symcc-0,57441-57444,fca,libpng
4748,symcc-0,57451-57471,fca,libpng
4752,symcc-0,57451-57478,fca,libpng
4756,symcc-0,57478-57485,fca,libpng
4760,symcc-0,57478-57495,fca,libpng
4764,symcc-0,57485-57713,fca,libpng
4767,symcc-0,57495-57497,fca,libpng
4770,symcc-0,57497-57501,fca,libpng
4774,symcc-0,57501-57511,fca,libpng
4777,symcc-0,57501-57521,fca,libpng
4781,symcc-0,57511-57713,fca,libpng
4785,symcc-0,57521-57528,fca,libpng
4789,symcc-0,57521-57535,fca,libpng
4793,symcc-0,57528-57546,fca,libpng
4797,symcc-0,57535-57546,fca,libpng
4801,symcc-0,57546-57551,fca,libpng
4805,symcc-0,57546-57558,fca,libpng
4809,symcc-0,57551-57568,fca,libpng
4813,symcc-0,57558-57713,fca,libpng
4815,symcc-0,57568-57591,fca,libpng
4819,symcc-0,57591-57594,fca,libpng
4822,symcc-0,57594-57599,fca,libpng
4826,symcc-0,57594-57637,fca,libpng
4829,symcc-0,57599-57610,fca,libpng
4833,symcc-0,57599-57623,fca,libpng
4840,symcc-0,57610-57630,fca,libpng
4844,symcc-0,57623-57713,fca,libpng
4848,symcc-0,57630-57632,fca,libpng
4851,symcc-0,57632-57594,fca,libpng
4855,symcc-0,57637-57645,fca,libpng
4859,symcc-0,57637-57674,fca,libpng
4863,symcc-0,57645-57706,fca,libpng
4867,symcc-0,57674-57706,fca,libpng
4871,symcc-0,57706-57713,fca,libpng
4875,symcc-0,57719-57737,fca,libpng
4882,symcc-0,57744-57751,fca,libpng
4884,symcc-0,57744-57761,fca,libpng
4888,symcc-0,57751-57803,fca,libpng
4892,symcc-0,57763-57767,fca,libpng
4897,symcc-0,57767-57803,fca,libpng
4898,symcc-0,57777-57790,fca,libpng
4900,symcc-0,57790-57803,fca,libpng
4903,symcc-0,57809-57835,fca,libpng
4907,symcc-0,57825-57835,fca,libpng
4911,symcc-0,57842-57854,fca,libpng
4915,symcc-0,57854-57861,fca,libpng
4919,symcc-0,57868-57890,fca,libpng
4923,symcc-0,57897-57904,fca,libpng
4927,symcc-0,57911-57918,fca,libpng
4931,symcc-0,57918-58157,fca,libpng
4936,symcc-0,57932-57945,fca,libpng
4940,symcc-0,57945-58157,fca,libpng
4945,symcc-0,57955-57967,fca,libpng
4949,symcc-0,57959-57967,fca,libpng
4953,symcc-0,57967-57980,fca,libpng
4957,symcc-0,57967-57987,fca,libpng
4961,symcc-0,57980-57991,fca,libpng
4965,symcc-0,57991-58157,fca,libpng
4969,symcc-0,57993-58014,fca,libpng
4971,symcc-0,58014-58017,fca,libpng
4972,symcc-0,58022-58027,fca,libpng
4979,symcc-0,58093-58103,fca,libpng
4983,symcc-0,58103-58111,fca,libpng
4987,symcc-0,58111-58115,fca,libpng
4991,symcc-0,5812-5821,fca,libpng
4992,symcc-0,5812-5841,fca,libpng
4996,symcc-0,58140-58150,fca,libpng
5000,symcc-0,58150-58157,fca,libpng
5004,symcc-0,58163-58187,fca,libpng
5008,symcc-0,58194-58198,fca,libpng
5010,symcc-0,58205-58283,fca,libpng
5013,symcc-0,58205-58288,fca,libpng
5016,symcc-0,58205-58305,fca,libpng
5020,symcc-0,58205-58313,fca,libpng
5024,symcc-0,58205-58321,fca,libpng
5028,symcc-0,5821-5829,fca,libpng
5032,symcc-0,5821-5841,fca,libpng
5035,symcc-0,58283-58293,fca,libpng
5039,symcc-0,58288-58293,fca,libpng
5043,symcc-0,5829-6254,fca,libpng
5047,symcc-0,58293-58300,fca,libpng
5049,symcc-0,58305-58329,fca,libpng
5053,symcc-0,58313-58329,fca,libpng
5057,symcc-0,58321-58329,fca,libpng
5061,symcc-0,5841-5881,fca,libpng
5065,symcc-0,5871-5881,fca,libpng
5066,symcc-0,5871-5893,fca,libpng
5070,symcc-0,5881-6254,fca,libpng
5074,symcc-0,5893-5923,fca,libpng
5078,symcc-0,5923-6254,fca,libpng
5082,symcc-0,5935-5939,fca,libpng
5086,symcc-0,5939-5949,fca,libpng
5090,symcc-0,5949-5979,fca,libpng
5094,symcc-0,5979-6254,fca,libpng
5098,symcc-0,5991-5997,fca,libpng
5102,symcc-0,5997-6005,fca,libpng
5106,symcc-0,60000-60007,fca,libpng
5114,symcc-0,60049-60078,fca,libpng
5117,symcc-0,6005-6034,fca,libpng
5121,symcc-0,6005-6078,fca,libpng
5126,symcc-0,60129-60165,fca,libpng
5132,symcc-0,60209-60220,fca,libpng
5133,symcc-0,60245-60257,fca,libpng
5140,symcc-0,6034-6042,fca,libpng
5141,symcc-0,6034-6054,fca,libpng
5145,symcc-0,60358-60371,fca,libpng
5147,symcc-0,60371-60378,fca,libpng
5151,symcc-0,60378-60385,fca,libpng
5155,symcc-0,60385-60400,fca,libpng
5159,symcc-0,60400-60407,fca,libpng
5163,symcc-0,60400-60467,fca,libpng
5167,symcc-0,60407-60417,fca,libpng
5171,symcc-0,60407-60467,fca,libpng
5175,symcc-0,60417-60427,fca,libpng
5179,symcc-0,60417-60467,fca,libpng
5182,symcc-0,6042-6254,fca,libpng
5186,symcc-0,60427-60437,fca,libpng
5190,symcc-0,60427-60467,fca,libpng
5194,symcc-0,60437-60447,fca,libpng
5198,symcc-0,60437-60467,fca,libpng
5202,symcc-0,60447-60457,fca,libpng
5206,symcc-0,60447-60467,fca,libpng
5210,symcc-0,60457-60467,fca,libpng
5214,symcc-0,60457-60473,fca,libpng
5218,symcc-0,60467-60486,fca,libpng
5222,symcc-0,60473-60486,fca,libpng
5229,symcc-0,60704-60728,fca,libpng
5233,symcc-0,60728-60737,fca,libpng
5235,symcc-0,60737-60753,fca,libpng
5237,symcc-0,60753-60762,fca,libpng
5244,symcc-0,6078-6254,fca,libpng
5248,symcc-0,60789-60804,fca,libpng
5252,symcc-0,60804-60817,fca,libpng
5256,symcc-0,60804-60825,fca,libpng
5263,symcc-0,60825-60830,fca,libpng
5267,symcc-0,60830-60851,fca,libpng
5274,symcc-0,6090-6182,fca,libpng
5284,symcc-0,61019-61040,fca,libpng
5289,symcc-0,61371-61384,fca,libpng
5293,symcc-0,61384-61391,fca,libpng
5297,symcc-0,61391-61403,fca,libpng
5301,symcc-0,61403-61416,fca,libpng
5307,symcc-0,61468-61470,fca,libpng
5313,symcc-0,61503-61514,fca,libpng
5317,symcc-0,61514-61521,fca,libpng
5321,symcc-0,61521-61531,fca,libpng
5325,symcc-0,61531-61592,fca,libpng
5329,symcc-0,61718-61739,fca,libpng
5332,symcc-0,61739-61751,fca,libpng
5339,symcc-0,61751-61769,fca,libpng
5342,symcc-0,61755-61769,fca,libpng
5346,symcc-0,61773-61782,fca,libpng
5351,symcc-0,61792-61808,fca,libpng
5354,symcc-0,618-624,fca,libpng
5359,symcc-0,61812-61821,fca,libpng
5363,symcc-0,6182-6192,fca,libpng
5366,symcc-0,61821-61831,fca,libpng
5370,symcc-0,61831-61847,fca,libpng
5380,symcc-0,6192-6236,fca,libpng
5383,symcc-0,61999-62026,fca,libpng
5387,symcc-0,62026-62033,fca,libpng
5390,symcc-0,62033-62040,fca,libpng
5395,symcc-0,62047-62054,fca,libpng
5402,symcc-0,62066-62074,fca,libpng
5406,symcc-0,62074-62081,fca,libpng
5409,symcc-0,62074-62088,fca,libpng
5413,symcc-0,62081-62337,fca,libpng
5417,symcc-0,62088-62092,fca,libpng
5422,symcc-0,62106-62109,fca,libpng
5425,symcc-0,62109-62157,fca,libpng
5429,symcc-0,62114-62125,fca,libpng
5436,symcc-0,62125-62150,fca,libpng
5439,symcc-0,62143-62337,fca,libpng
5443,symcc-0,62150-62152,fca,libpng
5447,symcc-0,62152-62109,fca,libpng
5452,symcc-0,62176-62222,fca,libpng
5454,symcc-0,62222-62250,fca,libpng
5455,symcc-0,6224-6234,fca,libpng
5461,symcc-0,62262-62267,fca,libpng
5470,symcc-0,62304-62320,fca,libpng
5476,symcc-0,62325-62337,fca,libpng
5480,symcc-0,62345-62362,fca,libpng
5484,symcc-0,6236-6254,fca,libpng
5485,symcc-0,62362-62374,fca,libpng
5488,symcc-0,62374-62394,fca,libpng
5492,symcc-0,624-629,fca,libpng
5495,symcc-0,62443-62519,fca,libpng
5496,symcc-0,6248-6254,fca,libpng
5498,symcc-0,62519-62527,fca,libpng
5501,symcc-0,62519-62535,fca,libpng
5505,symcc-0,62527-62540,fca,libpng
5509,symcc-0,62535-62540,fca,libpng
5512,symcc-0,62540-62542,fca,libpng
5516,symcc-0,62542-62550,fca,libpng
5521,symcc-0,62550-62560,fca,libpng
5526,symcc-0,62616-62630,fca,libpng
5531,symcc-0,62630-62642,fca,libpng
5532,symcc-0,62642-62649,fca,libpng
5536,symcc-0,62642-62659,fca,libpng
5542,symcc-0,62659-62731,fca,libpng
5545,symcc-0,62665-62686,fca,libpng
5549,symcc-0,62686-62694,fca,libpng
5554,symcc-0,62694-62724,fca,libpng
5561,symcc-0,62719-62694,fca,libpng
5563,symcc-0,62724-62731,fca,libpng
5566,symcc-0,62800-62816,fca,libpng
5569,symcc-0,62816-62828,fca,libpng
5573,symcc-0,62828-62847,fca,libpng
5579,symcc-0,62880-62909,fca,libpng
5582,symcc-0,62887-62904,fca,libpng
5586,symcc-0,629-642,fca,libpng
5591,symcc-0,63-74,fca,libpng
5593,symcc-0,6320-6406,fca,libpng
5597,symcc-0,6320-6416,fca,libpng
5600,symcc-0,6406-6416,fca,libpng
5604,symcc-0,6416-6456,fca,libpng
5608,symcc-0,642-647,fca,libpng
5612,symcc-0,6428-6433,fca,libpng
5617,symcc-0,6433-6443,fca,libpng
5625,symcc-0,647-652,fca,libpng
5629,symcc-0,65091-65101,fca,libpng
5631,symcc-0,65101-65115,fca,libpng
5635,symcc-0,652-672,fca,libpng
5636,symcc-0,65203-65210,fca,libpng
