,fuzzer,edge,fuzzer_combination,benchmark
3458,afl-0,50977-50994,fcb,lua
3461,afl-0,50984-51014,fcb,lua
3465,afl-0,50994-51001,fcb,lua
3469,afl-0,50994-51012,fcb,lua
3473,afl-0,51001-51014,fcb,lua
3477,afl-0,51012-51075,fcb,lua
3481,afl-0,51014-51024,fcb,lua
3485,afl-0,51014-51034,fcb,lua
3489,afl-0,51024-51054,fcb,lua
3493,afl-0,51034-51041,fcb,lua
3497,afl-0,51034-51052,fcb,lua
3501,afl-0,51041-51054,fcb,lua
3505,afl-0,51052-51075,fcb,lua
3509,afl-0,51054-51075,fcb,lua
3513,afl-0,51075-51077,fcb,lua
3517,afl-0,51077-51098,fcb,lua
3521,afl-0,51098-55719,fcb,lua
3524,afl-0,51118-51144,fcb,lua
3528,afl-0,51118-51186,fcb,lua
3531,afl-0,51144-51154,fcb,lua
3535,afl-0,51144-51186,fcb,lua
3539,afl-0,51154-51287,fcb,lua
3543,afl-0,51186-51193,fcb,lua
3547,afl-0,51186-51203,fcb,lua
3550,afl-0,51193-51223,fcb,lua
3557,afl-0,51203-51221,fcb,lua
3561,afl-0,51210-51223,fcb,lua
3568,afl-0,51223-51233,fcb,lua
3575,afl-0,51233-51263,fcb,lua
3579,afl-0,51243-51250,fcb,lua
3583,afl-0,51243-51261,fcb,lua
3586,afl-0,51250-51263,fcb,lua
3590,afl-0,51261-51285,fcb,lua
3594,afl-0,51263-51285,fcb,lua
3598,afl-0,51285-51287,fcb,lua
3602,afl-0,51287-51308,fcb,lua
3605,afl-0,51308-55719,fcb,lua
3609,afl-0,51328-51354,fcb,lua
3613,afl-0,51328-51364,fcb,lua
3617,afl-0,51354-51384,fcb,lua
3621,afl-0,51364-51371,fcb,lua
3625,afl-0,51364-51382,fcb,lua
3628,afl-0,51371-51384,fcb,lua
3632,afl-0,51382-51461,fcb,lua
3636,afl-0,51384-51394,fcb,lua
3640,afl-0,51384-51404,fcb,lua
3644,afl-0,51394-51424,fcb,lua
3648,afl-0,51404-51411,fcb,lua
3652,afl-0,51404-51422,fcb,lua
3656,afl-0,51411-51424,fcb,lua
3660,afl-0,51422-51461,fcb,lua
3664,afl-0,51424-51438,fcb,lua
3668,afl-0,51424-51446,fcb,lua
3672,afl-0,51438-51451,fcb,lua
3676,afl-0,51446-51451,fcb,lua
3680,afl-0,51451-51461,fcb,lua
3684,afl-0,51461-51482,fcb,lua
3688,afl-0,51482-55719,fcb,lua
3692,afl-0,51502-51528,fcb,lua
3696,afl-0,51502-51538,fcb,lua
3700,afl-0,51528-51558,fcb,lua
3704,afl-0,51538-51545,fcb,lua
3708,afl-0,51538-51556,fcb,lua
3712,afl-0,51545-51558,fcb,lua
3715,afl-0,51556-51619,fcb,lua
3718,afl-0,51558-51568,fcb,lua
3722,afl-0,51558-51578,fcb,lua
3726,afl-0,51568-51598,fcb,lua
3730,afl-0,51578-51585,fcb,lua
3734,afl-0,51578-51596,fcb,lua
3738,afl-0,51585-51598,fcb,lua
3742,afl-0,51596-51619,fcb,lua
3746,afl-0,51598-51619,fcb,lua
3750,afl-0,51619-51640,fcb,lua
3754,afl-0,51640-55719,fcb,lua
3758,afl-0,51660-51686,fcb,lua
3762,afl-0,51660-51728,fcb,lua
3766,afl-0,51686-51696,fcb,lua
3770,afl-0,51686-51728,fcb,lua
3774,afl-0,51696-51830,fcb,lua
3778,afl-0,51728-51735,fcb,lua
3782,afl-0,51728-51745,fcb,lua
3786,afl-0,51735-51765,fcb,lua
3790,afl-0,51745-51752,fcb,lua
3794,afl-0,51745-51763,fcb,lua
3798,afl-0,51752-51765,fcb,lua
3801,afl-0,51763-51828,fcb,lua
3805,afl-0,51765-51775,fcb,lua
3809,afl-0,51765-51785,fcb,lua
3813,afl-0,51775-51805,fcb,lua
3817,afl-0,51785-51792,fcb,lua
3821,afl-0,51785-51803,fcb,lua
3825,afl-0,51792-51805,fcb,lua
3829,afl-0,51803-51828,fcb,lua
3836,afl-0,51830-51851,fcb,lua
3840,afl-0,51871-51902,fcb,lua
3844,afl-0,51871-51912,fcb,lua
3848,afl-0,51902-51917,fcb,lua
3852,afl-0,51912-51917,fcb,lua
3856,afl-0,51912-51968,fcb,lua
3860,afl-0,51917-51932,fcb,lua
3864,afl-0,51917-51942,fcb,lua
3868,afl-0,51932-51947,fcb,lua
3872,afl-0,51942-51947,fcb,lua
3876,afl-0,51942-51968,fcb,lua
3880,afl-0,51947-51968,fcb,lua
3887,afl-0,51989-55719,fcb,lua
3890,afl-0,52009-52040,fcb,lua
3894,afl-0,52009-52050,fcb,lua
3898,afl-0,52040-52055,fcb,lua
3902,afl-0,52050-52055,fcb,lua
3906,afl-0,52050-52106,fcb,lua
3910,afl-0,52055-52070,fcb,lua
3914,afl-0,52055-52080,fcb,lua
3918,afl-0,52070-52085,fcb,lua
3922,afl-0,52080-52085,fcb,lua
3926,afl-0,52080-52106,fcb,lua
3930,afl-0,52085-52106,fcb,lua
3934,afl-0,52106-52127,fcb,lua
3938,afl-0,52127-55719,fcb,lua
3942,afl-0,52147-52178,fcb,lua
3946,afl-0,52147-52188,fcb,lua
3949,afl-0,52178-52193,fcb,lua
3953,afl-0,52188-52193,fcb,lua
3957,afl-0,52188-52244,fcb,lua
3961,afl-0,52193-52208,fcb,lua
3965,afl-0,52193-52218,fcb,lua
3969,afl-0,52208-52223,fcb,lua
3973,afl-0,52218-52223,fcb,lua
3977,afl-0,52218-52244,fcb,lua
3981,afl-0,52223-52244,fcb,lua
3985,afl-0,52244-52265,fcb,lua
3990,afl-0,52265-55719,fcb,lua
3994,afl-0,52285-52316,fcb,lua
3996,afl-0,52285-52326,fcb,lua
4000,afl-0,52316-52331,fcb,lua
4004,afl-0,52326-52331,fcb,lua
4008,afl-0,52326-52383,fcb,lua
4012,afl-0,52331-52346,fcb,lua
4015,afl-0,52331-52356,fcb,lua
4019,afl-0,52346-52361,fcb,lua
4023,afl-0,52356-52361,fcb,lua
4027,afl-0,52356-52383,fcb,lua
4030,afl-0,52361-52383,fcb,lua
4034,afl-0,52383-52404,fcb,lua
4040,afl-0,52404-55719,fcb,lua
4044,afl-0,52424-52455,fcb,lua
4048,afl-0,52424-52465,fcb,lua
4052,afl-0,52455-52470,fcb,lua
4056,afl-0,52465-52470,fcb,lua
4060,afl-0,52465-52521,fcb,lua
4064,afl-0,52470-52485,fcb,lua
4067,afl-0,52470-52495,fcb,lua
4071,afl-0,52485-52500,fcb,lua
4075,afl-0,52495-52500,fcb,lua
4079,afl-0,52495-52521,fcb,lua
4083,afl-0,52500-52521,fcb,lua
4087,afl-0,52521-52542,fcb,lua
4091,afl-0,52542-55719,fcb,lua
4095,afl-0,52562-52620,fcb,lua
4099,afl-0,52562-52634,fcb,lua
4103,afl-0,52620-52634,fcb,lua
4107,afl-0,52634-55719,fcb,lua
4111,afl-0,52654-52715,fcb,lua
4113,afl-0,52654-52729,fcb,lua
4117,afl-0,52715-52729,fcb,lua
4121,afl-0,52729-55719,fcb,lua
4125,afl-0,52749-52811,fcb,lua
4129,afl-0,52749-52825,fcb,lua
4133,afl-0,52811-52825,fcb,lua
4137,afl-0,52825-55719,fcb,lua
4141,afl-0,52845-52885,fcb,lua
4145,afl-0,52885-52892,fcb,lua
4149,afl-0,52885-52902,fcb,lua
4153,afl-0,52892-52922,fcb,lua
4157,afl-0,52902-52920,fcb,lua
4161,afl-0,52920-52939,fcb,lua
4165,afl-0,52922-52964,fcb,lua
4169,afl-0,52939-52964,fcb,lua
4172,afl-0,52964-52966,fcb,lua
4175,afl-0,52966-52973,fcb,lua
4179,afl-0,52973-52987,fcb,lua
4183,afl-0,53007-53030,fcb,lua
4187,afl-0,53007-53040,fcb,lua
4191,afl-0,53030-53045,fcb,lua
4195,afl-0,53040-53045,fcb,lua
4199,afl-0,53040-53062,fcb,lua
4203,afl-0,53045-53087,fcb,lua
4207,afl-0,53087-53108,fcb,lua
4211,afl-0,53108-55719,fcb,lua
4216,afl-0,53146-53166,fcb,lua
4220,afl-0,53166-53172,fcb,lua
4224,afl-0,53347-53354,fcb,lua
4228,afl-0,53354-53368,fcb,lua
4232,afl-0,53388-53419,fcb,lua
4236,afl-0,53419-53433,fcb,lua
4241,afl-0,53512-53537,fcb,lua
4245,afl-0,53537-53551,fcb,lua
4250,afl-0,53682-53701,fcb,lua
4254,afl-0,53701-53711,fcb,lua
4258,afl-0,53701-53732,fcb,lua
4262,afl-0,53711-53790,fcb,lua
4266,afl-0,53732-53762,fcb,lua
4270,afl-0,53741-53762,fcb,lua
4275,afl-0,53762-53788,fcb,lua
4279,afl-0,53788-53790,fcb,lua
4280,afl-0,53790-53805,fcb,lua
4284,afl-0,53805-53825,fcb,lua
4288,afl-0,53825-53832,fcb,lua
4292,afl-0,53832-53846,fcb,lua
4296,afl-0,53866-53916,fcb,lua
4299,afl-0,53885-53916,fcb,lua
4304,afl-0,53916-53925,fcb,lua
4308,afl-0,53916-53946,fcb,lua
4312,afl-0,53925-53936,fcb,lua
4315,afl-0,53925-53946,fcb,lua
4319,afl-0,53936-53972,fcb,lua
4323,afl-0,53946-53972,fcb,lua
4327,afl-0,53972-53974,fcb,lua
4331,afl-0,53989-54009,fcb,lua
4332,afl-0,54009-54016,fcb,lua
4336,afl-0,54016-54030,fcb,lua
4341,afl-0,54100-54107,fcb,lua
4345,afl-0,54107-54121,fcb,lua
4349,afl-0,54141-54172,fcb,lua
4353,afl-0,54172-54180,fcb,lua
4357,afl-0,54172-54195,fcb,lua
4361,afl-0,54180-54198,fcb,lua
4365,afl-0,54195-54198,fcb,lua
4369,afl-0,54198-54200,fcb,lua
4375,afl-0,54276-54292,fcb,lua
4378,afl-0,54276-54307,fcb,lua
4382,afl-0,54292-54367,fcb,lua
4386,afl-0,54307-54315,fcb,lua
4390,afl-0,54307-54334,fcb,lua
4394,afl-0,54315-54365,fcb,lua
4398,afl-0,54365-54367,fcb,lua
4402,afl-0,54367-54374,fcb,lua
4406,afl-0,54367-54382,fcb,lua
4410,afl-0,54374-54402,fcb,lua
4414,afl-0,54382-54402,fcb,lua
4421,afl-0,54402-54423,fcb,lua
4425,afl-0,54409-54423,fcb,lua
4428,afl-0,54423-55719,fcb,lua
4432,afl-0,54443-54459,fcb,lua
4435,afl-0,54443-54474,fcb,lua
4439,afl-0,54459-54534,fcb,lua
4443,afl-0,54474-54482,fcb,lua
4447,afl-0,54474-54501,fcb,lua
4451,afl-0,54482-54532,fcb,lua
4455,afl-0,54532-54534,fcb,lua
4459,afl-0,54534-54541,fcb,lua
4463,afl-0,54534-54549,fcb,lua
4467,afl-0,54541-54569,fcb,lua
4471,afl-0,54549-54569,fcb,lua
4475,afl-0,54569-54576,fcb,lua
4479,afl-0,54569-54590,fcb,lua
4483,afl-0,54576-54590,fcb,lua
4487,afl-0,54590-55719,fcb,lua
4491,afl-0,54610-54641,fcb,lua
4495,afl-0,54641-54649,fcb,lua
4499,afl-0,54641-54668,fcb,lua
4503,afl-0,54649-54699,fcb,lua
4507,afl-0,54699-54701,fcb,lua
4513,afl-0,54736-54743,fcb,lua
4517,afl-0,54743-54757,fcb,lua
4521,afl-0,54777-54793,fcb,lua
4525,afl-0,54777-54808,fcb,lua
4529,afl-0,54793-54868,fcb,lua
4532,afl-0,54808-54816,fcb,lua
4535,afl-0,54808-54835,fcb,lua
4539,afl-0,54816-54866,fcb,lua
4543,afl-0,54866-54868,fcb,lua
4547,afl-0,54868-54875,fcb,lua
4551,afl-0,54868-54883,fcb,lua
4555,afl-0,54875-54903,fcb,lua
4559,afl-0,54883-54903,fcb,lua
4563,afl-0,54903-54910,fcb,lua
4567,afl-0,54903-54924,fcb,lua
4571,afl-0,54910-54924,fcb,lua
4575,afl-0,54924-55719,fcb,lua
4579,afl-0,55006-55013,fcb,lua
4583,afl-0,55013-55027,fcb,lua
4587,afl-0,55047-55076,fcb,lua
4591,afl-0,55076-55092,fcb,lua
4595,afl-0,55092-55131,fcb,lua
4601,afl-0,55138-55152,fcb,lua
4603,afl-0,55214-55229,fcb,lua
4604,afl-0,55317-55336,fcb,lua
4606,afl-0,55351-55703,fcb,lua
4608,afl-0,55429-55445,fcb,lua
4612,afl-0,55445-55462,fcb,lua
4616,afl-0,55468-55487,fcb,lua
4617,afl-0,55618-55633,fcb,lua
4621,afl-0,55633-55699,fcb,lua
4625,afl-0,55670-55679,fcb,lua
4629,afl-0,55679-55692,fcb,lua
4633,afl-0,55692-55670,fcb,lua
4637,afl-0,55719-45770,fcb,lua
4646,afl-0,55719-46948,fcb,lua
4647,afl-0,55719-47877,fcb,lua
4648,afl-0,55719-48446,fcb,lua
4650,afl-0,55719-49405,fcb,lua
4656,afl-0,55719-49945,fcb,lua
4659,afl-0,55719-50057,fcb,lua
4663,afl-0,55719-50169,fcb,lua
4666,afl-0,55719-50281,fcb,lua
4670,afl-0,55719-50388,fcb,lua
4674,afl-0,55719-50910,fcb,lua
4678,afl-0,55719-51118,fcb,lua
4682,afl-0,55719-51328,fcb,lua
4686,afl-0,55719-51502,fcb,lua
4692,afl-0,55719-51871,fcb,lua
4696,afl-0,55719-52009,fcb,lua
4700,afl-0,55719-52147,fcb,lua
4704,afl-0,55719-52285,fcb,lua
4707,afl-0,55719-52424,fcb,lua
4710,afl-0,55719-52562,fcb,lua
4714,afl-0,55719-52654,fcb,lua
4718,afl-0,55719-52749,fcb,lua
4720,afl-0,55719-53007,fcb,lua
4725,afl-0,55719-54276,fcb,lua
4729,afl-0,55719-54443,fcb,lua
4733,afl-0,55719-54777,fcb,lua
4739,afl-0,55728-55816,fcb,lua
4743,afl-0,55816-55821,fcb,lua
4746,afl-0,55816-55834,fcb,lua
4750,afl-0,55821-55834,fcb,lua
4758,afl-0,55849-55863,fcb,lua
4759,afl-0,55996-56037,fcb,lua
4761,afl-0,56037-56054,fcb,lua
4765,afl-0,56114-56121,fcb,lua
4769,afl-0,56121-56135,fcb,lua
4772,afl-0,56292-56305,fcb,lua
4776,afl-0,56305-56319,fcb,lua
4780,afl-0,56305-56329,fcb,lua
4788,afl-0,56379-56422,fcb,lua
4789,afl-0,56422-56446,fcb,lua
4791,afl-0,56446-56453,fcb,lua
4795,afl-0,56453-56467,fcb,lua
4799,afl-0,56487-56525,fcb,lua
4803,afl-0,56525-56539,fcb,lua
4808,afl-0,56603-56615,fcb,lua
4811,afl-0,56760-56776,fcb,lua
4813,afl-0,56776-56791,fcb,lua
4817,afl-0,56791-56813,fcb,lua
4821,afl-0,56796-56813,fcb,lua
4825,afl-0,56867-56909,fcb,lua
4829,afl-0,56885-56920,fcb,lua
4830,afl-0,56909-56911,fcb,lua
4834,afl-0,56911-56719,fcb,lua
4838,afl-0,56953-57084,fcb,lua
4844,afl-0,56996-57008,fcb,lua
4846,afl-0,57041-57054,fcb,lua
4847,afl-0,57084-57101,fcb,lua
4851,afl-0,57252-57273,fcb,lua
4855,afl-0,57273-57280,fcb,lua
4859,afl-0,57273-57287,fcb,lua
4863,afl-0,57287-57320,fcb,lua
4867,afl-0,57298-57307,fcb,lua
4871,afl-0,57307-57316,fcb,lua
4875,afl-0,57327-57346,fcb,lua
4879,afl-0,57327-57353,fcb,lua
4883,afl-0,57346-57364,fcb,lua
4887,afl-0,57346-57373,fcb,lua
4891,afl-0,57353-57357,fcb,lua
4895,afl-0,57353-57373,fcb,lua
4899,afl-0,57357-57364,fcb,lua
4903,afl-0,57357-57373,fcb,lua
4907,afl-0,57364-57373,fcb,lua
4911,afl-0,57380-57401,fcb,lua
4915,afl-0,57380-57420,fcb,lua
4919,afl-0,57401-57408,fcb,lua
4925,afl-0,57415-57451,fcb,lua
4929,afl-0,57420-57430,fcb,lua
4933,afl-0,57420-57447,fcb,lua
4937,afl-0,57430-57439,fcb,lua
4941,afl-0,57430-57447,fcb,lua
4945,afl-0,57439-57447,fcb,lua
4949,afl-0,57447-57451,fcb,lua
4953,afl-0,57488-57507,fcb,lua
4957,afl-0,57507-57510,fcb,lua
4960,afl-0,57516-57528,fcb,lua
4964,afl-0,57528-57535,fcb,lua
4968,afl-0,57528-57541,fcb,lua
4972,afl-0,57535-57564,fcb,lua
4976,afl-0,57541-57564,fcb,lua
4980,afl-0,57548-57552,fcb,lua
4984,afl-0,57552-57564,fcb,lua
4988,afl-0,57571-57692,fcb,lua
4992,afl-0,57571-57716,fcb,lua
4996,afl-0,57613-57623,fcb,lua
5001,afl-0,57692-57757,fcb,lua
5005,afl-0,57716-57736,fcb,lua
5009,afl-0,57790-57795,fcb,lua
5014,afl-0,57810-57859,fcb,lua
5018,afl-0,57836-57859,fcb,lua
5025,afl-0,57928-57931,fcb,lua
5029,afl-0,58058-58089,fcb,lua
5034,afl-0,58265-57790,fcb,lua
5039,afl-0,58334-58355,fcb,lua
5043,afl-0,58339-58355,fcb,lua
5049,afl-0,58360-58471,fcb,lua
5053,afl-0,58379-58384,fcb,lua
5054,afl-0,58384-58883,fcb,lua
5055,afl-0,58471-58883,fcb,lua
5059,afl-0,58653-58677,fcb,lua
5064,afl-0,58687-58689,fcb,lua
5068,afl-0,58700-58745,fcb,lua
5072,afl-0,58745-58751,fcb,lua
5076,afl-0,58751-58765,fcb,lua
5079,afl-0,58765-58810,fcb,lua
5083,afl-0,58810-58814,fcb,lua
5087,afl-0,58814-58832,fcb,lua
5093,afl-0,58839-58883,fcb,lua
5096,afl-0,58889-58906,fcb,lua
5099,afl-0,58906-58934,fcb,lua
5103,afl-0,58934-58977,fcb,lua
5108,afl-0,58984-59002,fcb,lua
5112,afl-0,58984-59034,fcb,lua
5116,afl-0,59002-59013,fcb,lua
5120,afl-0,59002-59034,fcb,lua
5127,afl-0,59047-59064,fcb,lua
5131,afl-0,59047-59101,fcb,lua
5135,afl-0,59064-59092,fcb,lua
5139,afl-0,59092-59135,fcb,lua
5143,afl-0,59101-59113,fcb,lua
5147,afl-0,59101-59126,fcb,lua
5151,afl-0,59113-59135,fcb,lua
5155,afl-0,59126-59135,fcb,lua
5161,afl-0,59142-59192,fcb,lua
5165,afl-0,59160-59171,fcb,lua
5168,afl-0,59160-59192,fcb,lua
5172,afl-0,59171-59199,fcb,lua
5176,afl-0,59204-59243,fcb,lua
5178,afl-0,59243-59256,fcb,lua
5180,afl-0,59243-59282,fcb,lua
5183,afl-0,59256-59285,fcb,lua
5186,afl-0,59282-59285,fcb,lua
5188,afl-0,59291-59333,fcb,lua
5189,afl-0,59291-59446,fcb,lua
5193,afl-0,59333-59446,fcb,lua
5197,afl-0,59343-59360,fcb,lua
5201,afl-0,59393-59419,fcb,lua
5205,afl-0,59419-59432,fcb,lua
5209,afl-0,59446-59453,fcb,lua
5213,afl-0,59446-59463,fcb,lua
5217,afl-0,59453-59467,fcb,lua
5221,afl-0,59463-59467,fcb,lua
5225,afl-0,59467-59477,fcb,lua
5229,afl-0,59467-59485,fcb,lua
5232,afl-0,59485-59492,fcb,lua
5236,afl-0,59485-59502,fcb,lua
5240,afl-0,59492-59506,fcb,lua
5244,afl-0,59502-59506,fcb,lua
5248,afl-0,59506-59516,fcb,lua
5252,afl-0,59506-59524,fcb,lua
5256,afl-0,59524-59531,fcb,lua
5264,afl-0,59541-59545,fcb,lua
5268,afl-0,59545-59555,fcb,lua
5272,afl-0,59545-59563,fcb,lua
5275,afl-0,59563-59567,fcb,lua
5279,afl-0,59563-59574,fcb,lua
5282,afl-0,59574-59578,fcb,lua
5285,afl-0,59574-59586,fcb,lua
5288,afl-0,59578-59591,fcb,lua
5291,afl-0,59578-59597,fcb,lua
5300,afl-0,59591-59647,fcb,lua
5304,afl-0,59597-59642,fcb,lua
5307,afl-0,59642-59644,fcb,lua
5312,afl-0,59827-59855,fcb,lua
5319,afl-0,59855-59875,fcb,lua
5326,afl-0,59875-59880,fcb,lua
5330,afl-0,59888-59892,fcb,lua
5333,afl-0,59888-59909,fcb,lua
5335,afl-0,59892-59905,fcb,lua
5339,afl-0,59905-59923,fcb,lua
5343,afl-0,59909-59913,fcb,lua
5345,afl-0,5991-6017,fcb,lua
5349,afl-0,59913-59950,fcb,lua
5353,afl-0,59923-59925,fcb,lua
5355,afl-0,59925-59939,fcb,lua
5359,afl-0,59939-59946,fcb,lua
5364,afl-0,59956-59985,fcb,lua
5368,afl-0,59972-60022,fcb,lua
5372,afl-0,59985-60019,fcb,lua
5376,afl-0,59990-60008,fcb,lua
5379,afl-0,59999-60013,fcb,lua
5383,afl-0,60008-60013,fcb,lua
5387,afl-0,60013-60022,fcb,lua
5391,afl-0,60019-60022,fcb,lua
5395,afl-0,60028-60050,fcb,lua
5399,afl-0,60050-60072,fcb,lua
5403,afl-0,60050-60086,fcb,lua
5405,afl-0,60072-60097,fcb,lua
5408,afl-0,60086-60097,fcb,lua
5411,afl-0,60097-60104,fcb,lua
5414,afl-0,60111-60126,fcb,lua
5418,afl-0,60126-60132,fcb,lua
5424,afl-0,60141-60175,fcb,lua
5431,afl-0,6017-6100,fcb,lua
5435,afl-0,60175-60181,fcb,lua
5442,afl-0,60181-60203,fcb,lua
5448,afl-0,60203-60209,fcb,lua
5452,afl-0,60209-60213,fcb,lua
5455,afl-0,60213-60224,fcb,lua
5458,afl-0,60213-60231,fcb,lua
5461,afl-0,60224-60289,fcb,lua
5465,afl-0,6023-6053,fcb,lua
5469,afl-0,60231-60239,fcb,lua
5473,afl-0,60231-60253,fcb,lua
5477,afl-0,60239-60289,fcb,lua
5482,afl-0,60253-60264,fcb,lua
5486,afl-0,60258-60289,fcb,lua
5488,afl-0,60264-60266,fcb,lua
5492,afl-0,60266-60287,fcb,lua
5496,afl-0,60287-60213,fcb,lua
5500,afl-0,60298-60312,fcb,lua
5504,afl-0,60298-60323,fcb,lua
5507,afl-0,60312-60344,fcb,lua
5510,afl-0,60323-60328,fcb,lua
5517,afl-0,60328-60344,fcb,lua
5520,afl-0,60338-60344,fcb,lua
5524,afl-0,60350-60364,fcb,lua
5528,afl-0,60350-60375,fcb,lua
5530,afl-0,60364-60396,fcb,lua
5535,afl-0,60375-60380,fcb,lua
5539,afl-0,60375-60390,fcb,lua
5541,afl-0,60380-60396,fcb,lua
5544,afl-0,60390-60396,fcb,lua
5548,afl-0,60422-60435,fcb,lua
5552,afl-0,60435-60439,fcb,lua
5556,afl-0,60435-60447,fcb,lua
5560,afl-0,60439-60447,fcb,lua
5564,afl-0,60447-60449,fcb,lua
5568,afl-0,60449-60451,fcb,lua
5572,afl-0,60451-60471,fcb,lua
5576,afl-0,60455-60471,fcb,lua
5582,afl-0,60482-60496,fcb,lua
5586,afl-0,60482-60507,fcb,lua
5590,afl-0,60496-60528,fcb,lua
5594,afl-0,60507-60512,fcb,lua
5598,afl-0,60507-60522,fcb,lua
5602,afl-0,60512-60528,fcb,lua
5606,afl-0,60522-60528,fcb,lua
5610,afl-0,6053-6063,fcb,lua
5614,afl-0,60534-60559,fcb,lua
5619,afl-0,60559-60564,fcb,lua
5623,afl-0,60559-60574,fcb,lua
5627,afl-0,60564-60580,fcb,lua
5631,afl-0,60574-60580,fcb,lua
5636,afl-0,60698-60815,fcb,lua
5639,afl-0,60815-60820,fcb,lua
5644,afl-0,61142-61180,fcb,lua
5648,afl-0,61160-61180,fcb,lua
5652,afl-0,61180-61187,fcb,lua
5658,afl-0,61207-61211,fcb,lua
5662,afl-0,61207-61297,fcb,lua
5665,afl-0,61211-61220,fcb,lua
5668,afl-0,61211-61249,fcb,lua
5672,afl-0,61220-61228,fcb,lua
5679,afl-0,61228-61300,fcb,lua
5683,afl-0,61247-61249,fcb,lua
5685,afl-0,61249-61256,fcb,lua
5688,afl-0,61249-61262,fcb,lua
5694,afl-0,61262-61267,fcb,lua
5698,afl-0,61267-61207,fcb,lua
5702,afl-0,61331-61338,fcb,lua
5706,afl-0,61491-61505,fcb,lua
5710,afl-0,61491-61516,fcb,lua
5713,afl-0,61505-61516,fcb,lua
5715,afl-0,61516-61555,fcb,lua
5719,afl-0,61742-61779,fcb,lua
5730,afl-0,62261-62270,fcb,lua
5734,afl-0,62270-62281,fcb,lua
5738,afl-0,62290-62318,fcb,lua
5742,afl-0,62325-62339,fcb,lua
5746,afl-0,62339-62362,fcb,lua
5751,afl-0,62657-62662,fcb,lua
5755,afl-0,62657-62698,fcb,lua
5759,afl-0,62657-62714,fcb,lua
5763,afl-0,62657-62721,fcb,lua
5767,afl-0,62662-62671,fcb,lua
5771,afl-0,62662-62681,fcb,lua
5774,afl-0,62671-62688,fcb,lua
5778,afl-0,62681-62688,fcb,lua
5782,afl-0,62688-62769,fcb,lua
5786,afl-0,62698-62769,fcb,lua
5790,afl-0,62714-62769,fcb,lua
5794,afl-0,62721-62739,fcb,lua
5798,afl-0,62739-62746,fcb,lua
5801,afl-0,62746-62767,fcb,lua
5805,afl-0,62767-62769,fcb,lua
5810,afl-0,62848-62865,fcb,lua
5816,afl-0,6301-6329,fcb,lua
5819,afl-0,63100-63123,fcb,lua
5823,afl-0,63123-63156,fcb,lua
5827,afl-0,63133-63145,fcb,lua
5831,afl-0,63145-63279,fcb,lua
5835,afl-0,63156-63160,fcb,lua
5837,afl-0,63160-63173,fcb,lua
5843,afl-0,63179-63186,fcb,lua
5846,afl-0,63186-63209,fcb,lua
5848,afl-0,63209-63212,fcb,lua
5851,afl-0,63212-63231,fcb,lua
5855,afl-0,63231-63254,fcb,lua
5859,afl-0,63254-63258,fcb,lua
5863,afl-0,6329-6378,fcb,lua
5867,afl-0,63324-63342,fcb,lua
5871,afl-0,63342-63352,fcb,lua
5875,afl-0,63347-63352,fcb,lua
5877,afl-0,63352-63359,fcb,lua
5880,afl-0,63359-63363,fcb,lua
5883,afl-0,63359-63370,fcb,lua
5887,afl-0,63363-63370,fcb,lua
5891,afl-0,63370-63347,fcb,lua
5895,afl-0,63370-63373,fcb,lua
5898,afl-0,63373-63385,fcb,lua
5905,afl-0,63417-63438,fcb,lua
5909,afl-0,63426-63445,fcb,lua
5913,afl-0,63445-63459,fcb,lua
5917,afl-0,63459-63412,fcb,lua
5921,afl-0,63459-63465,fcb,lua
5925,afl-0,63465-63475,fcb,lua
5926,afl-0,63694-63717,fcb,lua
5930,afl-0,63731-63744,fcb,lua
5934,afl-0,63731-63752,fcb,lua
5937,afl-0,6378-6393,fcb,lua
5940,afl-0,63789-63797,fcb,lua
5944,afl-0,63797-63807,fcb,lua
5948,afl-0,63797-63818,fcb,lua
5952,afl-0,63818-63820,fcb,lua
5956,afl-0,63820-63825,fcb,lua
5957,afl-0,63820-63847,fcb,lua
5960,afl-0,63884-63901,fcb,lua
5964,afl-0,63884-63909,fcb,lua
5965,afl-0,63901-63931,fcb,lua
5969,afl-0,64055-64063,fcb,lua
5970,afl-0,64055-64106,fcb,lua
5975,afl-0,64156-64179,fcb,lua
5979,afl-0,64156-64187,fcb,lua
5981,afl-0,64193-64211,fcb,lua
5986,afl-0,64261-64286,fcb,lua
5991,afl-0,64320-64327,fcb,lua
5993,afl-0,64404-64439,fcb,lua
5999,afl-0,64455-64479,fcb,lua
6003,afl-0,64498-64551,fcb,lua
6007,afl-0,64551-64554,fcb,lua
6011,afl-0,64682-64708,fcb,lua
6016,afl-0,64714-64730,fcb,lua
6018,afl-0,64730-64737,fcb,lua
6022,afl-0,64832-64844,fcb,lua
6026,afl-0,64844-64851,fcb,lua
6031,afl-0,64874-64883,fcb,lua
6035,afl-0,64883-64943,fcb,lua
6038,afl-0,64926-64935,fcb,lua
6042,afl-0,64935-64941,fcb,lua
6050,afl-0,65-79,fcb,lua
6061,afl-0,65083-65091,fcb,lua
6066,afl-0,65091-65108,fcb,lua
6076,afl-0,65971-66064,fcb,lua
6081,afl-0,65971-66078,fcb,lua
6088,afl-0,65971-66116,fcb,lua
6091,afl-0,65971-66210,fcb,lua
6093,afl-0,65971-66231,fcb,lua
