,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
1897,1896,26998,2898845386,fairfuzz-0-exid22,fairfuzz,69431,08af86c40781e3134913e6ad96881c48ad0771c5d8c3d0fd675367f661123847,crash,1896,SEGV,9b954471f11c762f4fe8db0dec76148a,msan,fcb,nm
1898,3906,27094,206683456,afl-0-exid22,afl,70052,e6b55d3eee29fa2ce381fabf661b8c1cc503a95e0864e5d50ec8b44a9694388d,crash,3906,SEGV,9b954471f11c762f4fe8db0dec76148a,ubsan,fcb,nm
1899,3794,27284,206683456,afl-0-exid22,afl,71787,b2471a7714780ba4de3bb14c759fa25d7dcaea956ae9b649be90eb488df95414,crash,3794,SEGV,0ff5d2c1e4d1f2abb970c81bbf93aff7,tsan,fcb,nm
1900,1318,27284,206683456,afl-0-exid22,afl,71787,b2471a7714780ba4de3bb14c759fa25d7dcaea956ae9b649be90eb488df95414,crash,1318,SEGV,7b5bad529ef025686e8e057d89315614,asan,fcb,nm
1901,2549,27284,206683456,afl-0-exid22,afl,71787,b2471a7714780ba4de3bb14c759fa25d7dcaea956ae9b649be90eb488df95414,crash,2549,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,msan,fcb,nm
1902,195,27544,2898845386,fairfuzz-0-exid22,fairfuzz,74165,26469dd274fae1f263ce5e8cf83b89b3e79bcf163611c901b1599fecf27ea7b9,crash,195,SEGV,1fbae24dfaae0c455f5d2ceb52cdc3c5,asan,fcb,nm
1903,1588,27544,2898845386,fairfuzz-0-exid22,fairfuzz,74165,26469dd274fae1f263ce5e8cf83b89b3e79bcf163611c901b1599fecf27ea7b9,crash,1588,SEGV,1fbae24dfaae0c455f5d2ceb52cdc3c5,msan,fcb,nm
1904,2807,27544,2898845386,fairfuzz-0-exid22,fairfuzz,74165,26469dd274fae1f263ce5e8cf83b89b3e79bcf163611c901b1599fecf27ea7b9,crash,2807,SEGV,d2934c8ffedb306fd502b97eaded5ed2,tsan,fcb,nm
1905,1038,27547,206683456,afl-0-exid22,afl,74226,2335bbeaf660fc28c98942c809c774d2641e6ee278ace97a93d7947589d74d78,crash,1038,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan,fcb,nm
1906,2309,27547,206683456,afl-0-exid22,afl,74226,2335bbeaf660fc28c98942c809c774d2641e6ee278ace97a93d7947589d74d78,crash,2309,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,msan,fcb,nm
1907,3539,27547,206683456,afl-0-exid22,afl,74226,2335bbeaf660fc28c98942c809c774d2641e6ee278ace97a93d7947589d74d78,crash,3539,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan,fcb,nm
1908,1016,27684,2898845386,fairfuzz-0-exid22,fairfuzz,75296,d65eb4d65953c89eab72c359a339bb2ba2e2b594910a6fdc8c5641c1e62fa77e,crash,1016,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,asan,fcb,nm
1909,2287,27684,2898845386,fairfuzz-0-exid22,fairfuzz,75296,d65eb4d65953c89eab72c359a339bb2ba2e2b594910a6fdc8c5641c1e62fa77e,crash,2287,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,msan,fcb,nm
1910,3517,27684,2898845386,fairfuzz-0-exid22,fairfuzz,75296,d65eb4d65953c89eab72c359a339bb2ba2e2b594910a6fdc8c5641c1e62fa77e,crash,3517,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,tsan,fcb,nm
1911,1009,27942,2898845386,fairfuzz-0-exid22,fairfuzz,78761,59468c1dd04775633f7abcc293c337e833193c3f87d675f6078349b64fbb13e7,crash,1009,heap-buffer-overflow,88b29681300b59bb728807e648a00200,asan,fcb,nm
1912,1201,28290,2898845386,fairfuzz-0-exid22,fairfuzz,82099,0801c69d20a60f98ead4c8bc2cf8ae734b047295f0b11b363540ca08ac77f6fe,crash,1201,heap-buffer-overflow,632558826bfd52c2d2dc71960ff98ebd,asan,fcb,nm
1913,373,28439,1657863402,aflfast-0-exid22,aflfast,84075,5be08fcf6991a1c558a953367595100d6b2dd73a697eb19795831d8d41bc61ca,crash,373,SEGV,5115badd1fd9e74d45934491e5b83fe3,asan,fcb,nm
1914,1735,28439,1657863402,aflfast-0-exid22,aflfast,84075,5be08fcf6991a1c558a953367595100d6b2dd73a697eb19795831d8d41bc61ca,crash,1735,SEGV,5115badd1fd9e74d45934491e5b83fe3,msan,fcb,nm
1915,2957,28439,1657863402,aflfast-0-exid22,aflfast,84075,5be08fcf6991a1c558a953367595100d6b2dd73a697eb19795831d8d41bc61ca,crash,2957,SEGV,e243c32652189074ee0abb09dd0700a5,tsan,fcb,nm
1916,4546,1157,897957299,aflfast-0-exid23,aflfast,441,05b3be86f14a6e52f2ddedcf3c2b4ead5a73cc551c31bc538dd628a74245939e,crash,4546,SEGV,20342dca7c121d150537a553601f2cff,tsan,fcb,nm
1917,1410,1157,897957299,aflfast-0-exid23,aflfast,441,05b3be86f14a6e52f2ddedcf3c2b4ead5a73cc551c31bc538dd628a74245939e,crash,1410,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan,fcb,nm
1918,2965,1157,897957299,aflfast-0-exid23,aflfast,441,05b3be86f14a6e52f2ddedcf3c2b4ead5a73cc551c31bc538dd628a74245939e,crash,2965,SEGV,7eb8a033fb93be1a166b929b057f47e8,msan,fcb,nm
1919,789,1342,897957299,aflfast-0-exid23,aflfast,467,fc298880bd023cb90ea1548d20c37c9673e0dcda4aa6a83528cba079e7387725,crash,789,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fcb,nm
1920,2378,1342,897957299,aflfast-0-exid23,aflfast,467,fc298880bd023cb90ea1548d20c37c9673e0dcda4aa6a83528cba079e7387725,crash,2378,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fcb,nm
1921,3946,1342,897957299,aflfast-0-exid23,aflfast,467,fc298880bd023cb90ea1548d20c37c9673e0dcda4aa6a83528cba079e7387725,crash,3946,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fcb,nm
1922,4142,3448,3016578682,afl-0-exid23,afl,1068,554516fa875fb4f51eac122c899c06c0ffd67dae8861102d69c9eb78a45ffd1c,crash,4142,SEGV,070ba31683323066fe5594bc96ae71d1,tsan,fcb,nm
1923,990,3448,3016578682,afl-0-exid23,afl,1068,554516fa875fb4f51eac122c899c06c0ffd67dae8861102d69c9eb78a45ffd1c,crash,990,SEGV,cc17b0041b6531a93c4bfa99cf98050a,asan,fcb,nm
1924,2568,3448,3016578682,afl-0-exid23,afl,1068,554516fa875fb4f51eac122c899c06c0ffd67dae8861102d69c9eb78a45ffd1c,crash,2568,SEGV,cc17b0041b6531a93c4bfa99cf98050a,msan,fcb,nm
1925,4638,3952,1576010180,fairfuzz-0-exid23,fairfuzz,1258,26f360391989caabf417edefdfc3187a8a5fe013fb7db8470da348b9cdaae904,crash,4638,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan,fcb,nm
1926,1505,3952,1576010180,fairfuzz-0-exid23,fairfuzz,1258,26f360391989caabf417edefdfc3187a8a5fe013fb7db8470da348b9cdaae904,crash,1505,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fcb,nm
1927,3053,3952,1576010180,fairfuzz-0-exid23,fairfuzz,1258,26f360391989caabf417edefdfc3187a8a5fe013fb7db8470da348b9cdaae904,crash,3053,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fcb,nm
1928,1844,4291,1576010180,fairfuzz-0-exid23,fairfuzz,1412,c25b3429ab2c4b85048103cbc3059a18586b15fa730dfe527696006126e7383a,crash,1844,SEGV,2670e464370682164bd6532823c010f4,msan,fcb,nm
1929,217,4291,1576010180,fairfuzz-0-exid23,fairfuzz,1412,c25b3429ab2c4b85048103cbc3059a18586b15fa730dfe527696006126e7383a,crash,217,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fcb,nm
1930,253,4956,3016578682,afl-0-exid23,afl,1785,a1806161aa065aba7f8fb5d664b9e6860bdbafc72b7c69477700ae6be7ab6639,crash,253,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fcb,nm
1931,1878,4956,3016578682,afl-0-exid23,afl,1785,a1806161aa065aba7f8fb5d664b9e6860bdbafc72b7c69477700ae6be7ab6639,crash,1878,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fcb,nm
1932,3433,4956,3016578682,afl-0-exid23,afl,1785,a1806161aa065aba7f8fb5d664b9e6860bdbafc72b7c69477700ae6be7ab6639,crash,3433,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fcb,nm
1933,241,4958,3016578682,afl-0-exid23,afl,1785,79c5b34db66fa24864452d32471aa87cce26c9937dd93f6075f56195453c5689,crash,241,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fcb,nm
1934,1868,4958,3016578682,afl-0-exid23,afl,1785,79c5b34db66fa24864452d32471aa87cce26c9937dd93f6075f56195453c5689,crash,1868,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fcb,nm
1935,3421,4958,3016578682,afl-0-exid23,afl,1785,79c5b34db66fa24864452d32471aa87cce26c9937dd93f6075f56195453c5689,crash,3421,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fcb,nm
1936,1933,4963,3016578682,afl-0-exid23,afl,1786,b4235c9f9c5fdde73470bff49f5a7040d746edac102d144f7c2bcabaa3b3967d,crash,1933,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fcb,nm
1937,3485,4963,3016578682,afl-0-exid23,afl,1786,b4235c9f9c5fdde73470bff49f5a7040d746edac102d144f7c2bcabaa3b3967d,crash,3485,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fcb,nm
1938,308,4963,3016578682,afl-0-exid23,afl,1786,b4235c9f9c5fdde73470bff49f5a7040d746edac102d144f7c2bcabaa3b3967d,crash,308,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fcb,nm
1939,540,4971,3016578682,afl-0-exid23,afl,1786,a8021ec7edcca9529599ee4cb46f0da7b0d491bdfcca1b88e99f024247315af6,crash,540,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fcb,nm
1940,2148,4971,3016578682,afl-0-exid23,afl,1786,a8021ec7edcca9529599ee4cb46f0da7b0d491bdfcca1b88e99f024247315af6,crash,2148,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fcb,nm
1941,3704,4971,3016578682,afl-0-exid23,afl,1786,a8021ec7edcca9529599ee4cb46f0da7b0d491bdfcca1b88e99f024247315af6,crash,3704,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fcb,nm
1942,546,5080,3016578682,afl-0-exid23,afl,1847,27df5b88de030234317b911b1a7460aa8f06518e3de2f013e4ec2504e5d7a998,crash,546,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fcb,nm
1943,2154,5080,3016578682,afl-0-exid23,afl,1847,27df5b88de030234317b911b1a7460aa8f06518e3de2f013e4ec2504e5d7a998,crash,2154,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fcb,nm
1944,3709,5080,3016578682,afl-0-exid23,afl,1847,27df5b88de030234317b911b1a7460aa8f06518e3de2f013e4ec2504e5d7a998,crash,3709,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fcb,nm
1945,1053,5347,3016578682,afl-0-exid23,afl,1981,52956d3e45c451c1ce03a836ea3876c270346d43634698b1360f474f8e327069,crash,1053,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fcb,nm
1946,2629,5347,3016578682,afl-0-exid23,afl,1981,52956d3e45c451c1ce03a836ea3876c270346d43634698b1360f474f8e327069,crash,2629,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fcb,nm
1947,4203,5347,3016578682,afl-0-exid23,afl,1981,52956d3e45c451c1ce03a836ea3876c270346d43634698b1360f474f8e327069,crash,4203,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fcb,nm
1948,245,5463,3016578682,afl-0-exid23,afl,2050,7f7efe5df28462ceff74f1248b9749294a168d0ff5272c65b7feb7c374ba4655,crash,245,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fcb,nm
1949,3193,5492,3016578682,afl-0-exid23,afl,2061,cb109d0fbb8a3562804e42f147a9859867921e0085af3d600b15702dceda5594,crash,3193,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fcb,nm
1950,8,5492,3016578682,afl-0-exid23,afl,2061,cb109d0fbb8a3562804e42f147a9859867921e0085af3d600b15702dceda5594,crash,8,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fcb,nm
1951,1650,5492,3016578682,afl-0-exid23,afl,2061,cb109d0fbb8a3562804e42f147a9859867921e0085af3d600b15702dceda5594,crash,1650,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fcb,nm
1952,1432,5824,1576010180,fairfuzz-0-exid23,fairfuzz,2295,930142267a516698a1a2eab695bf51def7c38dbdd970622718ebb9d6b89db50e,crash,1432,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fcb,nm
1953,2987,5824,1576010180,fairfuzz-0-exid23,fairfuzz,2295,930142267a516698a1a2eab695bf51def7c38dbdd970622718ebb9d6b89db50e,crash,2987,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fcb,nm
1954,4567,5824,1576010180,fairfuzz-0-exid23,fairfuzz,2295,930142267a516698a1a2eab695bf51def7c38dbdd970622718ebb9d6b89db50e,crash,4567,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fcb,nm
1955,80,5832,1576010180,fairfuzz-0-exid23,fairfuzz,2298,07199b5855eb14282b01f7dda98876c8c4266082d160bcddc59c758df4e78b6f,crash,80,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fcb,nm
1956,1717,5832,1576010180,fairfuzz-0-exid23,fairfuzz,2298,07199b5855eb14282b01f7dda98876c8c4266082d160bcddc59c758df4e78b6f,crash,1717,SEGV,884ec7d3390930225f967542efadb816,msan,fcb,nm
1957,3264,5832,1576010180,fairfuzz-0-exid23,fairfuzz,2298,07199b5855eb14282b01f7dda98876c8c4266082d160bcddc59c758df4e78b6f,crash,3264,SEGV,884ec7d3390930225f967542efadb816,tsan,fcb,nm
1958,790,5842,1576010180,fairfuzz-0-exid23,fairfuzz,2306,d670a2452059fea894222ea537414744762097e03fb2903a3440f44b6bad9305,crash,790,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fcb,nm
1959,2379,5842,1576010180,fairfuzz-0-exid23,fairfuzz,2306,d670a2452059fea894222ea537414744762097e03fb2903a3440f44b6bad9305,crash,2379,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fcb,nm
1960,3947,5842,1576010180,fairfuzz-0-exid23,fairfuzz,2306,d670a2452059fea894222ea537414744762097e03fb2903a3440f44b6bad9305,crash,3947,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fcb,nm
1961,956,6263,3016578682,afl-0-exid23,afl,2592,a56182afc5b206c4bf50f5270733bbe709c149a5656d6e76ab07f4975fd367d2,crash,956,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
1962,2536,6263,3016578682,afl-0-exid23,afl,2592,a56182afc5b206c4bf50f5270733bbe709c149a5656d6e76ab07f4975fd367d2,crash,2536,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
1963,4109,6263,3016578682,afl-0-exid23,afl,2592,a56182afc5b206c4bf50f5270733bbe709c149a5656d6e76ab07f4975fd367d2,crash,4109,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fcb,nm
1964,46,6415,1576010180,fairfuzz-0-exid23,fairfuzz,2684,5324516125bac5465c262a62126fb5f07899939bdf76b9ad39acce2af29e96e4,crash,46,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan,fcb,nm
1965,1687,6415,1576010180,fairfuzz-0-exid23,fairfuzz,2684,5324516125bac5465c262a62126fb5f07899939bdf76b9ad39acce2af29e96e4,crash,1687,SEGV,66cecc259f05a8d3bfff1fc273c4224f,msan,fcb,nm
1966,3231,6415,1576010180,fairfuzz-0-exid23,fairfuzz,2684,5324516125bac5465c262a62126fb5f07899939bdf76b9ad39acce2af29e96e4,crash,3231,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan,fcb,nm
1967,3617,6417,1576010180,fairfuzz-0-exid23,fairfuzz,2689,1936bf1189f07e052171af9cb14ff9d28955a0a472f56a6819d7418117bf3bce,crash,3617,SEGV,b27283ce4d7181e15900b34e759abde4,tsan,fcb,nm
1968,449,6417,1576010180,fairfuzz-0-exid23,fairfuzz,2689,1936bf1189f07e052171af9cb14ff9d28955a0a472f56a6819d7418117bf3bce,crash,449,SEGV,d497edd09f0d6aba9a8467538155eb14,asan,fcb,nm
1969,2062,6417,1576010180,fairfuzz-0-exid23,fairfuzz,2689,1936bf1189f07e052171af9cb14ff9d28955a0a472f56a6819d7418117bf3bce,crash,2062,SEGV,d497edd09f0d6aba9a8467538155eb14,msan,fcb,nm
1970,728,6536,1576010180,fairfuzz-0-exid23,fairfuzz,2780,5563af5417e70be5d13bb6f4b06ff00a42e68376c3856822af4dcee87b1cf7e7,crash,728,SEGV,288a3bfe5bc5bc4acce31d01b07f68f2,asan,fcb,nm
1971,2322,6536,1576010180,fairfuzz-0-exid23,fairfuzz,2780,5563af5417e70be5d13bb6f4b06ff00a42e68376c3856822af4dcee87b1cf7e7,crash,2322,SEGV,288a3bfe5bc5bc4acce31d01b07f68f2,msan,fcb,nm
1972,3886,6536,1576010180,fairfuzz-0-exid23,fairfuzz,2780,5563af5417e70be5d13bb6f4b06ff00a42e68376c3856822af4dcee87b1cf7e7,crash,3886,SEGV,7123a6cf348169bf0f6d974667d36050,tsan,fcb,nm
1973,1209,6603,3016578682,afl-0-exid23,afl,2840,062c72248c4c92342cdd3f4fb68e9849ca506e6240974339f161619361dde62a,crash,1209,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fcb,nm
1974,2777,6603,3016578682,afl-0-exid23,afl,2840,062c72248c4c92342cdd3f4fb68e9849ca506e6240974339f161619361dde62a,crash,2777,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fcb,nm
1975,4354,6603,3016578682,afl-0-exid23,afl,2840,062c72248c4c92342cdd3f4fb68e9849ca506e6240974339f161619361dde62a,crash,4354,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fcb,nm
1976,2004,6614,3016578682,afl-0-exid23,afl,2846,0439c3ec49f6405737fb3ffd649c6b8b4b685716249a69b5ca1b5ecb3f07d7b0,crash,2004,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fcb,nm
1977,3560,6614,3016578682,afl-0-exid23,afl,2846,0439c3ec49f6405737fb3ffd649c6b8b4b685716249a69b5ca1b5ecb3f07d7b0,crash,3560,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fcb,nm
1978,386,6614,3016578682,afl-0-exid23,afl,2846,0439c3ec49f6405737fb3ffd649c6b8b4b685716249a69b5ca1b5ecb3f07d7b0,crash,386,SEGV,e962321310000bd8f0df569f7feedb44,asan,fcb,nm
1979,822,6908,1576010180,fairfuzz-0-exid23,fairfuzz,2965,9c4d6bb27f3776894d966ded9aa915f80626d9f9c402a948600c9d3065e36143,crash,822,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fcb,nm
1980,2411,6908,1576010180,fairfuzz-0-exid23,fairfuzz,2965,9c4d6bb27f3776894d966ded9aa915f80626d9f9c402a948600c9d3065e36143,crash,2411,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fcb,nm
1981,3979,6908,1576010180,fairfuzz-0-exid23,fairfuzz,2965,9c4d6bb27f3776894d966ded9aa915f80626d9f9c402a948600c9d3065e36143,crash,3979,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fcb,nm
1982,1159,7101,897957299,aflfast-0-exid23,aflfast,3109,c57069375f1bc62703ee749683b7434a6f887e6a2b9d0e24970702b8400cab4c,crash,1159,SEGV,1bca190b178d219540d6ff4c8867dea3,asan,fcb,nm
1983,2730,7101,897957299,aflfast-0-exid23,aflfast,3109,c57069375f1bc62703ee749683b7434a6f887e6a2b9d0e24970702b8400cab4c,crash,2730,SEGV,1bca190b178d219540d6ff4c8867dea3,msan,fcb,nm
1984,4304,7101,897957299,aflfast-0-exid23,aflfast,3109,c57069375f1bc62703ee749683b7434a6f887e6a2b9d0e24970702b8400cab4c,crash,4304,SEGV,56085302a552582b954479eef827d499,tsan,fcb,nm
1985,1707,7458,3016578682,afl-0-exid23,afl,3392,21edbd3d4281f3da5915ce6e0571f869de8b35d054c690b97df2ecbafdfabfe9,crash,1707,SEGV,7608e3ddb557c7f3f70d9ef9dfc6fab8,msan,fcb,nm
1986,3254,7458,3016578682,afl-0-exid23,afl,3392,21edbd3d4281f3da5915ce6e0571f869de8b35d054c690b97df2ecbafdfabfe9,crash,3254,SEGV,7608e3ddb557c7f3f70d9ef9dfc6fab8,tsan,fcb,nm
1987,70,7458,3016578682,afl-0-exid23,afl,3392,21edbd3d4281f3da5915ce6e0571f869de8b35d054c690b97df2ecbafdfabfe9,crash,70,SEGV,f3be76fd1822986f8815ca6006f1c94b,asan,fcb,nm
1988,1637,7549,3016578682,afl-0-exid23,afl,3424,12dc327410c65440138aa55604f151ee3a93f01b80bdc42344815f701f78f007,crash,1637,SEGV,b1887665bfb498f05f53a7dd78b42b23,asan,fcb,nm
1989,3179,7549,3016578682,afl-0-exid23,afl,3424,12dc327410c65440138aa55604f151ee3a93f01b80bdc42344815f701f78f007,crash,3179,SEGV,b1887665bfb498f05f53a7dd78b42b23,msan,fcb,nm
1990,4768,7549,3016578682,afl-0-exid23,afl,3424,12dc327410c65440138aa55604f151ee3a93f01b80bdc42344815f701f78f007,crash,4768,SEGV,b1887665bfb498f05f53a7dd78b42b23,tsan,fcb,nm
1991,4659,7555,3016578682,afl-0-exid23,afl,3427,ac84ca28f4507687916b3d3c0d2fe9bcce3c019e619fb251fabef0642480649e,crash,4659,SEGV,d3bf3473588eda4f36f5a5bc1554cd6f,tsan,fcb,nm
1992,1526,7555,3016578682,afl-0-exid23,afl,3427,ac84ca28f4507687916b3d3c0d2fe9bcce3c019e619fb251fabef0642480649e,crash,1526,SEGV,e52c931bd3ff4c48f005f53ea0446d73,asan,fcb,nm
1993,194,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,194,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fcb,nm
1994,1825,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,1825,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fcb,nm
1995,4777,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,4777,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fcb,nm
1996,3375,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,3375,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fcb,nm
1997,1625,7770,3016578682,afl-0-exid23,afl,3569,0a6807c5fd7b99092f144136823ad718ab18097c2211a6e466fa2d2ac6a83258,crash,1625,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fcb,nm
1998,3167,7770,3016578682,afl-0-exid23,afl,3569,0a6807c5fd7b99092f144136823ad718ab18097c2211a6e466fa2d2ac6a83258,crash,3167,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fcb,nm
1999,4757,7770,3016578682,afl-0-exid23,afl,3569,0a6807c5fd7b99092f144136823ad718ab18097c2211a6e466fa2d2ac6a83258,crash,4757,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fcb,nm
2000,2291,8374,897957299,aflfast-0-exid23,aflfast,3959,e26c271c5d3bf12320dc6ed9d09e2e833818385a51115bc3969b1aae94290b7a,crash,2291,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fcb,nm
2001,3852,8374,897957299,aflfast-0-exid23,aflfast,3959,e26c271c5d3bf12320dc6ed9d09e2e833818385a51115bc3969b1aae94290b7a,crash,3852,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fcb,nm
2002,693,8374,897957299,aflfast-0-exid23,aflfast,3959,e26c271c5d3bf12320dc6ed9d09e2e833818385a51115bc3969b1aae94290b7a,crash,693,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fcb,nm
2003,3391,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,3391,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fcb,nm
2004,210,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,210,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fcb,nm
2005,1837,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,1837,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fcb,nm
2006,4778,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,4778,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fcb,nm
2007,764,8884,897957299,aflfast-0-exid23,aflfast,4357,23bb37dfcd2480547c28f25517aeb1b98cd405121a645c07202e25d9cd612289,crash,764,requested,31b818f6b84cdfb659fe8928c4138272,asan,fcb,nm
2008,3921,8884,897957299,aflfast-0-exid23,aflfast,4357,23bb37dfcd2480547c28f25517aeb1b98cd405121a645c07202e25d9cd612289,crash,3921,requested,31b818f6b84cdfb659fe8928c4138272,tsan,fcb,nm
2009,2355,8884,897957299,aflfast-0-exid23,aflfast,4357,23bb37dfcd2480547c28f25517aeb1b98cd405121a645c07202e25d9cd612289,crash,2355,requested,79b0ea4e39a3801ffe324cafa3f8618a,msan,fcb,nm
2010,2973,8890,897957299,aflfast-0-exid23,aflfast,4358,3ccfbfbee9e66f31721ac9491e05e5497555d5e1d2df1467eb61dc842ac0b386,crash,2973,requested,11517cc9686bf2d40629dd5b4cb1ee9e,msan,fcb,nm
2011,4479,8905,897957299,aflfast-0-exid23,aflfast,4396,550d6b8686fd07a496c61b000bf45b1f3cbf2f0a74b4f352c449f13238a783e0,crash,4479,SEGV,468cdb66cbc579f111768f8b01610dcb,tsan,fcb,nm
2012,2902,8905,897957299,aflfast-0-exid23,aflfast,4396,550d6b8686fd07a496c61b000bf45b1f3cbf2f0a74b4f352c449f13238a783e0,crash,2902,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan,fcb,nm
2013,1342,8905,897957299,aflfast-0-exid23,aflfast,4396,550d6b8686fd07a496c61b000bf45b1f3cbf2f0a74b4f352c449f13238a783e0,crash,1342,SEGV,fbb63248ea25a43810a720567a77b715,asan,fcb,nm
2014,1524,8907,897957299,aflfast-0-exid23,aflfast,4397,75b0553acea8bc060da2e6993952f48321e174ea905cabaaeef856d5a506d74c,crash,1524,SEGV,b1f53a001c1900e37ef1071a367fc95b,asan,fcb,nm
