,fuzzer,edge
5190,aflplusplus-0-exid24,51041-51059
5191,radamsa-0-exid23,51049-50898
5192,aflfast-0-exid20,51049-51059
5193,aflfast-0-exid20,51064-51202
5194,aflfast-0-exid24,51068-51078
5195,aflfast-0-exid20,51068-51202
5196,fairfuzz-0-exid24,51078-51090
5197,fairfuzz-0-exid20,51090-51098
5198,aflplusplus-0-exid20,51220-51229
5199,aflfast-0-exid21,51229-51236
5200,aflfast-0-exid21,51236-51240
5201,aflfast-0-exid20,51236-51248
5202,aflplusplus-0-exid21,51240-51248
5203,aflfast-0-exid22,51248-51255
5204,radamsa-0-exid21,51255-52266
5205,aflfast-0-exid23,51260-51264
5206,radamsa-0-exid20,51264-52238
5207,fairfuzz-0-exid22,51281-51295
5208,aflfast-0-exid22,51281-51547
5209,aflfast-0-exid21,51281-51794
5210,aflfast-0-exid20,51281-52029
5211,aflfast-0-exid22,51281-52041
5212,aflfast-0-exid21,51281-52058
5213,aflfast-0-exid20,51281-52070
5214,aflplusplus-0-exid23,51281-52166
5215,aflfast-0-exid21,51281-52171
5216,radamsa-0-exid20,51281-52242
5217,aflfast-0-exid21,51295-51299
5218,aflfast-0-exid20,51295-52238
5219,aflfast-0-exid22,51299-51307
5220,aflfast-0-exid24,51299-51315
5221,radamsa-0-exid20,51307-51310
5222,aflfast-0-exid20,51310-52242
5223,aflfast-0-exid20,51315-51323
5224,aflfast-0-exid20,51323-51328
5225,aflplusplus-0-exid22,51323-52242
5226,aflfast-0-exid21,51328-51333
5227,aflfast-0-exid21,51328-51340
5228,aflfast-0-exid23,51333-51337
5229,radamsa-0-exid24,51337-51353
5230,aflfast-0-exid20,51340-52242
5231,aflplusplus-0-exid20,51349-51353
5232,fairfuzz-0-exid21,51349-52242
5233,aflfast-0-exid22,51353-51365
5234,aflfast-0-exid20,51365-52242
5235,aflfast-0-exid20,51370-52242
5236,aflfast-0-exid20,51376-52238
5237,aflfast-0-exid21,51386-51395
5238,aflfast-0-exid22,51395-51398
5239,aflfast-0-exid20,51395-52238
5240,aflplusplus-0-exid22,51398-52242
5241,aflplusplus-0-exid20,51401-51404
5242,aflplusplus-0-exid21,51404-52242
5243,aflfast-0-exid20,51409-51436
5244,aflfast-0-exid21,51436-51440
5245,aflfast-0-exid20,51436-52238
5246,fairfuzz-0-exid24,51440-51453
5247,aflfast-0-exid21,51447-51453
5248,radamsa-0-exid20,51447-51459
5249,aflfast-0-exid20,51453-51447
5250,aflfast-0-exid20,51453-52242
5251,aflfast-0-exid20,51459-51498
5252,aflfast-0-exid20,51473-51483
5253,aflfast-0-exid21,51483-51488
5254,aflfast-0-exid21,51483-51495
5255,aflfast-0-exid20,51488-51473
5256,aflfast-0-exid20,51495-51498
5257,aflfast-0-exid21,51498-51502
5258,aflfast-0-exid23,51498-51538
5259,aflfast-0-exid21,51502-51538
5260,aflplusplus-0-exid21,51510-51521
5261,radamsa-0-exid21,51521-51526
5262,aflfast-0-exid22,51521-51532
5263,fairfuzz-0-exid21,51532-51538
5264,aflfast-0-exid22,51538-51543
5265,aflfast-0-exid21,51543-52242
5266,aflfast-0-exid20,51547-51553
5267,aflfast-0-exid20,51547-52242
5268,aflfast-0-exid23,51553-51563
5269,aflplusplus-0-exid23,51553-52238
5270,aflplusplus-0-exid20,51563-51572
5271,aflplusplus-0-exid24,51563-51578
5272,aflfast-0-exid22,51572-51575
5273,aflfast-0-exid20,51572-52238
5274,aflfast-0-exid20,51575-52242
5275,aflfast-0-exid20,51578-51581
5276,fairfuzz-0-exid20,51578-51586
5277,aflfast-0-exid21,51581-52242
5278,aflfast-0-exid24,51586-52242
5279,aflplusplus-0-exid20,51608-51627
5280,aflfast-0-exid20,51615-51621
5281,aflfast-0-exid22,51615-51627
5282,aflfast-0-exid20,51621-51615
5283,radamsa-0-exid23,51621-52242
5284,aflfast-0-exid24,51627-51632
5285,aflplusplus-0-exid22,51632-52242
5286,aflfast-0-exid20,51657-52242
5287,aflplusplus-0-exid22,51679-51705
5288,fairfuzz-0-exid21,51705-51715
5289,fairfuzz-0-exid21,51705-51732
5290,fairfuzz-0-exid22,51715-52242
5291,fairfuzz-0-exid24,51732-51737
5292,aflfast-0-exid21,51732-51790
5293,radamsa-0-exid24,51737-51744
5294,aflfast-0-exid23,51744-51747
5295,aflfast-0-exid20,51747-51759
5296,aflfast-0-exid23,51759-51762
5297,aflfast-0-exid20,51759-52238
5298,aflfast-0-exid20,51762-52238
5299,aflfast-0-exid20,51767-51691
5300,radamsa-0-exid20,51767-51774
5301,aflfast-0-exid21,51774-51715
5302,fairfuzz-0-exid20,51780-51786
5303,radamsa-0-exid22,51780-51790
5304,aflfast-0-exid20,51786-51747
5305,aflfast-0-exid22,51790-52242
5306,aflfast-0-exid23,51794-51811
5307,aflfast-0-exid20,51794-52238
5308,aflfast-0-exid23,51811-51816
5309,aflfast-0-exid22,51811-51824
5310,aflfast-0-exid20,51816-52242
5311,fairfuzz-0-exid20,51824-51831
5312,aflfast-0-exid20,51824-51882
5313,aflfast-0-exid20,51831-51840
5314,aflfast-0-exid20,51831-51882
5315,aflfast-0-exid21,51840-51845
5316,aflplusplus-0-exid21,51845-51848
5317,aflfast-0-exid21,51848-51858
5318,aflplusplus-0-exid22,51848-51862
5319,fairfuzz-0-exid20,51858-51862
5320,aflfast-0-exid20,51858-51882
5321,fairfuzz-0-exid23,51862-51848
5322,aflplusplus-0-exid24,51862-51869
5323,fairfuzz-0-exid22,51869-51878
5324,fairfuzz-0-exid24,51869-51882
5325,aflplusplus-0-exid22,51878-51882
5326,aflplusplus-0-exid20,51882-51893
5327,aflfast-0-exid24,51893-51897
5328,aflfast-0-exid20,51893-52238
5329,aflplusplus-0-exid21,51897-51901
5330,aflfast-0-exid20,51901-51910
5331,aflfast-0-exid21,51910-51917
5332,aflfast-0-exid23,51910-51926
5333,aflfast-0-exid20,51917-51926
5334,aflfast-0-exid20,51917-51930
5335,aflfast-0-exid21,51930-51934
5336,aflfast-0-exid20,51930-52238
5337,aflfast-0-exid23,51934-51943
5338,aflplusplus-0-exid20,51943-51954
5339,aflfast-0-exid22,51943-52238
5340,aflplusplus-0-exid23,51954-51968
5341,aflfast-0-exid21,51954-52238
5342,aflfast-0-exid23,51968-51974
5343,aflplusplus-0-exid22,51974-51991
5344,aflfast-0-exid21,51991-51995
5345,aflplusplus-0-exid20,51995-52013
5346,aflfast-0-exid21,51995-52024
5347,aflfast-0-exid22,52013-52017
5348,aflfast-0-exid20,52013-52024
5349,aflfast-0-exid20,52017-52024
5350,aflfast-0-exid20,52024-52242
5351,aflfast-0-exid23,52029-52242
5352,aflplusplus-0-exid22,52041-52046
5353,aflfast-0-exid20,52041-52238
5354,aflfast-0-exid21,52046-52242
5355,aflfast-0-exid20,52058-52242
5356,aflfast-0-exid20,52070-52075
5357,aflfast-0-exid21,52070-52238
5358,aflfast-0-exid20,52075-52083
5359,aflfast-0-exid22,52075-52238
5360,aflplusplus-0-exid23,52083-52087
5361,aflfast-0-exid20,52083-52238
5362,aflfast-0-exid22,52087-52242
5363,aflfast-0-exid24,52092-52101
5364,aflplusplus-0-exid22,52101-52107
5365,aflfast-0-exid22,52101-52115
5366,radamsa-0-exid23,52107-52115
5367,aflfast-0-exid22,52115-52122
5368,aflfast-0-exid22,52115-52242
5369,aflfast-0-exid22,5212-5221
5370,fairfuzz-0-exid24,52122-52127
5371,aflplusplus-0-exid24,52127-52136
5372,aflfast-0-exid22,52127-52159
5373,aflfast-0-exid22,52136-52142
5374,aflfast-0-exid24,52136-52159
5375,aflfast-0-exid22,52142-52150
5376,aflplusplus-0-exid22,52142-52159
5377,aflplusplus-0-exid22,52150-52242
5378,aflplusplus-0-exid24,52159-52127
5379,aflplusplus-0-exid21,52159-52242
5380,aflfast-0-exid24,52166-52178
5381,aflfast-0-exid22,52171-52175
5382,aflfast-0-exid22,52171-52238
5383,aflfast-0-exid23,52175-52242
5384,aflplusplus-0-exid20,52178-52184
5385,aflfast-0-exid23,52184-52188
5386,aflfast-0-exid20,52184-52204
5387,aflfast-0-exid20,52188-52194
5388,aflfast-0-exid21,52188-52200
5389,aflfast-0-exid21,52194-52238
5390,aflfast-0-exid20,52200-52242
5391,aflfast-0-exid24,52204-52207
5392,aflfast-0-exid21,52204-52213
5393,aflfast-0-exid20,52207-52238
5394,radamsa-0-exid20,5221-5225
5395,aflfast-0-exid23,52213-52216
5396,aflfast-0-exid22,52213-52232
5397,aflfast-0-exid22,52216-52222
5398,aflfast-0-exid20,52216-52228
5399,aflfast-0-exid20,52222-52238
5400,aflfast-0-exid21,52228-52242
5401,aflplusplus-0-exid21,52232-52238
5402,fairfuzz-0-exid20,52242-52252
5403,aflfast-0-exid21,5225-5338
5404,fairfuzz-0-exid23,52252-52256
5405,aflfast-0-exid22,52256-52266
5406,aflfast-0-exid20,52274-52463
5407,aflfast-0-exid21,52284-52303
5408,radamsa-0-exid21,52303-52312
5409,aflfast-0-exid20,52303-52447
5410,aflfast-0-exid23,52312-52330
5411,fairfuzz-0-exid24,52312-52447
5412,aflfast-0-exid24,52330-52350
5413,aflfast-0-exid22,52330-52356
5414,aflfast-0-exid20,52350-52356
5415,aflplusplus-0-exid20,52350-52447
5416,aflplusplus-0-exid21,52356-52381
5417,aflfast-0-exid22,52381-52383
5418,aflfast-0-exid20,52381-52413
5419,aflfast-0-exid21,52381-52451
5420,aflfast-0-exid20,52383-52451
5421,aflfast-0-exid23,52413-52451
5422,radamsa-0-exid24,52447-52463
5423,aflfast-0-exid20,52451-52303
5424,aflfast-0-exid20,52451-52463
5425,aflfast-0-exid20,56417-56436
5426,fairfuzz-0-exid22,578-598
5427,aflfast-0-exid24,649-656
5428,aflfast-0-exid22,656-1385
5429,aflfast-0-exid21,662-673
5430,aflfast-0-exid24,673-687
5431,radamsa-0-exid23,69154-69176
5432,aflplusplus-0-exid22,692-695
5433,aflfast-0-exid20,695-1385
5434,aflplusplus-0-exid20,9852-9861
5435,aflfast-0-exid21,9861-9865
5436,aflfast-0-exid24,9877-9896
5437,aflfast-0-exid22,9905-9912
5438,aflfast-0-exid20,9912-9902
5439,aflfast-0-exid23,9912-9917
5440,aflplusplus-0-exid20,9917-9919
5441,aflfast-0-exid21,9919-9902
5442,fairfuzz-0-exid23,9924-9905
5443,aflfast-0-exid20,9930-9937
5444,aflfast-0-exid23,9937-9902
5445,aflfast-0-exid21,9937-9942
5446,aflfast-0-exid22,9942-9944
5447,aflplusplus-0-exid23,9944-9902
5448,aflfast-0-exid20,9949-9930
5449,aflplusplus-0-exid21,9955-9962
5450,aflfast-0-exid21,9962-9902
5451,aflfast-0-exid20,9962-9967
5452,aflfast-0-exid23,9967-9969
5453,aflplusplus-0-exid22,9969-9902
5454,angora-0-exid1,10111-10128
5455,radamsa-0-exid3,10134-10144
5456,parmesan-0-exid0,10144-10154
5457,parmesan-0-exid1,10162-10193
5458,angora-0-exid4,10175-10578
5459,radamsa-0-exid2,1018-1021
5460,angora-0-exid1,10215-10262
5461,angora-0-exid2,10223-10235
5462,parmesan-0-exid2,10262-10264
5463,parmesan-0-exid3,10264-10276
5464,radamsa-0-exid2,10276-10287
5465,angora-0-exid0,1031-1035
5466,angora-0-exid1,1031-1038
5467,parmesan-0-exid0,10331-10347
5468,symcc-0-exid2,10347-10351
5469,radamsa-0-exid1,10351-10366
5470,angora-0-exid0,10351-10563
5471,symcc-0-exid2,10366-10378
5472,symcc-0-exid1,10378-10485
5473,angora-0-exid2,10485-10500
5474,angora-0-exid0,10500-10504
5475,angora-0-exid3,10504-10504
5476,parmesan-0-exid0,10504-10514
5477,parmesan-0-exid2,10514-10527
5478,angora-0-exid3,10527-10532
5479,parmesan-0-exid4,10527-10563
5480,parmesan-0-exid3,10538-10538
5481,angora-0-exid4,10538-10548
5482,angora-0-exid2,10548-10589
5483,parmesan-0-exid2,10563-10175
5484,angora-0-exid0,10589-10589
5485,parmesan-0-exid2,10589-10599
5486,angora-0-exid0,10599-10532
5487,radamsa-0-exid2,10599-10563
5488,angora-0-exid1,10753-10762
5489,angora-0-exid0,10965-10970
5490,parmesan-0-exid2,11616-11620
5491,angora-0-exid1,11630-11636
5492,angora-0-exid0,11636-11641
5493,angora-0-exid2,11641-11636
5494,parmesan-0-exid2,11645-11667
5495,angora-0-exid2,11667-11675
5496,angora-0-exid0,11675-11686
5497,angora-0-exid4,11686-11703
5498,angora-0-exid1,11690-11692
5499,angora-0-exid2,11692-11700
5500,symcc-0-exid1,11700-11734
5501,radamsa-0-exid0,11703-11707
5502,parmesan-0-exid0,11703-11734
5503,angora-0-exid1,11707-11723
5504,parmesan-0-exid3,11723-11730
5505,parmesan-0-exid1,11730-11734
5506,radamsa-0-exid4,11850-11861
5507,radamsa-0-exid1,11861-11870
5508,radamsa-0-exid0,11870-11899
5509,parmesan-0-exid1,11899-11913
5510,angora-0-exid1,11913-11922
5511,radamsa-0-exid2,11913-11932
5512,angora-0-exid0,11922-11932
5513,angora-0-exid0,11957-11966
5514,parmesan-0-exid0,11966-11977
5515,angora-0-exid0,12451-12454
5516,symcc-0-exid1,12646-12652
5517,parmesan-0-exid4,12652-12678
5518,radamsa-0-exid2,12757-12762
5519,angora-0-exid1,12801-12809
5520,angora-0-exid0,12809-12817
5521,parmesan-0-exid2,12817-12843
5522,angora-0-exid2,12843-12853
5523,parmesan-0-exid0,12853-12871
5524,parmesan-0-exid1,1314-1379
5525,radamsa-0-exid1,13141-13148
5526,symcc-0-exid2,13208-13210
5527,radamsa-0-exid2,13210-13215
5528,angora-0-exid3,13285-13293
5529,parmesan-0-exid3,13289-13579
5530,parmesan-0-exid3,13472-13481
5531,angora-0-exid2,13481-13526
5532,angora-0-exid0,134935-134950
5533,radamsa-0-exid2,134950-135791
5534,angora-0-exid0,134954-135791
5535,angora-0-exid1,134960-135791
5536,angora-0-exid1,134965-135791
5537,angora-0-exid0,134970-135791
5538,parmesan-0-exid2,134975-134980
5539,angora-0-exid2,134975-135791
5540,angora-0-exid1,134980-134985
5541,angora-0-exid1,134985-134989
5542,parmesan-0-exid1,134985-134996
5543,angora-0-exid0,134985-135791
5544,angora-0-exid0,134989-135003
5545,angora-0-exid4,134989-135791
5546,angora-0-exid1,134996-135003
5547,angora-0-exid2,134996-135791
5548,parmesan-0-exid0,135003-135012
5549,symcc-0-exid1,135012-135024
5550,angora-0-exid0,135012-135791
5551,angora-0-exid3,135024-135031
5552,angora-0-exid1,135024-135791
5553,angora-0-exid0,135031-135041
5554,radamsa-0-exid0,135036-135041
5555,angora-0-exid0,135036-135791
5556,radamsa-0-exid0,135041-135043
5557,angora-0-exid0,135043-135791
5558,radamsa-0-exid1,135048-135060
5559,symcc-0-exid3,135060-135068
5560,angora-0-exid4,135060-135084
5561,symcc-0-exid1,135068-135075
5562,radamsa-0-exid4,135075-135084
5563,angora-0-exid1,135084-135086
5564,angora-0-exid0,135084-135088
5565,angora-0-exid3,135086-135088
5566,angora-0-exid2,135088-135096
5567,angora-0-exid2,135096-135101
5568,parmesan-0-exid0,135096-135108
5569,angora-0-exid3,135101-135108
5570,radamsa-0-exid3,135108-135116
5571,angora-0-exid2,135108-135118
5572,parmesan-0-exid3,135116-135130
5573,parmesan-0-exid3,135118-135120
5574,parmesan-0-exid4,135120-135130
5575,symcc-0-exid2,135130-135285
5576,angora-0-exid0,135134-135139
5577,angora-0-exid2,135139-135143
5578,angora-0-exid3,135139-135795
5579,angora-0-exid3,135143-135182
5580,angora-0-exid0,135182-135188
5581,parmesan-0-exid1,135188-135227
5582,angora-0-exid0,135188-135237
5583,parmesan-0-exid2,135227-135232
5584,angora-0-exid0,135227-135791
5585,angora-0-exid1,135232-135237
5586,angora-0-exid0,135232-135791
5587,angora-0-exid0,135237-135243
5588,angora-0-exid4,135237-135246
5589,angora-0-exid1,135243-135246
5590,angora-0-exid1,135246-135252
5591,angora-0-exid3,135246-135255
5592,angora-0-exid0,135252-135255
5593,parmesan-0-exid3,135255-135258
5594,angora-0-exid1,135255-135285
5595,angora-0-exid3,135258-135261
5596,parmesan-0-exid2,135258-135791
5597,parmesan-0-exid4,13526-13528
5598,parmesan-0-exid0,135261-135270
5599,angora-0-exid0,135270-135274
5600,parmesan-0-exid1,135274-135278
5601,symcc-0-exid4,135274-135795
5602,symcc-0-exid0,135278-135285
5603,angora-0-exid4,135285-135300
5604,symcc-0-exid1,135285-135304
5605,angora-0-exid3,135300-135551
5606,angora-0-exid2,135313-135332
5607,symcc-0-exid0,135332-135368
5608,angora-0-exid2,135368-135373
5609,angora-0-exid3,135368-135376
5610,angora-0-exid3,135373-135409
5611,angora-0-exid4,135376-135381
5612,angora-0-exid1,135376-135399
5613,angora-0-exid0,135381-135381
5614,parmesan-0-exid3,135381-135399
5615,parmesan-0-exid0,135399-135404
5616,parmesan-0-exid1,135399-135531
5617,angora-0-exid0,135404-135460
5618,angora-0-exid1,135409-135376
5619,radamsa-0-exid3,135409-135409
5620,radamsa-0-exid1,135460-135466
5621,angora-0-exid1,135466-135481
5622,angora-0-exid0,135474-135477
5623,angora-0-exid0,135477-135481
5624,angora-0-exid2,135477-135791
5625,angora-0-exid0,135481-135487
5626,angora-0-exid0,135481-135491
5627,angora-0-exid1,135487-135491
5628,parmesan-0-exid0,135487-135496
5629,angora-0-exid2,135491-135496
5630,angora-0-exid0,135491-135791
5631,parmesan-0-exid1,135496-135504
5632,angora-0-exid0,135496-135524
5633,angora-0-exid1,135504-135509
5634,angora-0-exid0,135504-135524
5635,angora-0-exid0,135509-135519
5636,angora-0-exid3,135509-135524
5637,symcc-0-exid1,135519-135524
5638,parmesan-0-exid1,135524-135460
5639,angora-0-exid1,135524-135531
5640,angora-0-exid3,135531-135537
5641,parmesan-0-exid3,135537-135543
5642,angora-0-exid0,135537-135556
5643,angora-0-exid0,135543-135556
5644,angora-0-exid1,135551-135556
5645,angora-0-exid0,135551-135791
5646,parmesan-0-exid1,135556-135561
5647,parmesan-0-exid0,135556-135566
5648,angora-0-exid1,135561-135704
5649,radamsa-0-exid3,135566-135795
5650,symcc-0-exid4,135586-135592
5651,angora-0-exid2,135606-135615
5652,parmesan-0-exid1,135606-135671
5653,radamsa-0-exid0,135615-135660
5654,angora-0-exid4,135660-135674
5655,angora-0-exid0,135671-135795
5656,angora-0-exid0,135674-135606
5657,angora-0-exid3,135674-135704
5658,angora-0-exid0,135704-135708
5659,parmesan-0-exid3,135704-135736
5660,parmesan-0-exid3,135708-135712
5661,angora-0-exid2,135712-135724
5662,angora-0-exid1,135720-135724
5663,parmesan-0-exid2,135720-135732
5664,angora-0-exid3,135724-135720
5665,angora-0-exid2,135724-135795
5666,angora-0-exid0,135732-135736
5667,angora-0-exid1,135732-135791
5668,angora-0-exid1,135736-135741
5669,angora-0-exid0,135736-135745
5670,angora-0-exid0,135741-135745
5671,angora-0-exid2,135745-135754
5672,parmesan-0-exid1,135745-135795
5673,angora-0-exid1,135754-135785
5674,angora-0-exid0,135785-135754
5675,symcc-0-exid1,135785-135795
5676,symcc-0-exid4,135791-135795
5677,symcc-0-exid0,135805-135854
5678,angora-0-exid0,135854-135860
5679,radamsa-0-exid1,13587-13590
5680,parmesan-0-exid4,135938-135983
5681,radamsa-0-exid0,135983-135989
5682,angora-0-exid2,137264-137276
5683,angora-0-exid1,137280-137305
5684,angora-0-exid2,137283-137293
5685,angora-0-exid0,137293-137305
5686,angora-0-exid3,137297-137305
5687,angora-0-exid1,137538-137543
5688,angora-0-exid2,137543-137546
5689,angora-0-exid1,13822-13837
5690,angora-0-exid4,138360-138372
5691,parmesan-0-exid0,13837-13840
5692,parmesan-0-exid3,138372-138456
5693,radamsa-0-exid2,138423-138437
5694,angora-0-exid3,138423-138444
5695,angora-0-exid4,138437-138464
5696,angora-0-exid1,138444-138456
5697,parmesan-0-exid2,138456-138464
5698,radamsa-0-exid1,138516-138552
5699,angora-0-exid2,138540-138572
5700,radamsa-0-exid0,138552-138564
5701,angora-0-exid1,138564-138594
5702,radamsa-0-exid0,138572-138594
5703,parmesan-0-exid1,138594-138612
5704,angora-0-exid0,138605-138622
5705,angora-0-exid0,138612-138619
5706,angora-0-exid1,138622-138629
5707,parmesan-0-exid2,138643-138660
5708,symcc-0-exid4,138650-138657
5709,angora-0-exid3,138660-138667
5710,parmesan-0-exid3,138667-138679
5711,parmesan-0-exid0,138679-138696
5712,parmesan-0-exid4,138686-138693
5713,symcc-0-exid1,138686-138703
5714,angora-0-exid3,138693-138703
5715,radamsa-0-exid2,138696-138703
5716,parmesan-0-exid1,138759-138763
5717,angora-0-exid0,138759-138811
5718,symcc-0-exid3,138763-138771
5719,angora-0-exid3,138776-138780
5720,angora-0-exid3,138776-138811
5721,angora-0-exid1,138780-138788
5722,parmesan-0-exid0,138788-138793
5723,angora-0-exid0,138793-138797
5724,angora-0-exid2,138793-138811
5725,parmesan-0-exid0,138797-138811
5726,angora-0-exid0,13898-13933
5727,angora-0-exid4,139496-139518
5728,angora-0-exid0,139518-139523
5729,angora-0-exid0,139518-139527
5730,parmesan-0-exid1,139527-139537
5731,parmesan-0-exid0,139537-139544
5732,angora-0-exid0,139544-139549
5733,radamsa-0-exid3,139549-139554
5734,radamsa-0-exid2,139549-139560
5735,angora-0-exid0,139549-139569
5736,parmesan-0-exid4,139554-139582
5737,angora-0-exid2,139560-139582
5738,symcc-0-exid4,139575-139582
5739,angora-0-exid4,139649-139691
5740,angora-0-exid0,13969-13975
5741,angora-0-exid0,139691-139717
5742,parmesan-0-exid1,139699-139704
5743,angora-0-exid0,139699-139717
5744,angora-0-exid1,139704-139708
5745,angora-0-exid1,139704-139717
5746,angora-0-exid0,139708-139712
5747,angora-0-exid0,139708-139717
5748,angora-0-exid2,139712-139717
5749,angora-0-exid1,13975-13963
5750,radamsa-0-exid3,140636-140642
5751,radamsa-0-exid2,140663-140668
5752,parmesan-0-exid1,140839-140844
5753,angora-0-exid2,140844-140860
5754,parmesan-0-exid0,140844-140866
5755,angora-0-exid1,14086-14091
5756,angora-0-exid0,140860-140863
5757,angora-0-exid3,140860-141129
5758,parmesan-0-exid1,140863-140866
5759,parmesan-0-exid0,140866-140903
5760,angora-0-exid1,140903-140909
5761,angora-0-exid0,140903-140913
5762,angora-0-exid2,140903-140917
5763,angora-0-exid0,140903-140926
5764,angora-0-exid3,140909-140922
5765,parmesan-0-exid3,14091-14091
5766,angora-0-exid2,14091-14112
5767,angora-0-exid2,140913-140922
5768,angora-0-exid0,140917-140922
5769,angora-0-exid0,140922-140926
5770,angora-0-exid1,140926-141114
5771,symcc-0-exid2,140937-140943
5772,parmesan-0-exid2,140937-140949
5773,angora-0-exid0,140937-140964
5774,angora-0-exid0,140937-140978
5775,angora-0-exid0,140937-140992
5776,angora-0-exid2,140937-141047
5777,angora-0-exid0,140937-141053
5778,angora-0-exid1,140937-141060
5779,angora-0-exid2,140937-141066
5780,angora-0-exid1,140937-141072
5781,angora-0-exid4,140937-141086
5782,angora-0-exid1,140937-141100
5783,radamsa-0-exid2,140943-141114
5784,angora-0-exid1,140949-140954
5785,angora-0-exid1,140949-140959
5786,angora-0-exid0,140954-141114
5787,parmesan-0-exid0,140959-141114
5788,angora-0-exid2,140964-141114
5789,angora-0-exid1,140978-141114
5790,angora-0-exid1,140992-141114
5791,angora-0-exid0,141006-141010
5792,angora-0-exid0,141006-141014
5793,parmesan-0-exid1,141006-141023
5794,angora-0-exid4,141006-141032
5795,angora-0-exid2,141010-141041
5796,angora-0-exid1,141014-141041
5797,angora-0-exid0,141023-141041
5798,angora-0-exid3,141032-141041
5799,angora-0-exid0,141041-141114
5800,angora-0-exid0,141047-141114
5801,angora-0-exid3,141053-141114
5802,angora-0-exid0,141060-141114
5803,angora-0-exid0,141066-141114
5804,angora-0-exid0,141072-141114
5805,angora-0-exid0,141086-141114
5806,angora-0-exid0,141100-141114
5807,angora-0-exid1,141114-141122
5808,parmesan-0-exid1,14112-14127
5809,angora-0-exid2,141122-140844
5810,radamsa-0-exid4,141122-141129
5811,angora-0-exid0,141142-141149
5812,angora-0-exid0,141149-141156
5813,radamsa-0-exid0,141149-141206
5814,symcc-0-exid4,141156-141163
5815,angora-0-exid4,141163-141178
5816,symcc-0-exid1,141163-141181
5817,radamsa-0-exid3,141178-141206
5818,angora-0-exid1,141211-141220
5819,symcc-0-exid3,141220-141324
5820,radamsa-0-exid4,141246-141324
5821,radamsa-0-exid4,141249-141259
5822,radamsa-0-exid0,141259-141265
5823,radamsa-0-exid0,141259-141324
5824,radamsa-0-exid0,14127-14141
5825,angora-0-exid3,14127-14150
5826,angora-0-exid0,141272-141282
5827,angora-0-exid4,141282-141286
5828,angora-0-exid0,141282-141308
5829,angora-0-exid1,141286-141298
5830,symcc-0-exid0,141298-141305
5831,symcc-0-exid1,141298-141311
5832,parmesan-0-exid1,141305-141308
5833,parmesan-0-exid2,141308-141324
5834,symcc-0-exid0,141311-141324
5835,radamsa-0-exid4,14141-14153
5836,angora-0-exid4,14150-14153
5837,symcc-0-exid1,14153-14164
5838,radamsa-0-exid2,14164-14170
5839,angora-0-exid0,14170-14174
5840,symcc-0-exid0,14174-14182
5841,angora-0-exid3,14174-14228
5842,parmesan-0-exid0,141744-141751
5843,symcc-0-exid1,141751-141831
5844,angora-0-exid4,141760-141771
5845,angora-0-exid3,141760-141804
5846,angora-0-exid0,141771-141777
5847,angora-0-exid2,141777-141777
5848,angora-0-exid2,141777-141801
5849,angora-0-exid1,141801-141804
5850,angora-0-exid0,141801-141827
5851,parmesan-0-exid2,141804-141809
5852,angora-0-exid2,141809-141809
5853,parmesan-0-exid3,141809-141827
5854,symcc-0-exid2,141827-141831
5855,angora-0-exid2,141831-141838
5856,radamsa-0-exid3,14187-14194
5857,angora-0-exid0,14201-14187
5858,angora-0-exid4,14207-14182
5859,symcc-0-exid2,14228-14234
5860,radamsa-0-exid1,14234-14240
5861,angora-0-exid4,143062-143067
5862,parmesan-0-exid2,143062-143074
5863,radamsa-0-exid1,143067-143074
5864,angora-0-exid4,143088-143097
5865,angora-0-exid4,143088-143129
5866,angora-0-exid3,143097-143107
5867,angora-0-exid3,143097-143111
5868,angora-0-exid1,143107-143111
5869,parmesan-0-exid2,143111-143129
5870,angora-0-exid3,143209-143213
5871,angora-0-exid1,143213-143220
5872,parmesan-0-exid3,143220-143237
5873,angora-0-exid1,143259-143276
5874,angora-0-exid0,143893-143901
5875,radamsa-0-exid1,143906-143919
5876,angora-0-exid0,143911-143919
5877,parmesan-0-exid1,143919-143933
5878,radamsa-0-exid0,143925-143933
5879,angora-0-exid4,143951-143962
5880,parmesan-0-exid2,143962-143951
5881,angora-0-exid3,143962-143968
5882,angora-0-exid3,14417-14432
5883,angora-0-exid0,14432-14435
5884,angora-0-exid0,148697-149772
5885,angora-0-exid1,148700-148708
5886,angora-0-exid4,148708-148716
5887,angora-0-exid2,148708-149501
5888,angora-0-exid0,148716-148723
5889,angora-0-exid0,148716-149497
5890,angora-0-exid1,148723-148734
5891,symcc-0-exid0,148723-148740
5892,radamsa-0-exid2,148723-148747
5893,parmesan-0-exid0,148734-149497
5894,parmesan-0-exid2,148740-149497
5895,angora-0-exid2,148747-148766
5896,angora-0-exid0,148760-149497
5897,parmesan-0-exid2,148787-148791
5898,angora-0-exid0,148787-148794
5899,angora-0-exid0,148791-149497
5900,parmesan-0-exid2,148794-148811
5901,angora-0-exid0,148805-148811
5902,parmesan-0-exid0,148805-148818
5903,angora-0-exid2,148811-149497
5904,parmesan-0-exid2,148818-148837
5905,radamsa-0-exid2,148818-148842
5906,symcc-0-exid0,148818-148847
5907,angora-0-exid0,148837-149439
5908,angora-0-exid0,148842-149439
5909,radamsa-0-exid0,148847-148850
5910,angora-0-exid0,148850-149439
5911,parmesan-0-exid2,148982-148988
